Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
70,1597392673794,14/08/2020 08:11:13,1597392669902,-4,14/08/2020 04:11:09,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide23.JPG,,,,image-keyboard-response,69,,,,,
71,1597392674747,14/08/2020 08:11:14,1597392670904,-4,14/08/2020 04:11:10,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,70,,/task/90393/14/asset/Slide23.JPG,This is a tob:,LF,
72,1597392675749,14/08/2020 08:11:15,1597392671906,-4,14/08/2020 04:11:11,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,71,,,,,
73,1597392676075,14/08/2020 08:11:16,1597392672235,-4,14/08/2020 04:11:12,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide24.JPG,,,,image-keyboard-response,72,,,,,
74,1597392677061,14/08/2020 08:11:17,1597392673237,-4,14/08/2020 04:11:13,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,73,,/task/90393/14/asset/Slide24.JPG,This is a wug:,LF,
75,1597392678076,14/08/2020 08:11:18,1597392674240,-4,14/08/2020 04:11:14,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,74,,,,,
76,1597392678404,14/08/2020 08:11:18,1597392674569,-4,14/08/2020 04:11:14,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide25.JPG,,,,image-keyboard-response,75,,,,,
77,1597392679405,14/08/2020 08:11:19,1597392675571,-4,14/08/2020 04:11:15,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,76,,/task/90393/14/asset/Slide25.JPG,This is a dep:,LF,
78,1597392680420,14/08/2020 08:11:20,1597392676573,-4,14/08/2020 04:11:16,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,77,,,,,
79,1597392680734,14/08/2020 08:11:20,1597392676901,-4,14/08/2020 04:11:16,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide26.JPG,,,,image-keyboard-response,78,,,,,
80,1597392681735,14/08/2020 08:11:21,1597392677904,-4,14/08/2020 04:11:17,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,79,,/task/90393/14/asset/Slide26.JPG,This is a wug:,LF,
81,1597392682751,14/08/2020 08:11:22,1597392678907,-4,14/08/2020 04:11:18,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,80,,,,,
82,1597392683079,14/08/2020 08:11:23,1597392679235,-4,14/08/2020 04:11:19,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide27.JPG,,,,image-keyboard-response,81,,,,,
83,1597392684066,14/08/2020 08:11:24,1597392680237,-4,14/08/2020 04:11:20,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,82,,/task/90393/14/asset/Slide27.JPG,This is a bim:,LF,
84,1597392685085,14/08/2020 08:11:25,1597392681239,-4,14/08/2020 04:11:21,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,83,,,,,
85,1597392685413,14/08/2020 08:11:25,1597392681568,-4,14/08/2020 04:11:21,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide28.JPG,,,,image-keyboard-response,84,,,,,
86,1597392686414,14/08/2020 08:11:26,1597392682570,-4,14/08/2020 04:11:22,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,85,,/task/90393/14/asset/Slide28.JPG,This is a dep:,LF,
87,1597392687413,14/08/2020 08:11:27,1597392683572,-4,14/08/2020 04:11:23,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,86,,,,,
88,1597392687741,14/08/2020 08:11:27,1597392683900,-4,14/08/2020 04:11:23,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide29.JPG,,,,image-keyboard-response,87,,,,,
89,1597392688741,14/08/2020 08:11:28,1597392684903,-4,14/08/2020 04:11:24,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,88,,/task/90393/14/asset/Slide29.JPG,This is a tob:,LF,
90,1597392689757,14/08/2020 08:11:29,1597392685904,-4,14/08/2020 04:11:25,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,89,,,,,
91,1597392690069,14/08/2020 08:11:30,1597392686233,-4,14/08/2020 04:11:26,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide30.JPG,,,,image-keyboard-response,90,,,,,
92,1597392691085,14/08/2020 08:11:31,1597392687235,-4,14/08/2020 04:11:27,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,91,,/task/90393/14/asset/Slide30.JPG,This is a dep:,LF,
93,1597392692074,14/08/2020 08:11:32,1597392688237,-4,14/08/2020 04:11:28,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,92,,,,,
94,1597392692402,14/08/2020 08:11:32,1597392688567,-4,14/08/2020 04:11:28,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide31.JPG,,,,image-keyboard-response,93,,,,,
95,1597392693402,14/08/2020 08:11:33,1597392689569,-4,14/08/2020 04:11:29,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,94,,/task/90393/14/asset/Slide31.JPG,This is a wug:,LF,
96,1597392694402,14/08/2020 08:11:34,1597392690571,-4,14/08/2020 04:11:30,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,95,,,,,
97,1597392694730,14/08/2020 08:11:34,1597392690900,-4,14/08/2020 04:11:30,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide32.JPG,,,,image-keyboard-response,96,,,,,
98,1597392695730,14/08/2020 08:11:35,1597392691902,-4,14/08/2020 04:11:31,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,97,,/task/90393/14/asset/Slide32.JPG,This is a tob:,LF,
99,1597392696748,14/08/2020 08:11:36,1597392692904,-4,14/08/2020 04:11:32,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,98,,,,,
100,1597392697076,14/08/2020 08:11:37,1597392693231,-4,14/08/2020 04:11:33,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide33.JPG,,,,image-keyboard-response,99,,,,,
101,1597392698076,14/08/2020 08:11:38,1597392694234,-4,14/08/2020 04:11:34,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,100,,/task/90393/14/asset/Slide33.JPG,This is a bim:,LF,
102,1597392699095,14/08/2020 08:11:39,1597392695235,-4,14/08/2020 04:11:35,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,101,,,,,
103,1597392699407,14/08/2020 08:11:39,1597392695564,-4,14/08/2020 04:11:35,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide34.JPG,,,,image-keyboard-response,102,,,,,
104,1597392700408,14/08/2020 08:11:40,1597392696567,-4,14/08/2020 04:11:36,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,103,,/task/90393/14/asset/Slide34.JPG,This is a tob:,LF,
105,1597392701408,14/08/2020 08:11:41,1597392697568,-4,14/08/2020 04:11:37,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,104,,,,,
106,1597392701736,14/08/2020 08:11:41,1597392697897,-4,14/08/2020 04:11:37,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide35.JPG,,,,image-keyboard-response,105,,,,,
107,1597392702736,14/08/2020 08:11:42,1597392698899,-4,14/08/2020 04:11:38,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,106,,/task/90393/14/asset/Slide35.JPG,This is a bim:,LF,
108,1597392703754,14/08/2020 08:11:43,1597392699901,-4,14/08/2020 04:11:39,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,107,,,,,
109,1597392704066,14/08/2020 08:11:44,1597392700230,-4,14/08/2020 04:11:40,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide36.JPG,,,,image-keyboard-response,108,,,,,
110,1597392705087,14/08/2020 08:11:45,1597392701232,-4,14/08/2020 04:11:41,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,109,,/task/90393/14/asset/Slide36.JPG,This is a dep:,LF,
111,1597392706071,14/08/2020 08:11:46,1597392702234,-4,14/08/2020 04:11:42,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,110,,,,,
112,1597392706399,14/08/2020 08:11:46,1597392702563,-4,14/08/2020 04:11:42,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide37.JPG,,,,image-keyboard-response,111,,,,,
113,1597392707400,14/08/2020 08:11:47,1597392703566,-4,14/08/2020 04:11:43,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,112,,/task/90393/14/asset/Slide37.JPG,This is a tob:,LF,
114,1597392708432,14/08/2020 08:11:48,1597392704567,-4,14/08/2020 04:11:44,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,113,,,,,
115,1597392708744,14/08/2020 08:11:48,1597392704895,-4,14/08/2020 04:11:44,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide38.JPG,,,,image-keyboard-response,114,,,,,
116,1597392709743,14/08/2020 08:11:49,1597392705898,-4,14/08/2020 04:11:45,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,115,,/task/90393/14/asset/Slide38.JPG,This is a wug:,LF,
117,1597392710743,14/08/2020 08:11:50,1597392706899,-4,14/08/2020 04:11:46,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,116,,,,,
118,1597392711062,14/08/2020 08:11:51,1597392707229,-4,14/08/2020 04:11:47,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide39.JPG,,,,image-keyboard-response,117,,,,,
119,1597392712084,14/08/2020 08:11:52,1597392708231,-4,14/08/2020 04:11:48,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,118,,/task/90393/14/asset/Slide39.JPG,This is a bim:,LF,
120,1597392713077,14/08/2020 08:11:53,1597392709232,-4,14/08/2020 04:11:49,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,119,,,,,
121,1597392713405,14/08/2020 08:11:53,1597392709561,-4,14/08/2020 04:11:49,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide40.JPG,,,,image-keyboard-response,120,,,,,
122,1597392714390,14/08/2020 08:11:54,1597392710563,-4,14/08/2020 04:11:50,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,121,,/task/90393/14/asset/Slide40.JPG,This is a tob:,LF,
123,1597392715406,14/08/2020 08:11:55,1597392711565,-4,14/08/2020 04:11:51,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,122,,,,,
124,1597392715718,14/08/2020 08:11:55,1597392711895,-4,14/08/2020 04:11:51,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide41.JPG,,,,image-keyboard-response,123,,,,,
125,1597392716735,14/08/2020 08:11:56,1597392712896,-4,14/08/2020 04:11:52,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,124,,/task/90393/14/asset/Slide41.JPG,This is a bim:,LF,
126,1597392717741,14/08/2020 08:11:57,1597392713900,-4,14/08/2020 04:11:53,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,125,,,,,
127,1597392718069,14/08/2020 08:11:58,1597392714229,-4,14/08/2020 04:11:54,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide42.JPG,,,,image-keyboard-response,126,,,,,
128,1597392719069,14/08/2020 08:11:59,1597392715231,-4,14/08/2020 04:11:55,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,127,,/task/90393/14/asset/Slide42.JPG,This is a dep:,LF,
129,1597392720070,14/08/2020 08:12:00,1597392716232,-4,14/08/2020 04:11:56,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,128,,,,,
130,1597392720429,14/08/2020 08:12:00,1597392716561,-4,14/08/2020 04:11:56,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide43.JPG,,,,image-keyboard-response,129,,,,,
131,1597392721399,14/08/2020 08:12:01,1597392717564,-4,14/08/2020 04:11:57,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,130,,/task/90393/14/asset/Slide43.JPG,This is a wug:,LF,
132,1597392722400,14/08/2020 08:12:02,1597392718565,-4,14/08/2020 04:11:58,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,131,,,,,
133,1597392722743,14/08/2020 08:12:02,1597392718893,-4,14/08/2020 04:11:58,15519,25,task-mmu4,,6490442,BLIND,1851567,,complete,,5f3646a5a7d5c668c11ca370,computer,Desktop or Laptop,Windows 10,Edge 84.0.522.59,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide44.JPG,,,,image-keyboard-response,132,,,,,
