Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
470,1596621700961,05/08/2020 10:01:40,1596621699597,1,05/08/2020 11:01:39,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a bim.,,learningBlock2,,html-keyboard-response,469,,,,,
471,1596621701953,05/08/2020 10:01:41,1596621700602,1,05/08/2020 11:01:40,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,470,,/task/90393/10/asset/Slide156.JPG,That was a bim.,FL,
472,1596621702141,05/08/2020 10:01:42,1596621700782,1,05/08/2020 11:01:40,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide157.JPG,,,,image-keyboard-response,471,,,,,
473,1596621703297,05/08/2020 10:01:43,1596621701937,1,05/08/2020 11:01:41,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a dep.,,learningBlock2,,html-keyboard-response,472,,,,,
474,1596621704303,05/08/2020 10:01:44,1596621702944,1,05/08/2020 11:01:42,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,473,,/task/90393/10/asset/Slide157.JPG,That was a dep.,FL,
475,1596621704487,05/08/2020 10:01:44,1596621703127,1,05/08/2020 11:01:43,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide158.JPG,,,,image-keyboard-response,474,,,,,
476,1596621705637,05/08/2020 10:01:45,1596621704286,1,05/08/2020 11:01:44,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a tob.,,learningBlock2,,html-keyboard-response,475,,,,,
477,1596621706652,05/08/2020 10:01:46,1596621705293,1,05/08/2020 11:01:45,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,476,,/task/90393/10/asset/Slide158.JPG,That was a tob.,FL,
478,1596621706825,05/08/2020 10:01:46,1596621705474,1,05/08/2020 11:01:45,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide159.JPG,,,,image-keyboard-response,477,,,,,
479,1596621708012,05/08/2020 10:01:48,1596621706630,1,05/08/2020 11:01:46,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a dep.,,learningBlock2,,html-keyboard-response,478,,,,,
480,1596621708996,05/08/2020 10:01:48,1596621707636,1,05/08/2020 11:01:47,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,479,,/task/90393/10/asset/Slide159.JPG,That was a dep.,FL,
481,1596621709168,05/08/2020 10:01:49,1596621707816,1,05/08/2020 11:01:47,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide160.JPG,,,,image-keyboard-response,480,,,,,
482,1596621710340,05/08/2020 10:01:50,1596621708977,1,05/08/2020 11:01:48,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a wug.,,learningBlock2,,html-keyboard-response,481,,,,,
483,1596621711340,05/08/2020 10:01:51,1596621709983,1,05/08/2020 11:01:49,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,482,,/task/90393/10/asset/Slide160.JPG,That was a wug.,FL,
484,1596621713652,05/08/2020 10:01:53,1596621712290,1,05/08/2020 11:01:52,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,NA,,,instructions,,instructions,483,,,,,
485,1596621718191,05/08/2020 10:01:58,1596621716810,1,05/08/2020 11:01:56,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,NA,,,instructions,,instructions,484,,,,,
486,1596621719174,05/08/2020 10:01:59,1596621717819,1,05/08/2020 11:01:57,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,485,,,,,
487,1596621721083,05/08/2020 10:02:01,1596621719724,1,05/08/2020 11:01:59,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,1897.7950001135468,"[""tob""]",/task/90393/10/asset/17.JPG,labelPictures,,html-button-response,486,,"[""/task/90393/10/asset/17.JPG"",""/task/90393/10/asset/18.JPG"",""/task/90393/10/asset/7.JPG"",""/task/90393/10/asset/13.JPG""]","[""tob""]",FL,
488,1596621722194,05/08/2020 10:02:02,1596621720729,1,05/08/2020 11:02:00,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,487,,,,,
489,1596621723677,05/08/2020 10:02:03,1596621722314,1,05/08/2020 11:02:02,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,1580.3449999075383,"[""wug""]",/task/90393/10/asset/10.JPG,labelPictures,,html-button-response,488,,"[""/task/90393/10/asset/14.JPG"",""/task/90393/10/asset/53.JPG"",""/task/90393/10/asset/10.JPG"",""/task/90393/10/asset/37.JPG""]","[""wug""]",FL,
490,1596621724678,05/08/2020 10:02:04,1596621723322,1,05/08/2020 11:02:03,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,489,,,,,
491,1596621727917,05/08/2020 10:02:07,1596621726561,1,05/08/2020 11:02:06,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,3234.554999973625,"[""tob""]",/task/90393/10/asset/22.JPG,labelPictures,,html-button-response,490,,"[""/task/90393/10/asset/26.JPG"",""/task/90393/10/asset/22.JPG"",""/task/90393/10/asset/21.JPG"",""/task/90393/10/asset/20.JPG""]","[""tob""]",FL,
492,1596621728932,05/08/2020 10:02:08,1596621727567,1,05/08/2020 11:02:07,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,491,,,,,
493,1596621730744,05/08/2020 10:02:10,1596621729379,1,05/08/2020 11:02:09,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,1805.8150000870228,"[""tob""]",/task/90393/10/asset/35.JPG,labelPictures,,html-button-response,492,,"[""/task/90393/10/asset/33.JPG"",""/task/90393/10/asset/34.JPG"",""/task/90393/10/asset/35.JPG"",""/task/90393/10/asset/7.JPG""]","[""tob""]",FL,
494,1596621731738,05/08/2020 10:02:11,1596621730385,1,05/08/2020 11:02:10,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,493,,,,,
495,1596621733224,05/08/2020 10:02:13,1596621731793,1,05/08/2020 11:02:11,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,1405.1649998873472,"[""bim""]",/task/90393/10/asset/45.JPG,labelPictures,,html-button-response,494,,"[""/task/90393/10/asset/38.JPG"",""/task/90393/10/asset/45.JPG"",""/task/90393/10/asset/53.JPG"",""/task/90393/10/asset/27.JPG""]","[""bim""]",FL,
496,1596621734166,05/08/2020 10:02:14,1596621732799,1,05/08/2020 11:02:12,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,495,,,,,
497,1596621735669,05/08/2020 10:02:15,1596621734316,1,05/08/2020 11:02:14,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,1512.9999998025596,"[""bim""]",/task/90393/10/asset/51.JPG,labelPictures,,html-button-response,496,,"[""/task/90393/10/asset/51.JPG"",""/task/90393/10/asset/48.JPG"",""/task/90393/10/asset/42.JPG"",""/task/90393/10/asset/43.JPG""]","[""bim""]",FL,
498,1596621736685,05/08/2020 10:02:16,1596621735324,1,05/08/2020 11:02:15,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,497,,,,,
499,1596621738985,05/08/2020 10:02:18,1596621737625,1,05/08/2020 11:02:17,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,2296.454999828711,"[""dep""]",/task/90393/10/asset/50.JPG,labelPictures,,html-button-response,498,,"[""/task/90393/10/asset/36.JPG"",""/task/90393/10/asset/50.JPG"",""/task/90393/10/asset/5.JPG"",""/task/90393/10/asset/20.JPG""]","[""dep""]",FL,
500,1596621739985,05/08/2020 10:02:19,1596621738631,1,05/08/2020 11:02:18,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,499,,,,,
501,1596621742015,05/08/2020 10:02:22,1596621740655,1,05/08/2020 11:02:20,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,2018.140000058338,"[""wug""]",/task/90393/10/asset/3.JPG,labelPictures,,html-button-response,500,,"[""/task/90393/10/asset/47.JPG"",""/task/90393/10/asset/56.JPG"",""/task/90393/10/asset/3.JPG"",""/task/90393/10/asset/7.JPG""]","[""wug""]",FL,
502,1596621743064,05/08/2020 10:02:23,1596621741662,1,05/08/2020 11:02:21,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,501,,,,,
503,1596621745003,05/08/2020 10:02:25,1596621743571,1,05/08/2020 11:02:23,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,1904.0699999313802,"[""dep""]",/task/90393/10/asset/47.JPG,labelPictures,,html-button-response,502,,"[""/task/90393/10/asset/49.JPG"",""/task/90393/10/asset/47.JPG"",""/task/90393/10/asset/26.JPG"",""/task/90393/10/asset/56.JPG""]","[""dep""]",FL,
504,1596621745944,05/08/2020 10:02:25,1596621744575,1,05/08/2020 11:02:24,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,503,,,,,
505,1596621748097,05/08/2020 10:02:28,1596621746731,1,05/08/2020 11:02:26,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,2151.0199999902397,"[""tob""]",/task/90393/10/asset/56.JPG,labelPictures,,html-button-response,504,,"[""/task/90393/10/asset/36.JPG"",""/task/90393/10/asset/56.JPG"",""/task/90393/10/asset/52.JPG"",""/task/90393/10/asset/19.JPG""]","[""tob""]",FL,
506,1596621749097,05/08/2020 10:02:29,1596621747736,1,05/08/2020 11:02:27,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,505,,,,,
507,1596621751913,05/08/2020 10:02:31,1596621750543,1,05/08/2020 11:02:30,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,2802.3400001693517,"[""dep""]",/task/90393/10/asset/21.JPG,labelPictures,,html-button-response,506,,"[""/task/90393/10/asset/9.JPG"",""/task/90393/10/asset/21.JPG"",""/task/90393/10/asset/30.JPG"",""/task/90393/10/asset/51.JPG""]","[""dep""]",FL,
508,1596621752913,05/08/2020 10:02:32,1596621751548,1,05/08/2020 11:02:31,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,507,,,,,
509,1596621755663,05/08/2020 10:02:35,1596621754293,1,05/08/2020 11:02:34,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,2739.6200001239777,"[""wug""]",/task/90393/10/asset/9.JPG,labelPictures,,html-button-response,508,,"[""/task/90393/10/asset/45.JPG"",""/task/90393/10/asset/9.JPG"",""/task/90393/10/asset/25.JPG"",""/task/90393/10/asset/43.JPG""]","[""wug""]",FL,
510,1596621756663,05/08/2020 10:02:36,1596621755300,1,05/08/2020 11:02:35,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,509,,,,,
511,1596621760170,05/08/2020 10:02:40,1596621758806,1,05/08/2020 11:02:38,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"[""tob""]",,labelPictures,,html-button-response,510,,"[""/task/90393/10/asset/26.JPG"",""/task/90393/10/asset/22.JPG"",""/task/90393/10/asset/21.JPG"",""/task/90393/10/asset/20.JPG""]","[""tob""]",FL,
512,1596621761186,05/08/2020 10:02:41,1596621759817,1,05/08/2020 11:02:39,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,511,,,,,
513,1596621763307,05/08/2020 10:02:43,1596621761942,1,05/08/2020 11:02:41,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,2119.520000182092,"[""tob""]",/task/90393/10/asset/44.JPG,labelPictures,,html-button-response,512,,"[""/task/90393/10/asset/44.JPG"",""/task/90393/10/asset/47.JPG"",""/task/90393/10/asset/51.JPG"",""/task/90393/10/asset/49.JPG""]","[""tob""]",FL,
514,1596621764307,05/08/2020 10:02:44,1596621762950,1,05/08/2020 11:02:42,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,513,,,,,
515,1596621766500,05/08/2020 10:02:46,1596621765136,1,05/08/2020 11:02:45,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,2180.064999964088,"[""tob""]",/task/90393/10/asset/50.JPG,labelPictures,,html-button-response,514,,"[""/task/90393/10/asset/41.JPG"",""/task/90393/10/asset/14.JPG"",""/task/90393/10/asset/54.JPG"",""/task/90393/10/asset/50.JPG""]","[""tob""]",FL,
516,1596621768639,05/08/2020 10:02:48,1596621766142,1,05/08/2020 11:02:46,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,515,,,,,
517,1596621770734,05/08/2020 10:02:50,1596621769368,1,05/08/2020 11:02:49,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,3220.3650001902133,"[""tob""]",/task/90393/10/asset/17.JPG,labelPictures,,html-button-response,516,,"[""/task/90393/10/asset/17.JPG"",""/task/90393/10/asset/18.JPG"",""/task/90393/10/asset/7.JPG"",""/task/90393/10/asset/13.JPG""]","[""tob""]",FL,
518,1596621771733,05/08/2020 10:02:51,1596621770374,1,05/08/2020 11:02:50,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,517,,,,,
519,1596621774547,05/08/2020 10:02:54,1596621773164,1,05/08/2020 11:02:53,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,2784.985000034794,"[""tob""]",/task/90393/10/asset/39.JPG,labelPictures,,html-button-response,518,,"[""/task/90393/10/asset/29.JPG"",""/task/90393/10/asset/11.JPG"",""/task/90393/10/asset/30.JPG"",""/task/90393/10/asset/39.JPG""]","[""tob""]",FL,
520,1596621775545,05/08/2020 10:02:55,1596621774170,1,05/08/2020 11:02:54,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,519,,,,,
521,1596621777031,05/08/2020 10:02:57,1596621775659,1,05/08/2020 11:02:55,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,1483.4500001743436,"[""tob""]",/task/90393/10/asset/35.JPG,labelPictures,,html-button-response,520,,"[""/task/90393/10/asset/33.JPG"",""/task/90393/10/asset/34.JPG"",""/task/90393/10/asset/35.JPG"",""/task/90393/10/asset/7.JPG""]","[""tob""]",FL,
522,1596621778031,05/08/2020 10:02:58,1596621776663,1,05/08/2020 11:02:56,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,521,,,,,
523,1596621779828,05/08/2020 10:02:59,1596621778460,1,05/08/2020 11:02:58,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,1791.9949998613447,"[""dep""]",/task/90393/10/asset/47.JPG,labelPictures,,html-button-response,522,,"[""/task/90393/10/asset/49.JPG"",""/task/90393/10/asset/47.JPG"",""/task/90393/10/asset/26.JPG"",""/task/90393/10/asset/56.JPG""]","[""dep""]",FL,
524,1596621780829,05/08/2020 10:03:00,1596621779467,1,05/08/2020 11:02:59,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,523,,,,,
