fribbleID,subjID,learning,task,label,rt,resp,plugin,trialIndex,acc,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType
10,1826983,LF,pictureLabels,tobdepwugbim,891.690000004019,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1845203,LF,pictureLabels,tobdepwugbim,1911.51499998523,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1826940,LF,pictureLabels,tobdepwugbim,784.224999835715,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1851422,FL,pictureLabels,tobdepwugbim,940.65500004217,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1846355,FL,pictureLabels,tobdepwugbim,1210.05499999592,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1825233,FL,pictureLabels,tobdepwugbim,1512,tob,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1803489,FL,pictureLabels,tobdepwugbim,1740,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1802089,LF,pictureLabels,tobdepwugbim,1785.82500002813,dep,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1802114,LF,pictureLabels,tobdepwugbim,2778,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1826945,LF,pictureLabels,tobdepwugbim,1634.32000007015,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1825290,FL,pictureLabels,tobdepwugbim,1517.61999999871,dep,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1826928,LF,pictureLabels,tobdepwugbim,1454.97999992222,dep,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1803487,FL,pictureLabels,tobdepwugbim,1178.33500000415,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1800334,LF,pictureLabels,tobdepwugbim,1071,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1810112,LF,pictureLabels,tobdepwugbim,744.610000001616,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1826537,LF,pictureLabels,tobdepwugbim,1284.00999994483,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1826988,LF,pictureLabels,tobdepwugbim,1111.89500000002,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1827166,FL,pictureLabels,tobdepwugbim,1299,tob,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1845195,LF,pictureLabels,tobdepwugbim,1091.93500003312,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1802109,FL,pictureLabels,tobdepwugbim,1484.93000003509,dep,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1827024,LF,pictureLabels,tobdepwugbim,1714.09000002313,tob,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1828953,FL,pictureLabels,tobdepwugbim,1421.13000000064,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1803485,FL,pictureLabels,tobdepwugbim,1499.34000009671,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1828954,FL,pictureLabels,tobdepwugbim,867.444999999891,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1829020,FL,pictureLabels,tobdepwugbim,852,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1824300,FL,pictureLabels,tobdepwugbim,566.999999980908,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1827017,FL,pictureLabels,tobdepwugbim,1353.29999995884,tob,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1826937,LF,pictureLabels,tobdepwugbim,1405,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1802124,FL,pictureLabels,tobdepwugbim,2881.55499985442,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1802092,LF,pictureLabels,tobdepwugbim,1571,dep,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1810097,LF,pictureLabels,tobdepwugbim,1160.96500004642,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1846243,LF,pictureLabels,tobdepwugbim,1157.42499999946,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1826539,LF,pictureLabels,tobdepwugbim,1814.64500003494,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1826935,FL,pictureLabels,tobdepwugbim,665,dep,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1845206,FL,pictureLabels,tobdepwugbim,1059,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1803471,FL,pictureLabels,tobdepwugbim,695,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1800348,FL,pictureLabels,tobdepwugbim,779.899999994086,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1803476,FL,pictureLabels,tobdepwugbim,1224.79500000179,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1800332,LF,pictureLabels,tobdepwugbim,1131.06000001426,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1845201,FL,pictureLabels,tobdepwugbim,2150.13999992516,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1839507,FL,pictureLabels,tobdepwugbim,2160.00500001246,bim,image-button-response,504,0,100275,2,high,wug,purple,exp
10,1802104,FL,pictureLabels,tobdepwugbim,1022.91499986313,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1827017,FL,pictureLabels,tobdepwugbim,1201.89999998547,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1846363,FL,pictureLabels,tobdepwugbim,1323.90000000305,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1826532,FL,pictureLabels,tobdepwugbim,837.42999995593,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1802095,FL,pictureLabels,tobdepwugbim,1278.14499999658,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1800341,FL,pictureLabels,tobdepwugbim,1737.72000000463,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1799599,FL,pictureLabels,tobdepwugbim,2023.59500000055,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1799963,FL,pictureLabels,tobdepwugbim,1024.41000001272,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1826550,FL,pictureLabels,tobdepwugbim,1536.4350000018,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1846376,FL,pictureLabels,tobdepwugbim,1641.99999999983,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1799788,FL,pictureLabels,tobdepwugbim,1405.57999999961,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
10,1803481,FL,pictureLabels,tobdepwugbim,1257.99499999994,wug,image-button-response,504,1,100275,2,high,wug,purple,exp
11,1825241,LF,pictureLabels,tobdepwugbim,1189.63500007521,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846262,LF,pictureLabels,tobdepwugbim,2239.27499982528,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802161,LF,pictureLabels,tobdepwugbim,1535.39999999874,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1825235,LF,pictureLabels,tobdepwugbim,1093,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1823744,FL,pictureLabels,tobdepwugbim,837.530000018887,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1827042,LF,pictureLabels,tobdepwugbim,1235.77999998815,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1827354,LF,pictureLabels,tobdepwugbim,1069.41499999992,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802986,FL,pictureLabels,tobdepwugbim,985.999999999942,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1800335,LF,pictureLabels,tobdepwugbim,1148.35999999195,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846372,FL,pictureLabels,tobdepwugbim,2952.30000000447,dep,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1846365,FL,pictureLabels,tobdepwugbim,1240.87,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1824288,LF,pictureLabels,tobdepwugbim,910,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1829020,FL,pictureLabels,tobdepwugbim,1375,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1828956,LF,pictureLabels,tobdepwugbim,1289.42499999539,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802114,LF,pictureLabels,tobdepwugbim,1331,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1825238,LF,pictureLabels,tobdepwugbim,834.600000001956,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802216,LF,pictureLabels,tobdepwugbim,1578,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1802998,FL,pictureLabels,tobdepwugbim,1246.86500011012,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826931,LF,pictureLabels,tobdepwugbim,1310,dep,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1802989,FL,pictureLabels,tobdepwugbim,1248.53000000439,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1799783,LF,pictureLabels,tobdepwugbim,1000.84000010975,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1823753,LF,pictureLabels,tobdepwugbim,1088.82499998435,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826535,LF,pictureLabels,tobdepwugbim,951.695000054315,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846352,FL,pictureLabels,tobdepwugbim,1394.21499986202,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1827397,LF,pictureLabels,tobdepwugbim,1106.56000000017,wug,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1802990,FL,pictureLabels,tobdepwugbim,1382.64499999786,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1825250,LF,pictureLabels,tobdepwugbim,1920.00004530966,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1846354,FL,pictureLabels,tobdepwugbim,1077.39000000036,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802992,LF,pictureLabels,tobdepwugbim,1030.4050000268,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846359,FL,pictureLabels,tobdepwugbim,1445.00000000006,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1825240,LF,pictureLabels,tobdepwugbim,1176.9150000182,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1827166,FL,pictureLabels,tobdepwugbim,1480,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1851423,FL,pictureLabels,tobdepwugbim,1170.53499999928,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1828972,LF,pictureLabels,tobdepwugbim,1713.59999999916,dep,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1802089,LF,pictureLabels,tobdepwugbim,1150.90499992948,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826930,LF,pictureLabels,tobdepwugbim,888.150000013411,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826951,FL,pictureLabels,tobdepwugbim,1387.2300000512,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1828954,FL,pictureLabels,tobdepwugbim,1342.06500000076,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1799781,LF,pictureLabels,tobdepwugbim,1013,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846363,FL,pictureLabels,tobdepwugbim,982.340000002179,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802991,FL,pictureLabels,tobdepwugbim,2863.1250000326,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1800334,LF,pictureLabels,tobdepwugbim,1201,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1803490,FL,pictureLabels,tobdepwugbim,1644.25499999197,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802993,LF,pictureLabels,tobdepwugbim,1549.66499999864,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826940,LF,pictureLabels,tobdepwugbim,984.709999989718,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846355,FL,pictureLabels,tobdepwugbim,1319.24000000436,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846250,FL,pictureLabels,tobdepwugbim,925.550000014482,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826538,LF,pictureLabels,tobdepwugbim,1205.92999999644,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1851493,FL,pictureLabels,tobdepwugbim,1138.31499999971,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1851428,FL,pictureLabels,tobdepwugbim,2534.31499999715,dep,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1800336,LF,pictureLabels,tobdepwugbim,1638.14500003355,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1803469,FL,pictureLabels,tobdepwugbim,870.639999993728,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1799963,FL,pictureLabels,tobdepwugbim,988.829999987502,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802988,LF,pictureLabels,tobdepwugbim,844.419999979436,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1825226,LF,pictureLabels,tobdepwugbim,1035.31000000658,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826937,LF,pictureLabels,tobdepwugbim,1066,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1828951,LF,pictureLabels,tobdepwugbim,1366.16000020877,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802092,LF,pictureLabels,tobdepwugbim,1321,wug,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1803483,FL,pictureLabels,tobdepwugbim,1025.63500031829,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802102,LF,pictureLabels,tobdepwugbim,895.415000000852,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1823741,FL,pictureLabels,tobdepwugbim,1130,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826949,FL,pictureLabels,tobdepwugbim,1579.38999996986,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803039,LF,pictureLabels,tobdepwugbim,1363.81500004791,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1829239,LF,pictureLabels,tobdepwugbim,1310.30500004999,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1824287,LF,pictureLabels,tobdepwugbim,1244,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826929,LF,pictureLabels,tobdepwugbim,1002,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846353,FL,pictureLabels,tobdepwugbim,1489,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803471,FL,pictureLabels,tobdepwugbim,845,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1839507,FL,pictureLabels,tobdepwugbim,1035.22499999963,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1825254,LF,pictureLabels,tobdepwugbim,1674,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1827017,FL,pictureLabels,tobdepwugbim,2734.90000003949,wug,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1851422,FL,pictureLabels,tobdepwugbim,1096.37499996461,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1828958,LF,pictureLabels,tobdepwugbim,1068.80999999982,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826943,FL,pictureLabels,tobdepwugbim,980.519999982789,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1828953,FL,pictureLabels,tobdepwugbim,2660.35000000009,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1803489,FL,pictureLabels,tobdepwugbim,1732,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803485,FL,pictureLabels,tobdepwugbim,1150.215000147,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1800341,FL,pictureLabels,tobdepwugbim,1088.11500000593,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826945,LF,pictureLabels,tobdepwugbim,2620.87000010069,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826969,FL,pictureLabels,tobdepwugbim,889.84000030905,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1826928,LF,pictureLabels,tobdepwugbim,2984.82999997213,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803487,FL,pictureLabels,tobdepwugbim,1211.94999996806,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803472,FL,pictureLabels,tobdepwugbim,1337.41000000015,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1799599,FL,pictureLabels,tobdepwugbim,1563.61999999988,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1845201,FL,pictureLabels,tobdepwugbim,1377.34000000637,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1810086,LF,pictureLabels,tobdepwugbim,1403.33999996074,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1845195,LF,pictureLabels,tobdepwugbim,1004.78000001749,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802109,FL,pictureLabels,tobdepwugbim,1951.94000005722,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1845206,FL,pictureLabels,tobdepwugbim,2272,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1846243,LF,pictureLabels,tobdepwugbim,995.815000000177,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803473,FL,pictureLabels,tobdepwugbim,1000.56499999482,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803474,LF,pictureLabels,tobdepwugbim,1435.70000000001,dep,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1810315,LF,pictureLabels,tobdepwugbim,3314.99999994412,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1825290,FL,pictureLabels,tobdepwugbim,499.199999991106,dep,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1810084,LF,pictureLabels,tobdepwugbim,846.295000002952,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1846376,FL,pictureLabels,tobdepwugbim,1600.99999999511,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1802124,FL,pictureLabels,tobdepwugbim,1086.85999992304,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803481,FL,pictureLabels,tobdepwugbim,973.630000000412,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1798890,FL,pictureLabels,tobdepwugbim,1038.45000000007,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1803023,LF,pictureLabels,tobdepwugbim,790.344999986701,tob,image-button-response,506,0,110400,4,control,bim,lightblue,control
11,1802095,FL,pictureLabels,tobdepwugbim,1368.54500000481,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1825234,FL,pictureLabels,tobdepwugbim,3016,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1810079,LF,pictureLabels,tobdepwugbim,989.859999972396,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
11,1823786,FL,pictureLabels,tobdepwugbim,1311.96499999892,bim,image-button-response,506,1,110400,4,control,bim,lightblue,control
