resp,subjID,learning,task,fribbleID,label,rt,plugin,trialIndex,acc,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType
10,1852726,LF,labelPictures,14_53_10_37_,wug,1865.55000001681,html-button-response,560,1,100275,2,high,wug,purple,exp
10,1802984,LF,labelPictures,14_53_10_37_,wug,1056.14499998046,html-button-response,520,1,100275,2,high,wug,purple,exp
10,1802118,FL,labelPictures,14_53_10_37_,wug,1774.14500000305,html-button-response,488,1,100275,2,high,wug,purple,exp
10,1852721,LF,labelPictures,14_53_10_37_,wug,3296,html-button-response,564,1,100275,2,high,wug,purple,exp
10,1826942,FL,labelPictures,14_53_10_37_,wug,1053.26000000059,html-button-response,518,1,100275,2,high,wug,purple,exp
10,1826957,FL,labelPictures,14_53_10_37_,wug,1922.67499997979,html-button-response,532,1,100275,2,high,wug,purple,exp
10,1803478,LF,labelPictures,14_53_10_37_,wug,1225.68999999936,html-button-response,592,1,100275,2,high,wug,purple,exp
10,1823789,LF,labelPictures,14_53_10_37_,wug,935.854999988806,html-button-response,534,1,100275,2,high,wug,purple,exp
10,1803486,LF,labelPictures,14_53_10_37_,wug,1796.93000018597,html-button-response,522,1,100275,2,high,wug,purple,exp
10,1846093,LF,labelPictures,14_53_10_37_,wug,833.475000225008,html-button-response,570,1,100275,2,high,wug,purple,exp
10,1852242,LF,labelPictures,14_53_10_37_,wug,2393.23000001605,html-button-response,564,1,100275,2,high,wug,purple,exp
10,1800333,LF,labelPictures,14_53_10_37_,wug,1085.69999999966,html-button-response,530,1,100275,2,high,wug,purple,exp
10,1828952,FL,labelPictures,14_53_10_37_,wug,1294.87499999953,html-button-response,562,1,100275,2,high,wug,purple,exp
10,1828952,FL,labelPictures,14_53_10_37_,wug,2561.20999999985,html-button-response,490,1,100275,2,high,wug,purple,exp
10,1803482,LF,labelPictures,14_53_10_37_,wug,838.529999833554,html-button-response,554,1,100275,2,high,wug,purple,exp
10,1826990,FL,labelPictures,14_53_10_37_,wug,1215.62499995343,html-button-response,594,1,100275,2,high,wug,purple,exp
10,1826963,LF,labelPictures,14_53_10_37_,wug,1441.43000000622,html-button-response,576,1,100275,2,high,wug,purple,exp
10,1800351,FL,labelPictures,14_53_10_37_,wug,1319.72999998834,html-button-response,594,1,100275,2,high,wug,purple,exp
10,1802360,FL,labelPictures,14_53_10_37_,wug,1478.89000000036,html-button-response,586,1,100275,2,high,wug,purple,exp
10,1803466,LF,labelPictures,14_53_10_37_,wug,2851.7550000106,html-button-response,564,1,100275,2,high,wug,purple,exp
10,1807564,LF,labelPictures,14_53_10_37_,wug,1018.26500002062,html-button-response,488,1,100275,2,high,wug,purple,exp
10,1800346,LF,labelPictures,14_53_10_37_,wug,1397,html-button-response,570,1,100275,2,high,wug,purple,exp
10,1825225,LF,labelPictures,14_53_10_37_,wug,1979.33999999077,html-button-response,488,1,100275,2,high,wug,purple,exp
10,1852272,LF,labelPictures,14_53_10_37_,wug,2218.68499999982,html-button-response,544,1,100275,2,high,wug,purple,exp
10,1826536,FL,labelPictures,14_53_10_37_,wug,1266.73000000301,html-button-response,564,1,100275,2,high,wug,purple,exp
10,1800338,FL,labelPictures,14_53_10_37_,wug,1079.12499998929,html-button-response,546,1,100275,2,high,wug,purple,exp
10,1824290,FL,labelPictures,14_53_10_37_,wug,2101.28999996232,html-button-response,584,1,100275,2,high,wug,purple,exp
10,1802118,FL,labelPictures,14_53_10_37_,wug,1394.22999999812,html-button-response,516,1,100275,2,high,wug,purple,exp
10,1803000,FL,labelPictures,14_53_10_37_,wug,1590.41000000434,html-button-response,488,1,100275,2,high,wug,purple,exp
10,1798877,LF,labelPictures,14_53_10_37_,wug,2434.20000001788,html-button-response,520,1,100275,2,high,wug,purple,exp
10,1802987,LF,labelPictures,14_53_10_37_,wug,964.605000000156,html-button-response,526,1,100275,2,high,wug,purple,exp
10,1852720,LF,labelPictures,14_53_10_37_,wug,1295.45000000508,html-button-response,494,1,100275,2,high,wug,purple,exp
10,1824290,FL,labelPictures,14_53_10_37_,wug,1292.53500001505,html-button-response,540,1,100275,2,high,wug,purple,exp
10,1800330,LF,labelPictures,14_53_10_37_,wug,1946.88499998301,html-button-response,520,1,100275,2,high,wug,purple,exp
10,1824289,LF,labelPictures,14_53_10_37_,wug,2419.22499984503,html-button-response,540,1,100275,2,high,wug,purple,exp
10,1851574,LF,labelPictures,14_53_10_37_,wug,1442.90500000352,html-button-response,536,1,100275,2,high,wug,purple,exp
10,1802100,LF,labelPictures,14_53_10_37_,wug,966.229999961797,html-button-response,564,1,100275,2,high,wug,purple,exp
10,1851575,LF,labelPictures,14_53_10_37_,wug,1556.45999999996,html-button-response,534,1,100275,2,high,wug,purple,exp
10,1826984,FL,labelPictures,14_53_10_37_,wug,3098.25499998988,html-button-response,504,1,100275,2,high,wug,purple,exp
10,1851567,LF,labelPictures,14_53_10_37_,wug,237.935000004654,html-button-response,570,1,100275,2,high,wug,purple,exp
10,1803465,FL,labelPictures,14_53_10_37_,wug,1238.33500000183,html-button-response,556,1,100275,2,high,wug,purple,exp
10,1852242,LF,labelPictures,14_53_10_37_,wug,2185.70999999065,html-button-response,516,1,100275,2,high,wug,purple,exp
10,1851570,LF,labelPictures,14_53_10_37_,wug,1428.74000000302,html-button-response,502,1,100275,2,high,wug,purple,exp
10,1826938,LF,labelPictures,14_53_10_37_,wug,1416.97999997996,html-button-response,532,1,100275,2,high,wug,purple,exp
10,1823743,LF,labelPictures,14_53_10_37_,wug,242.449999961536,html-button-response,528,1,100275,2,high,wug,purple,exp
10,1825237,FL,labelPictures,14_53_10_37_,wug,1130.99999999994,html-button-response,534,1,100275,2,high,wug,purple,exp
10,1825230,FL,labelPictures,14_53_10_37_,wug,2228.39999999269,html-button-response,494,1,100275,2,high,wug,purple,exp
10,1807534,LF,labelPictures,14_53_10_37_,wug,1222.12000004947,html-button-response,562,1,100275,2,high,wug,purple,exp
10,1807562,FL,labelPictures,14_53_10_37_,wug,1010.80999989063,html-button-response,574,1,100275,2,high,wug,purple,exp
10,1825225,LF,labelPictures,14_53_10_37_,wug,1521.77500000107,html-button-response,542,1,100275,2,high,wug,purple,exp
10,1839500,LF,labelPictures,14_53_10_37_,wug,1061.97500019334,html-button-response,532,1,100275,2,high,wug,purple,exp
10,1826962,FL,labelPictures,14_53_10_37_,wug,990.809999999765,html-button-response,508,1,100275,2,high,wug,purple,exp
10,1803484,FL,labelPictures,14_53_10_37_,wug,1640.77499997802,html-button-response,516,1,100275,2,high,wug,purple,exp
10,1805815,FL,labelPictures,14_53_10_37_,wug,1580.34499990754,html-button-response,488,1,100275,2,high,wug,purple,exp
10,1824294,LF,labelPictures,14_53_10_37_,wug,2294,html-button-response,536,1,100275,2,high,wug,purple,exp
10,1839564,LF,labelPictures,14_53_10_37_,wug,1303,html-button-response,498,1,100275,2,high,wug,purple,exp
10,1851573,LF,labelPictures,14_53_10_37_,wug,1234.4399999929,html-button-response,486,1,100275,2,high,wug,purple,exp
10,1802117,LF,labelPictures,14_53_10_37_,wug,2173,html-button-response,518,1,100275,2,high,wug,purple,exp
10,1828989,LF,labelPictures,14_10_6_12_,bim,2762.8450000002,html-button-response,582,0,100275,2,high,wug,purple,exp
10,1800339,FL,labelPictures,14_53_10_37_,wug,918.070000014268,html-button-response,566,1,100275,2,high,wug,purple,exp
10,1826963,LF,labelPictures,14_53_10_37_,wug,1954.81999998447,html-button-response,550,1,100275,2,high,wug,purple,exp
10,1798885,LF,labelPictures,14_53_10_37_,wug,2465.70000000065,html-button-response,544,1,100275,2,high,wug,purple,exp
10,1803017,LF,labelPictures,14_53_10_37_,wug,1275.26000002399,html-button-response,568,1,100275,2,high,wug,purple,exp
10,1826533,FL,labelPictures,14_53_10_37_,wug,962.219999870285,html-button-response,562,1,100275,2,high,wug,purple,exp
10,1851782,LF,labelPictures,14_53_10_37_,wug,1488.13999997219,html-button-response,540,1,100275,2,high,wug,purple,exp
10,1803465,FL,labelPictures,14_53_10_37_,wug,1158.22500002105,html-button-response,532,1,100275,2,high,wug,purple,exp
10,1826962,FL,labelPictures,14_53_10_37_,wug,866.710000000254,html-button-response,538,1,100275,2,high,wug,purple,exp
10,1845209,LF,labelPictures,14_53_10_37_,wug,3387.80000000406,html-button-response,510,1,100275,2,high,wug,purple,exp
10,1807532,FL,labelPictures,14_53_10_37_,wug,2061.00000000151,html-button-response,550,1,100275,2,high,wug,purple,exp
10,1827347,FL,labelPictures,14_53_10_37_,wug,1561.92499981262,html-button-response,558,1,100275,2,high,wug,purple,exp
10,1803000,FL,labelPictures,14_10_6_12_,bim,1070.1950000003,html-button-response,560,0,100275,2,high,wug,purple,exp
10,1851566,LF,labelPictures,14_53_10_37_,wug,1032,html-button-response,526,1,100275,2,high,wug,purple,exp
10,1807583,LF,labelPictures,14_53_10_37_,wug,2713.47999991849,html-button-response,508,1,100275,2,high,wug,purple,exp
10,1839500,LF,labelPictures,14_53_10_37_,wug,1178.01000014879,html-button-response,522,1,100275,2,high,wug,purple,exp
10,1800337,FL,labelPictures,14_53_10_37_,wug,1783,html-button-response,530,1,100275,2,high,wug,purple,exp
10,1807533,LF,labelPictures,14_53_10_37_,wug,863.565000006929,html-button-response,582,1,100275,2,high,wug,purple,exp
10,1802995,LF,labelPictures,14_53_10_37_,wug,912.195000000764,html-button-response,574,1,100275,2,high,wug,purple,exp
10,1845200,LF,labelPictures,14_53_10_37_,wug,799.619999947026,html-button-response,518,1,100275,2,high,wug,purple,exp
10,1803488,LF,labelPictures,14_10_6_12_,bim,1293.24000002816,html-button-response,546,0,100275,2,high,wug,purple,exp
10,1828959,LF,labelPictures,14_53_10_37_,wug,2114.20999999973,html-button-response,516,1,100275,2,high,wug,purple,exp
10,1802090,FL,labelPictures,14_10_6_12_,bim,857.199999969453,html-button-response,518,0,100275,2,high,wug,purple,exp
10,1826939,LF,labelPictures,14_53_10_37_,wug,1022.27500011213,html-button-response,540,1,100275,2,high,wug,purple,exp
10,1807547,FL,labelPictures,14_53_10_37_,wug,1664.48000000673,html-button-response,540,1,100275,2,high,wug,purple,exp
10,1826534,FL,labelPictures,14_53_10_37_,wug,958.359999989625,html-button-response,560,1,100275,2,high,wug,purple,exp
10,1826536,FL,labelPictures,14_53_10_37_,wug,1228.24499999115,html-button-response,534,1,100275,2,high,wug,purple,exp
10,1851604,LF,labelPictures,14_53_10_37_,wug,1224.94499990717,html-button-response,586,1,100275,2,high,wug,purple,exp
10,1802098,FL,labelPictures,14_53_10_37_,wug,1148.19500013255,html-button-response,594,1,100275,2,high,wug,purple,exp
10,1803492,LF,labelPictures,14_53_10_37_,wug,3071.46000000648,html-button-response,486,1,100275,2,high,wug,purple,exp
10,1826950,LF,labelPictures,14_53_10_37_,wug,1180.82999996841,html-button-response,572,1,100275,2,high,wug,purple,exp
10,1800337,FL,labelPictures,14_53_10_37_,wug,1316,html-button-response,502,1,100275,2,high,wug,purple,exp
10,1825257,FL,labelPictures,14_53_10_37_,wug,1565.90500000317,html-button-response,488,1,100275,2,high,wug,purple,exp
10,1802088,FL,labelPictures,14_53_10_37_,wug,1067.50000000093,html-button-response,558,1,100275,2,high,wug,purple,exp
10,1803492,LF,labelPictures,14_53_10_37_,wug,2265.14500001213,html-button-response,552,1,100275,2,high,wug,purple,exp
10,1825230,FL,labelPictures,14_53_10_37_,wug,1754.65999997687,html-button-response,500,1,100275,2,high,wug,purple,exp
10,1828957,LF,labelPictures,14_53_10_37_,wug,1812.5149999978,html-button-response,510,1,100275,2,high,wug,purple,exp
10,1851570,LF,labelPictures,14_53_10_37_,wug,2050.22999999707,html-button-response,576,1,100275,2,high,wug,purple,exp
10,1807534,LF,labelPictures,14_53_10_37_,wug,1801.69500003103,html-button-response,574,1,100275,2,high,wug,purple,exp
10,1839506,FL,labelPictures,14_53_10_37_,wug,1171.39499995392,html-button-response,488,1,100275,2,high,wug,purple,exp
10,1802100,LF,labelPictures,14_53_10_37_,wug,2071.57500000903,html-button-response,582,1,100275,2,high,wug,purple,exp
10,1826957,FL,labelPictures,14_53_10_37_,wug,1694.25499998033,html-button-response,548,1,100275,2,high,wug,purple,exp
10,1845983,FL,labelPictures,14_53_10_37_,wug,1330,html-button-response,492,1,100275,2,high,wug,purple,exp
10,1802093,LF,labelPictures,14_53_10_37_,wug,1119.56000002101,html-button-response,560,1,100275,2,high,wug,purple,exp
10,1845198,FL,labelPictures,14_53_10_37_,wug,1237.14000000019,html-button-response,512,1,100275,2,high,wug,purple,exp
10,1845993,FL,labelPictures,14_53_10_37_,wug,1535.29000002891,html-button-response,582,1,100275,2,high,wug,purple,exp
10,1828968,LF,labelPictures,14_53_10_37_,wug,2026.27499983646,html-button-response,522,1,100275,2,high,wug,purple,exp
10,1800330,LF,labelPictures,14_53_10_37_,wug,1527.10000006482,html-button-response,528,1,100275,2,high,wug,purple,exp
10,1802164,LF,labelPictures,14_10_6_12_,bim,1273.49999999988,html-button-response,510,0,100275,2,high,wug,purple,exp
10,1851566,LF,labelPictures,14_53_10_37_,wug,1100,html-button-response,574,1,100275,2,high,wug,purple,exp
10,1828989,LF,labelPictures,14_53_10_37_,wug,3385.23499999975,html-button-response,586,1,100275,2,high,wug,purple,exp
10,1802985,FL,labelPictures,14_53_10_37_,wug,2233.74500000046,html-button-response,550,1,100275,2,high,wug,purple,exp
10,1800338,FL,labelPictures,14_53_10_37_,wug,1178.96500002826,html-button-response,580,1,100275,2,high,wug,purple,exp
10,1823770,FL,labelPictures,14_53_10_37_,wug,1896,html-button-response,534,1,100275,2,high,wug,purple,exp
10,1807547,FL,labelPictures,14_53_10_37_,wug,1432.79500000062,html-button-response,516,1,100275,2,high,wug,purple,exp
10,1826924,LF,labelPictures,14_53_10_37_,wug,1137.89499999257,html-button-response,522,1,100275,2,high,wug,purple,exp
10,1824294,LF,labelPictures,14_53_10_37_,wug,2707,html-button-response,488,1,100275,2,high,wug,purple,exp
10,1826984,FL,labelPictures,14_53_10_37_,wug,1862.93000000296,html-button-response,518,1,100275,2,high,wug,purple,exp
10,1839499,FL,labelPictures,14_53_10_37_,wug,1157.84500000149,html-button-response,538,1,100275,2,high,wug,purple,exp
10,1852720,LF,labelPictures,14_53_10_37_,wug,1045.51000002539,html-button-response,562,1,100275,2,high,wug,purple,exp
10,1802094,FL,labelPictures,14_53_10_37_,wug,1984.52000000176,html-button-response,490,1,100275,2,high,wug,purple,exp
10,1803017,LF,labelPictures,14_53_10_37_,wug,1060.24000002071,html-button-response,522,1,100275,2,high,wug,purple,exp
10,1800339,FL,labelPictures,14_53_10_37_,wug,1364.99500001082,html-button-response,526,1,100275,2,high,wug,purple,exp
10,1802984,LF,labelPictures,14_53_10_37_,wug,1551.44499999005,html-button-response,508,1,100275,2,high,wug,purple,exp
10,1802987,LF,labelPictures,14_53_10_37_,wug,1404.16499999992,html-button-response,520,1,100275,2,high,wug,purple,exp
10,1800331,FL,labelPictures,14_53_10_37_,wug,1274,html-button-response,562,1,100275,2,high,wug,purple,exp
10,1852726,LF,labelPictures,14_53_10_37_,wug,1355.84499998367,html-button-response,586,1,100275,2,high,wug,purple,exp
10,1802164,LF,labelPictures,14_53_10_37_,wug,1633.69999999995,html-button-response,544,1,100275,2,high,wug,purple,exp
10,1805816,LF,labelPictures,14_53_10_37_,wug,1209.96500000183,html-button-response,596,1,100275,2,high,wug,purple,exp
10,1851575,LF,labelPictures,14_53_10_37_,wug,1051.56999999983,html-button-response,546,1,100275,2,high,wug,purple,exp
10,1825237,FL,labelPictures,14_10_6_12_,bim,1802,html-button-response,488,0,100275,2,high,wug,purple,exp
10,1807583,LF,labelPictures,14_53_10_37_,wug,2566.60000002012,html-button-response,584,1,100275,2,high,wug,purple,exp
10,1845200,LF,labelPictures,14_53_10_37_,wug,1665.46000004746,html-button-response,490,1,100275,2,high,wug,purple,exp
10,1839502,LF,labelPictures,14_53_10_37_,wug,1277.40999999875,html-button-response,526,1,100275,2,high,wug,purple,exp
10,1827036,LF,labelPictures,14_53_10_37_,wug,1075,html-button-response,564,1,100275,2,high,wug,purple,exp
10,1802098,FL,labelPictures,14_53_10_37_,wug,727.955000009388,html-button-response,580,1,100275,2,high,wug,purple,exp
10,1826924,LF,labelPictures,14_53_10_37_,wug,1028.23500000522,html-button-response,538,1,100275,2,high,wug,purple,exp
10,1800351,FL,labelPictures,14_53_10_37_,wug,2463.92999996897,html-button-response,522,1,100275,2,high,wug,purple,exp
10,1846093,LF,labelPictures,14_53_10_37_,wug,903.509999625385,html-button-response,532,1,100275,2,high,wug,purple,exp
10,1805816,LF,labelPictures,14_53_10_37_,wug,1286.37499999604,html-button-response,546,1,100275,2,high,wug,purple,exp
10,1825243,LF,labelPictures,14_53_10_37_,wug,2676.93999999028,html-button-response,490,1,100275,2,high,wug,purple,exp
10,1805848,LF,labelPictures,14_53_10_37_,wug,3468.75999999995,html-button-response,496,1,100275,2,high,wug,purple,exp
10,1805884,LF,labelPictures,14_53_10_37_,wug,960.580000013579,html-button-response,578,1,100275,2,high,wug,purple,exp
10,1823763,FL,labelPictures,14_53_10_37_,wug,1048.4249999281,html-button-response,566,1,100275,2,high,wug,purple,exp
10,1826990,FL,labelPictures,14_53_10_37_,wug,1021.93000004627,html-button-response,542,1,100275,2,high,wug,purple,exp
10,1845981,LF,labelPictures,14_53_10_37_,wug,1496.47500002175,html-button-response,590,1,100275,2,high,wug,purple,exp
10,1839496,FL,labelPictures,14_10_6_12_,bim,1869.39999996684,html-button-response,514,0,100275,2,high,wug,purple,exp
10,1852241,LF,labelPictures,14_53_10_37_,wug,707,html-button-response,518,1,100275,2,high,wug,purple,exp
10,1823743,LF,labelPictures,14_53_10_37_,wug,198.410000011791,html-button-response,498,1,100275,2,high,wug,purple,exp
10,1828965,LF,labelPictures,14_53_10_37_,wug,2163.00000000047,html-button-response,552,1,100275,2,high,wug,purple,exp
10,1828965,LF,labelPictures,14_53_10_37_,wug,1325.80000000598,html-button-response,564,1,100275,2,high,wug,purple,exp
10,1839564,LF,labelPictures,14_53_10_37_,wug,1288,html-button-response,552,1,100275,2,high,wug,purple,exp
10,1807532,FL,labelPictures,14_53_10_37_,wug,858.000000000116,html-button-response,596,1,100275,2,high,wug,purple,exp
10,1827347,FL,labelPictures,14_53_10_37_,wug,1563.21500008926,html-button-response,540,1,100275,2,high,wug,purple,exp
10,1805817,FL,labelPictures,14_53_10_37_,wug,825.229999987641,html-button-response,588,1,100275,2,high,wug,purple,exp
10,1839506,FL,labelPictures,14_53_10_37_,wug,1353.17000001669,html-button-response,538,1,100275,2,high,wug,purple,exp
10,1803484,FL,labelPictures,14_53_10_37_,wug,1002.72500002757,html-button-response,588,1,100275,2,high,wug,purple,exp
10,1852721,LF,labelPictures,14_53_10_37_,wug,1886,html-button-response,572,1,100275,2,high,wug,purple,exp
10,1805815,FL,labelPictures,14_53_10_37_,wug,2033.46499986947,html-button-response,540,1,100275,2,high,wug,purple,exp
10,1802995,LF,labelPictures,14_53_10_37_,wug,907.97499999823,html-button-response,564,1,100275,2,high,wug,purple,exp
10,1826534,FL,labelPictures,14_53_10_37_,wug,1201.59000001149,html-button-response,550,1,100275,2,high,wug,purple,exp
11,1846268,FL,labelPictures,52_12_6_11_,dep,2290.40500009432,html-button-response,496,0,110400,4,control,bim,lightblue,control
11,1851570,LF,labelPictures,52_12_6_11_,dep,2967.65500000038,html-button-response,572,0,110400,4,control,bim,lightblue,control
11,1825245,FL,labelPictures,11_9_5_16_,bim,2808.30000003334,html-button-response,500,1,110400,4,control,bim,lightblue,control
11,1839506,FL,labelPictures,11_9_5_16_,bim,1291.58000001917,html-button-response,500,1,110400,4,control,bim,lightblue,control
11,1839500,LF,labelPictures,11_9_5_16_,bim,1258.33499990404,html-button-response,572,1,110400,4,control,bim,lightblue,control
11,1827036,LF,labelPictures,11_9_5_16_,bim,1472,html-button-response,528,1,110400,4,control,bim,lightblue,control
11,1845228,FL,labelPictures,11_9_5_16_,bim,2503.69999999751,html-button-response,534,1,110400,4,control,bim,lightblue,control
11,1828965,LF,labelPictures,11_9_5_16_,bim,1300.63499999233,html-button-response,510,1,110400,4,control,bim,lightblue,control
11,1802093,LF,labelPictures,11_9_5_16_,bim,1510.45000000158,html-button-response,504,1,110400,4,control,bim,lightblue,control
11,1823770,FL,labelPictures,11_9_5_16_,bim,2100,html-button-response,574,1,110400,4,control,bim,lightblue,control
11,1852726,LF,labelPictures,11_9_5_16_,bim,1351.95499999099,html-button-response,544,1,110400,4,control,bim,lightblue,control
11,1852272,LF,labelPictures,11_9_5_16_,bim,1976.18499999947,html-button-response,554,1,110400,4,control,bim,lightblue,control
11,1803558,LF,labelPictures,11_9_5_16_,bim,1156.0499999905,html-button-response,512,1,110400,4,control,bim,lightblue,control
11,1824046,FL,labelPictures,29_11_30_39_,tob,732.799999997951,html-button-response,574,0,110400,4,control,bim,lightblue,control
11,1845993,FL,labelPictures,11_9_5_16_,bim,1271.74500003457,html-button-response,586,1,110400,4,control,bim,lightblue,control
11,1839496,FL,labelPictures,52_12_6_11_,dep,1772.34500000486,html-button-response,488,0,110400,4,control,bim,lightblue,control
11,1839503,FL,labelPictures,11_9_5_16_,bim,1775,html-button-response,526,1,110400,4,control,bim,lightblue,control
11,1851568,LF,labelPictures,52_12_6_11_,dep,1226.62000000128,html-button-response,492,0,110400,4,control,bim,lightblue,control
11,1800351,FL,labelPictures,11_9_5_16_,bim,2391.18000003509,html-button-response,554,1,110400,4,control,bim,lightblue,control
11,1828989,LF,labelPictures,29_11_30_39_,tob,2432.92999999993,html-button-response,534,0,110400,4,control,bim,lightblue,control
11,1825229,FL,labelPictures,29_11_30_39_,tob,1582.00000000006,html-button-response,506,0,110400,4,control,bim,lightblue,control
11,1851604,LF,labelPictures,11_9_5_16_,bim,1510.41999994777,html-button-response,510,1,110400,4,control,bim,lightblue,control
11,1803000,FL,labelPictures,29_11_30_39_,tob,2446.19499999681,html-button-response,486,0,110400,4,control,bim,lightblue,control
11,1805815,FL,labelPictures,11_9_5_16_,bim,2237.78000008315,html-button-response,570,1,110400,4,control,bim,lightblue,control
11,1805816,LF,labelPictures,11_9_5_16_,bim,1082.65499999828,html-button-response,578,1,110400,4,control,bim,lightblue,control
11,1802098,FL,labelPictures,11_9_5_16_,bim,726.544999983162,html-button-response,544,1,110400,4,control,bim,lightblue,control
11,1802164,LF,labelPictures,29_11_30_39_,tob,1821.09999999974,html-button-response,592,0,110400,4,control,bim,lightblue,control
11,1803484,FL,labelPictures,11_9_5_16_,bim,1141.29499997944,html-button-response,562,1,110400,4,control,bim,lightblue,control
11,1803026,FL,labelPictures,11_9_5_16_,bim,2545.61499995179,html-button-response,534,1,110400,4,control,bim,lightblue,control
11,1827631,FL,labelPictures,29_11_30_39_,tob,1916.10000000219,html-button-response,508,0,110400,4,control,bim,lightblue,control
11,1852720,LF,labelPictures,29_11_30_39_,tob,1385.7699999935,html-button-response,592,0,110400,4,control,bim,lightblue,control
11,1826938,LF,labelPictures,11_9_5_16_,bim,1571.38500001747,html-button-response,558,1,110400,4,control,bim,lightblue,control
11,1802117,LF,labelPictures,11_9_5_16_,bim,1734,html-button-response,576,1,110400,4,control,bim,lightblue,control
11,1851570,LF,labelPictures,11_9_5_16_,bim,1897.43499999901,html-button-response,544,1,110400,4,control,bim,lightblue,control
11,1807547,FL,labelPictures,11_9_5_16_,bim,1231.10500001349,html-button-response,500,1,110400,4,control,bim,lightblue,control
11,1805817,FL,labelPictures,11_9_5_16_,bim,1224.86999997636,html-button-response,520,1,110400,4,control,bim,lightblue,control
11,1823745,LF,labelPictures,29_11_30_39_,tob,286.605000001146,html-button-response,560,0,110400,4,control,bim,lightblue,control
11,1851782,LF,labelPictures,52_12_6_11_,dep,2038.83499995572,html-button-response,596,0,110400,4,control,bim,lightblue,control
11,1839564,LF,labelPictures,52_12_6_11_,dep,1707,html-button-response,536,0,110400,4,control,bim,lightblue,control
11,1803486,LF,labelPictures,11_9_5_16_,bim,1211.17000002414,html-button-response,518,1,110400,4,control,bim,lightblue,control
11,1825230,FL,labelPictures,11_9_5_16_,bim,1044.94500000146,html-button-response,572,1,110400,4,control,bim,lightblue,control
11,1828952,FL,labelPictures,11_9_5_16_,bim,1647.92000000307,html-button-response,498,1,110400,4,control,bim,lightblue,control
11,1802995,LF,labelPictures,11_9_5_16_,bim,1651.88499999931,html-button-response,512,1,110400,4,control,bim,lightblue,control
11,1826533,FL,labelPictures,11_9_5_16_,bim,1455.24500007741,html-button-response,502,1,110400,4,control,bim,lightblue,control
11,1803477,LF,labelPictures,29_11_30_39_,tob,889.895000029355,html-button-response,578,0,110400,4,control,bim,lightblue,control
11,1845209,LF,labelPictures,11_9_5_16_,bim,2785.10000000097,html-button-response,512,1,110400,4,control,bim,lightblue,control
11,1826962,FL,labelPictures,11_9_5_16_,bim,895.495000000228,html-button-response,548,1,110400,4,control,bim,lightblue,control
11,1839496,FL,labelPictures,52_12_6_11_,dep,2106.27499996917,html-button-response,568,0,110400,4,control,bim,lightblue,control
11,1827347,FL,labelPictures,11_9_5_16_,bim,1711.14500006661,html-button-response,590,1,110400,4,control,bim,lightblue,control
11,1823745,LF,labelPictures,52_12_6_11_,dep,221.795000004931,html-button-response,586,0,110400,4,control,bim,lightblue,control
11,1852720,LF,labelPictures,29_11_30_39_,tob,2932.06000002101,html-button-response,496,0,110400,4,control,bim,lightblue,control
11,1826939,LF,labelPictures,29_11_30_39_,tob,2555.77500001527,html-button-response,496,0,110400,4,control,bim,lightblue,control
11,1807534,LF,labelPictures,11_9_5_16_,bim,1544.79499999434,html-button-response,494,1,110400,4,control,bim,lightblue,control
11,1826942,FL,labelPictures,11_9_5_16_,bim,1546.80000000005,html-button-response,576,1,110400,4,control,bim,lightblue,control
11,1851575,LF,labelPictures,29_11_30_39_,tob,1579.33000000007,html-button-response,490,0,110400,4,control,bim,lightblue,control
11,1800339,FL,labelPictures,52_12_6_11_,dep,1441.74999999814,html-button-response,542,0,110400,4,control,bim,lightblue,control
11,1802107,FL,labelPictures,52_12_6_11_,dep,2092.05000009388,html-button-response,592,0,110400,4,control,bim,lightblue,control
11,1826533,FL,labelPictures,29_11_30_39_,tob,1364.54500001855,html-button-response,556,0,110400,4,control,bim,lightblue,control
11,1851567,LF,labelPictures,29_11_30_39_,tob,200.799999998708,html-button-response,556,0,110400,4,control,bim,lightblue,control
11,1807564,LF,labelPictures,11_9_5_16_,bim,1532.5249999878,html-button-response,494,1,110400,4,control,bim,lightblue,control
11,1800338,FL,labelPictures,11_9_5_16_,bim,1135.04000002285,html-button-response,520,1,110400,4,control,bim,lightblue,control
11,1845205,FL,labelPictures,11_9_5_16_,bim,2038.30999997444,html-button-response,510,1,110400,4,control,bim,lightblue,control
11,1826963,LF,labelPictures,11_9_5_16_,bim,1515.8550000051,html-button-response,512,1,110400,4,control,bim,lightblue,control
11,1839564,LF,labelPictures,52_12_6_11_,dep,1950,html-button-response,546,0,110400,4,control,bim,lightblue,control
11,1802100,LF,labelPictures,11_9_5_16_,bim,1448.33000004292,html-button-response,524,1,110400,4,control,bim,lightblue,control
11,1828964,FL,labelPictures,11_9_5_16_,bim,1245.154999997,html-button-response,572,1,110400,4,control,bim,lightblue,control
11,1805884,LF,labelPictures,52_12_6_11_,dep,1849.25000002841,html-button-response,558,0,110400,4,control,bim,lightblue,control
11,1802987,LF,labelPictures,11_9_5_16_,bim,2708.31499999989,html-button-response,540,1,110400,4,control,bim,lightblue,control
11,1826957,FL,labelPictures,11_9_5_16_,bim,1718.38999999454,html-button-response,490,1,110400,4,control,bim,lightblue,control
11,1851574,LF,labelPictures,11_9_5_16_,bim,965.109999990091,html-button-response,562,1,110400,4,control,bim,lightblue,control
