"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","118","500010","0.0-6.0-0.37","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a wug:","null","","","","",""
"","image-keyboard-response","119","500339","0.0-6.0-1.37","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide38.JPG","null","","","","",""
"","html-keyboard-response","120","501356","0.0-6.0-2.37","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide38.JPG","This is a wug:","",""
"","html-keyboard-response","121","502368","0.0-6.0-0.38","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","122","502696","0.0-6.0-1.38","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide39.JPG","null","","","","",""
"","html-keyboard-response","123","503704","0.0-6.0-2.38","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide39.JPG","This is a bim:","",""
"","html-keyboard-response","124","504716","0.0-6.0-0.39","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","125","505059","0.0-6.0-1.39","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide40.JPG","null","","","","",""
"","html-keyboard-response","126","506070","0.0-6.0-2.39","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide40.JPG","This is a tob:","",""
"","html-keyboard-response","127","507079","0.0-6.0-0.40","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","128","507421","0.0-6.0-1.40","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide41.JPG","null","","","","",""
"","html-keyboard-response","129","508434","0.0-6.0-2.40","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide41.JPG","This is a bim:","",""
"","html-keyboard-response","130","509445","0.0-6.0-0.41","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a dep:","null","","","","",""
"","image-keyboard-response","131","509773","0.0-6.0-1.41","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide42.JPG","null","","","","",""
"","html-keyboard-response","132","510788","0.0-6.0-2.41","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide42.JPG","This is a dep:","",""
"","html-keyboard-response","133","511804","0.0-6.0-0.42","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a wug:","null","","","","",""
"","image-keyboard-response","134","512147","0.0-6.0-1.42","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide43.JPG","null","","","","",""
"","html-keyboard-response","135","513158","0.0-6.0-2.42","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide43.JPG","This is a wug:","",""
"","html-keyboard-response","136","514174","0.0-6.0-0.43","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","137","514502","0.0-6.0-1.43","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide44.JPG","null","","","","",""
"","html-keyboard-response","138","515514","0.0-6.0-2.43","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide44.JPG","This is a bim:","",""
"","html-keyboard-response","139","516527","0.0-6.0-0.44","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a wug:","null","","","","",""
"","image-keyboard-response","140","516855","0.0-6.0-1.44","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide45.JPG","null","","","","",""
"","html-keyboard-response","141","517870","0.0-6.0-2.44","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide45.JPG","This is a wug:","",""
"","html-keyboard-response","142","518882","0.0-6.0-0.45","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a dep:","null","","","","",""
"","image-keyboard-response","143","519226","0.0-6.0-1.45","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide46.JPG","null","","","","",""
"","html-keyboard-response","144","520238","0.0-6.0-2.45","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide46.JPG","This is a dep:","",""
"","html-keyboard-response","145","521251","0.0-6.0-0.46","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","146","521579","0.0-6.0-1.46","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide47.JPG","null","","","","",""
