"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","346","550904","0.0-8.0-2.32","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide113.JPG","That was a tob.","",""
"","image-keyboard-response","347","551089","0.0-8.0-0.33","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide114.JPG","null","","","","",""
"","html-keyboard-response","348","552268","0.0-8.0-1.33","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a wug.","null","","","","",""
"","html-keyboard-response","349","553294","0.0-8.0-2.33","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide114.JPG","That was a wug.","",""
"","image-keyboard-response","350","553473","0.0-8.0-0.34","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide115.JPG","null","","","","",""
"","html-keyboard-response","351","554628","0.0-8.0-1.34","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","352","555634","0.0-8.0-2.34","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide115.JPG","That was a bim.","",""
"","image-keyboard-response","353","555817","0.0-8.0-0.35","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide116.JPG","null","","","","",""
"","html-keyboard-response","354","557006","0.0-8.0-1.35","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a dep.","null","","","","",""
"","html-keyboard-response","355","558021","0.0-8.0-2.35","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide116.JPG","That was a dep.","",""
"","image-keyboard-response","356","558207","0.0-8.0-0.36","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide117.JPG","null","","","","",""
"","html-keyboard-response","357","559371","0.0-8.0-1.36","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
"","html-keyboard-response","358","560374","0.0-8.0-2.36","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide117.JPG","That was a tob.","",""
"","image-keyboard-response","359","560558","0.0-8.0-0.37","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide118.JPG","null","","","","",""
"","html-keyboard-response","360","561732","0.0-8.0-1.37","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a dep.","null","","","","",""
