Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
58,1617182692634,31/03/2021 09:24:52,1617182692432,1,31/03/2021 10:24:52,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,57,13,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
59,1617182694184,31/03/2021 09:24:54,1617182694067,1,31/03/2021 10:24:54,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,57,13,2,Screen 2,slider,response_slider_endValue,1634.87999999983,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
60,1617182694309,31/03/2021 09:24:54,1617182694068,1,31/03/2021 10:24:54,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,57,13,2,Screen 2,continueButton,continue_button,1634.87999999983,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
61,1617182694623,31/03/2021 09:24:54,1617182694506,1,31/03/2021 10:24:54,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,18,14,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
62,1617182694795,31/03/2021 09:24:54,1617182694530,1,31/03/2021 10:24:54,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,18,14,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
63,1617182696342,31/03/2021 09:24:56,1617182696212,1,31/03/2021 10:24:56,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,18,14,2,Screen 2,slider,response_slider_endValue,1681.08000000006,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
64,1617182696482,31/03/2021 09:24:56,1617182696213,1,31/03/2021 10:24:56,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,18,14,2,Screen 2,continueButton,continue_button,1681.08000000006,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
65,1617182696804,31/03/2021 09:24:56,1617182696657,1,31/03/2021 10:24:56,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,40,15,1,Screen 1,fixation,fixation,450.00900000000547,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
66,1617182696919,31/03/2021 09:24:56,1617182696683,1,31/03/2021 10:24:56,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,40,15,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
67,1617182698435,31/03/2021 09:24:58,1617182698293,1,31/03/2021 10:24:58,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,40,15,2,Screen 2,slider,response_slider_endValue,1610.1350000001257,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
68,1617182698576,31/03/2021 09:24:58,1617182698295,1,31/03/2021 10:24:58,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,40,15,2,Screen 2,continueButton,continue_button,1610.1350000001257,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
69,1617182698898,31/03/2021 09:24:58,1617182698740,1,31/03/2021 10:24:58,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,61,16,1,Screen 1,fixation,fixation,450.00900000000547,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
70,1617182699038,31/03/2021 09:24:59,1617182698765,1,31/03/2021 10:24:58,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,61,16,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
71,1617182700341,31/03/2021 09:25:00,1617182700214,1,31/03/2021 10:25:00,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,61,16,2,Screen 2,slider,response_slider_endValue,1448.9750000000204,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
72,1617182700482,31/03/2021 09:25:00,1617182700215,1,31/03/2021 10:25:00,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,61,16,2,Screen 2,continueButton,continue_button,1448.9750000000204,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
73,1617182700779,31/03/2021 09:25:00,1617182700657,1,31/03/2021 10:25:00,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,46,17,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
74,1617182700873,31/03/2021 09:25:00,1617182700681,1,31/03/2021 10:25:00,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,46,17,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
75,1617182703121,31/03/2021 09:25:03,1617182702992,1,31/03/2021 10:25:02,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,46,17,2,Screen 2,slider,response_slider_endValue,2310.24000000002,,,1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
76,1617182703246,31/03/2021 09:25:03,1617182702993,1,31/03/2021 10:25:02,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,46,17,2,Screen 2,continueButton,continue_button,2310.24000000002,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
77,1617182703578,31/03/2021 09:25:03,1617182703440,1,31/03/2021 10:25:03,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,34,18,1,Screen 1,fixation,fixation,450.00900000000547,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
78,1617182703700,31/03/2021 09:25:03,1617182703463,1,31/03/2021 10:25:03,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,34,18,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
79,1617182707516,31/03/2021 09:25:07,1617182707381,1,31/03/2021 10:25:07,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,34,18,2,Screen 2,slider,response_slider_endValue,3918.2550000000338,,,-1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
80,1617182707628,31/03/2021 09:25:07,1617182707383,1,31/03/2021 10:25:07,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,34,18,2,Screen 2,continueButton,continue_button,3918.2550000000338,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
81,1617182707955,31/03/2021 09:25:07,1617182707824,1,31/03/2021 10:25:07,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,42,19,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
82,1617182708096,31/03/2021 09:25:08,1617182707849,1,31/03/2021 10:25:07,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,42,19,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
83,1617182709590,31/03/2021 09:25:09,1617182709446,1,31/03/2021 10:25:09,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,42,19,2,Screen 2,slider,response_slider_endValue,1597.4300000000367,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
84,1617182709728,31/03/2021 09:25:09,1617182709448,1,31/03/2021 10:25:09,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,42,19,2,Screen 2,continueButton,continue_button,1597.4300000000367,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
85,1617182710122,31/03/2021 09:25:10,1617182709891,1,31/03/2021 10:25:09,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,6,20,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
86,1617182710278,31/03/2021 09:25:10,1617182709912,1,31/03/2021 10:25:09,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,6,20,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
87,1617182711605,31/03/2021 09:25:11,1617182711487,1,31/03/2021 10:25:11,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,6,20,2,Screen 2,slider,response_slider_endValue,1574.300000000003,,,1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
88,1617182711700,31/03/2021 09:25:11,1617182711488,1,31/03/2021 10:25:11,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,6,20,2,Screen 2,continueButton,continue_button,1574.300000000003,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
89,1617182712059,31/03/2021 09:25:12,1617182711925,1,31/03/2021 10:25:11,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,28,21,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
90,1617182712153,31/03/2021 09:25:12,1617182711953,1,31/03/2021 10:25:11,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,28,21,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
91,1617182713778,31/03/2021 09:25:13,1617182713652,1,31/03/2021 10:25:13,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,28,21,2,Screen 2,slider,response_slider_endValue,1698.9549999998417,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
92,1617182713873,31/03/2021 09:25:13,1617182713653,1,31/03/2021 10:25:13,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,28,21,2,Screen 2,continueButton,continue_button,1698.9549999998417,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
93,1617182714217,31/03/2021 09:25:14,1617182714091,1,31/03/2021 10:25:14,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,38,22,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
94,1617182714342,31/03/2021 09:25:14,1617182714116,1,31/03/2021 10:25:14,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,38,22,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
95,1617182717327,31/03/2021 09:25:17,1617182717109,1,31/03/2021 10:25:17,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,38,22,2,Screen 2,slider,response_slider_endValue,2992.4599999999627,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
96,1617182717436,31/03/2021 09:25:17,1617182717111,1,31/03/2021 10:25:17,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,38,22,2,Screen 2,continueButton,continue_button,2992.4599999999627,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
97,1617182717663,31/03/2021 09:25:17,1617182717543,1,31/03/2021 10:25:17,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,37,23,1,Screen 1,fixation,fixation,450.00900000002,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
98,1617182717756,31/03/2021 09:25:17,1617182717567,1,31/03/2021 10:25:17,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,37,23,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
99,1617182719245,31/03/2021 09:25:19,1617182719021,1,31/03/2021 10:25:19,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,37,23,2,Screen 2,slider,response_slider_endValue,1453.9150000000373,,,-1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
100,1617182719370,31/03/2021 09:25:19,1617182719022,1,31/03/2021 10:25:19,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,37,23,2,Screen 2,continueButton,continue_button,1453.9150000000373,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,match,1
101,1617182719590,31/03/2021 09:25:19,1617182719459,1,31/03/2021 10:25:19,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,15,24,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
102,1617182719692,31/03/2021 09:25:19,1617182719484,1,31/03/2021 10:25:19,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,15,24,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
103,1617182721246,31/03/2021 09:25:21,1617182721103,1,31/03/2021 10:25:21,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,15,24,2,Screen 2,slider,response_slider_endValue,1619.314999999915,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
104,1617182721349,31/03/2021 09:25:21,1617182721105,1,31/03/2021 10:25:21,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,15,24,2,Screen 2,continueButton,continue_button,1619.314999999915,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
105,1617182721668,31/03/2021 09:25:21,1617182721542,1,31/03/2021 10:25:21,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,48,25,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
106,1617182721770,31/03/2021 09:25:21,1617182721564,1,31/03/2021 10:25:21,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,48,25,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
107,1617182723130,31/03/2021 09:25:23,1617182723006,1,31/03/2021 10:25:23,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,48,25,2,Screen 2,slider,response_slider_endValue,1442.1650000001537,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
108,1617182723249,31/03/2021 09:25:23,1617182723008,1,31/03/2021 10:25:23,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,48,25,2,Screen 2,continueButton,continue_button,1442.1650000001537,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
109,1617182723677,31/03/2021 09:25:23,1617182723444,1,31/03/2021 10:25:23,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,52,26,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
110,1617182723816,31/03/2021 09:25:23,1617182723467,1,31/03/2021 10:25:23,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,52,26,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
111,1617182725169,31/03/2021 09:25:25,1617182725030,1,31/03/2021 10:25:25,45245,6,task-jyd3,,11503247,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,contingency,3,listA,listA,listA,52,26,2,Screen 2,slider,response_slider_endValue,1562.8200000000943,,,1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
