Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
226,1617269398304,01/04/2021 09:29:58,1617269398206,1,01/04/2021 10:29:58,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,46,55,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,33375.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
227,1617269403046,01/04/2021 09:30:03,1617269403013,1,01/04/2021 10:30:03,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,46,55,2,Screen 2,slider,response_slider_endValue,4807.155000016792,,,100,,0,1,0,,,,,1,task,33375.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
228,1617269403117,01/04/2021 09:30:03,1617269403014,1,01/04/2021 10:30:03,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,46,55,2,Screen 2,continueButton,continue_button,4807.155000016792,,,,,0,1,0,,,,,1,task,33375.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
229,1617269403546,01/04/2021 09:30:03,1617269403449,1,01/04/2021 10:30:03,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,49,56,1,Screen 1,fixation,fixation,450.19799999997485,,,,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
230,1617269403632,01/04/2021 09:30:03,1617269403467,1,01/04/2021 10:30:03,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,49,56,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
231,1617269407125,01/04/2021 09:30:07,1617269407081,1,01/04/2021 10:30:07,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,49,56,2,Screen 2,slider,response_slider_endValue,3614.029999997001,,,-94,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
232,1617269407187,01/04/2021 09:30:07,1617269407082,1,01/04/2021 10:30:07,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,49,56,2,Screen 2,continueButton,continue_button,3614.029999997001,,,,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
233,1617269407553,01/04/2021 09:30:07,1617269407516,1,01/04/2021 10:30:07,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,7,57,1,Screen 1,fixation,fixation,450.19799999997485,,,,,0,1,0,,,,,1,task,11475.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
234,1617269407615,01/04/2021 09:30:07,1617269407535,1,01/04/2021 10:30:07,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,7,57,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11475.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
235,1617269411044,01/04/2021 09:30:11,1617269410993,1,01/04/2021 10:30:10,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,7,57,2,Screen 2,slider,response_slider_endValue,3457.8749999927823,,,41,,0,1,0,,,,,1,task,11475.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
236,1617269411110,01/04/2021 09:30:11,1617269410994,1,01/04/2021 10:30:10,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,7,57,2,Screen 2,continueButton,continue_button,3457.8749999927823,,,,,0,1,0,,,,,1,task,11475.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
237,1617269411474,01/04/2021 09:30:11,1617269411436,1,01/04/2021 10:30:11,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,60,58,1,Screen 1,fixation,fixation,451.0689999999595,,,,,0,1,0,,,,,1,task,12025.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,2
238,1617269411595,01/04/2021 09:30:11,1617269411454,1,01/04/2021 10:30:11,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,60,58,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12025.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,2
239,1617269416084,01/04/2021 09:30:16,1617269416040,1,01/04/2021 10:30:16,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,60,58,2,Screen 2,slider,response_slider_endValue,4586.840000003576,,,99,,0,1,0,,,,,1,task,12025.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,2
240,1617269416178,01/04/2021 09:30:16,1617269416041,1,01/04/2021 10:30:16,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,60,58,2,Screen 2,continueButton,continue_button,4586.840000003576,,,,,0,1,0,,,,,1,task,12025.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,2
241,1617269416537,01/04/2021 09:30:16,1617269416488,1,01/04/2021 10:30:16,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,40,59,1,Screen 1,fixation,fixation,450.19799999997485,,,,,0,1,0,,,,,1,task,22375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
242,1617269416632,01/04/2021 09:30:16,1617269416506,1,01/04/2021 10:30:16,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,40,59,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
243,1617269419404,01/04/2021 09:30:19,1617269419369,1,01/04/2021 10:30:19,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,40,59,2,Screen 2,slider,response_slider_endValue,2863.535000011325,,,96,,0,1,0,,,,,1,task,22375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
244,1617269419482,01/04/2021 09:30:19,1617269419371,1,01/04/2021 10:30:19,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,40,59,2,Screen 2,continueButton,continue_button,2863.535000011325,,,,,0,1,0,,,,,1,task,22375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
245,1617269419858,01/04/2021 09:30:19,1617269419806,1,01/04/2021 10:30:19,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,44,60,1,Screen 1,fixation,fixation,450.19799999997485,,,,,0,1,0,,,,,1,task,31575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
246,1617269419913,01/04/2021 09:30:19,1617269419825,1,01/04/2021 10:30:19,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,44,60,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
247,1617269422114,01/04/2021 09:30:22,1617269422073,1,01/04/2021 10:30:22,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,44,60,2,Screen 2,slider,response_slider_endValue,2248.2249999884516,,,-72,,0,1,0,,,,,1,task,31575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
248,1617269422161,01/04/2021 09:30:22,1617269422074,1,01/04/2021 10:30:22,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,44,60,2,Screen 2,continueButton,continue_button,2248.2249999884516,,,,,0,1,0,,,,,1,task,31575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
249,1617269423276,01/04/2021 09:30:23,1617269423237,1,01/04/2021 10:30:23,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,62,1,1,Screen 1,advancementZone,continue_button,1154.3900000106078,,,,,0,1,0,,,,,,finish,,,,,,2
250,1617269423335,01/04/2021 09:30:23,1617269423241,1,01/04/2021 10:30:23,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,,,END TASK,,,,,305173,,,,,0,1,0,,,,,,,,,,,,
1,1617272075065,01/04/2021 10:14:35,1617272075816,1,01/04/2021 11:14:35,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1617272084512,01/04/2021 10:14:44,1617272085307,1,01/04/2021 11:14:45,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,1,1,1,Screen 1,advancementZone,continue_button,8576.999999990221,,,,,0,1,0,,,,,,instructions,,,,,,2
3,1617272089480,01/04/2021 10:14:49,1617272090278,1,01/04/2021 11:14:50,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,1,1,2,Screen 2,advancementZone,continue_button,4952.999999979511,,,,,0,1,0,,,,,,instructions,,,,,,2
4,1617272090716,01/04/2021 10:14:50,1617272091539,1,01/04/2021 11:14:51,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,1,1,3,Screen 3,advancementZone,continue_button,1250,,,,,0,1,0,,,,,,instructions,,,,,,2
5,1617272091513,01/04/2021 10:14:51,1617272092281,1,01/04/2021 11:14:52,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,1,1,4,Screen 4,advancementZone,continue_button,728.9999999920838,,,,,0,1,0,,,,,,instructions,,,,,,2
6,1617272092341,01/04/2021 10:14:52,1617272093129,1,01/04/2021 11:14:53,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,1,1,5,Screen 5,advancementZone,continue_button,835.9999999520369,,,,,0,1,0,,,,,,instructions,,,,,,2
7,1617272093598,01/04/2021 10:14:53,1617272094400,1,01/04/2021 11:14:54,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,1,1,6,Screen 6,advancementZone,continue_button,1259.0000000200234,,,,,0,1,0,,,,,,instructions,,,,,,2
8,1617272096589,01/04/2021 10:14:56,1617272097394,1,01/04/2021 11:14:57,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,1,1,7,Screen 7,Zone1,timelimit_screen,3000,,,,,0,1,0,,,1,,,instructions,,,,,,2
9,1617272097026,01/04/2021 10:14:57,1617272097843,1,01/04/2021 11:14:57,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,55,1,1,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,1,task,20175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
10,1617272097116,01/04/2021 10:14:57,1617272097912,1,01/04/2021 11:14:57,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,55,1,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
11,1617272101219,01/04/2021 10:15:01,1617272102034,1,01/04/2021 11:15:02,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,55,1,2,Screen 2,slider,response_slider_endValue,4123.00000002142,,,50,,0,1,0,,,,,1,task,20175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
12,1617272101265,01/04/2021 10:15:01,1617272102035,1,01/04/2021 11:15:02,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,55,1,2,Screen 2,continueButton,continue_button,4123.00000002142,,,,,0,1,0,,,,,1,task,20175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
13,1617272101651,01/04/2021 10:15:01,1617272102476,1,01/04/2021 11:15:02,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,19,2,1,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,1,task,21525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
14,1617272101737,01/04/2021 10:15:01,1617272102520,1,01/04/2021 11:15:02,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,19,2,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,21525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
15,1617272106566,01/04/2021 10:15:06,1617272107372,1,01/04/2021 11:15:07,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,19,2,2,Screen 2,slider,response_slider_endValue,4852.000000013504,,,-46,,0,1,0,,,,,1,task,21525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
16,1617272106621,01/04/2021 10:15:06,1617272107373,1,01/04/2021 11:15:07,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,19,2,2,Screen 2,continueButton,continue_button,4852.000000013504,,,,,0,1,0,,,,,1,task,21525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
17,1617272107005,01/04/2021 10:15:07,1617272107809,1,01/04/2021 11:15:07,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,13,3,1,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
18,1617272107060,01/04/2021 10:15:07,1617272107855,1,01/04/2021 11:15:07,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,13,3,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
19,1617272109376,01/04/2021 10:15:09,1617272110193,1,01/04/2021 11:15:10,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,13,3,2,Screen 2,slider,response_slider_endValue,2337.999999988824,,,71,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
20,1617272109505,01/04/2021 10:15:09,1617272110196,1,01/04/2021 11:15:10,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,13,3,2,Screen 2,continueButton,continue_button,2337.999999988824,,,,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
21,1617272109817,01/04/2021 10:15:09,1617272110626,1,01/04/2021 11:15:10,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,36,4,1,Screen 1,fixation,fixation,451,,,,,0,1,0,,,,,1,task,32525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
22,1617272109895,01/04/2021 10:15:09,1617272110681,1,01/04/2021 11:15:10,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,36,4,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,32525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
23,1617272112706,01/04/2021 10:15:12,1617272113516,1,01/04/2021 11:15:13,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,36,4,2,Screen 2,slider,response_slider_endValue,2834.999999962747,,,80,,0,1,0,,,,,1,task,32525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
24,1617272112773,01/04/2021 10:15:12,1617272113517,1,01/04/2021 11:15:13,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,36,4,2,Screen 2,continueButton,continue_button,2834.999999962747,,,,,0,1,0,,,,,1,task,32525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
25,1617272113143,01/04/2021 10:15:13,1617272113960,1,01/04/2021 11:15:13,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,56,5,1,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,1,task,30775.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
26,1617272113226,01/04/2021 10:15:13,1617272114003,1,01/04/2021 11:15:14,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,56,5,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30775.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
27,1617272116836,01/04/2021 10:15:16,1617272117664,1,01/04/2021 11:15:17,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,56,5,2,Screen 2,slider,response_slider_endValue,3661.000000021886,,,92,,0,1,0,,,,,1,task,30775.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
28,1617272116934,01/04/2021 10:15:16,1617272117665,1,01/04/2021 11:15:17,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,56,5,2,Screen 2,continueButton,continue_button,3661.000000021886,,,,,0,1,0,,,,,1,task,30775.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
29,1617272117294,01/04/2021 10:15:17,1617272118111,1,01/04/2021 11:15:18,45245,6,task-dlw7,,11567914,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,contingency,3,listB,listB,listB,10,6,1,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,1,task,11025.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,2
