Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
50,1617182647685,31/03/2021 09:24:07,1617182646722,1,31/03/2021 10:24:06,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,40,11,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
51,1617182650292,31/03/2021 09:24:10,1617182649435,1,31/03/2021 10:24:09,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,40,11,2,Screen 2,slider,response_slider_endValue,2712.6600000001345,,,99,,0,1,0,,,,,1,task,12425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
52,1617182650380,31/03/2021 09:24:10,1617182649437,1,31/03/2021 10:24:09,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,40,11,2,Screen 2,continueButton,continue_button,2712.6600000001345,,,,,0,1,0,,,,,1,task,12425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
53,1617182650771,31/03/2021 09:24:10,1617182649868,1,31/03/2021 10:24:09,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,56,12,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,12675.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
54,1617182650840,31/03/2021 09:24:10,1617182649889,1,31/03/2021 10:24:09,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,56,12,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12675.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
55,1617182654027,31/03/2021 09:24:14,1617182653181,1,31/03/2021 10:24:13,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,56,12,2,Screen 2,slider,response_slider_endValue,3291.7149999998364,,,100,,0,1,0,,,,,1,task,12675.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
56,1617182654142,31/03/2021 09:24:14,1617182653182,1,31/03/2021 10:24:13,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,56,12,2,Screen 2,continueButton,continue_button,3291.7149999998364,,,,,0,1,0,,,,,1,task,12675.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
57,1617182654472,31/03/2021 09:24:14,1617182653622,1,31/03/2021 10:24:13,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,19,13,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,11525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
58,1617182654543,31/03/2021 09:24:14,1617182653643,1,31/03/2021 10:24:13,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,19,13,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
59,1617182661685,31/03/2021 09:24:21,1617182660831,1,31/03/2021 10:24:20,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,19,13,2,Screen 2,slider,response_slider_endValue,7188.400000000009,,,-100,,0,1,0,,,,,1,task,11525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
60,1617182661764,31/03/2021 09:24:21,1617182660833,1,31/03/2021 10:24:20,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,19,13,2,Screen 2,continueButton,continue_button,7188.400000000009,,,,,0,1,0,,,,,1,task,11525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
61,1617182662124,31/03/2021 09:24:22,1617182661273,1,31/03/2021 10:24:21,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,41,14,1,Screen 1,fixation,fixation,449.9820000000036,,,,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
62,1617182662202,31/03/2021 09:24:22,1617182661292,1,31/03/2021 10:24:21,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,41,14,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
63,1617182666108,31/03/2021 09:24:26,1617182665270,1,31/03/2021 10:24:25,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,41,14,2,Screen 2,slider,response_slider_endValue,3977.1299999997573,,,98,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
64,1617182666202,31/03/2021 09:24:26,1617182665271,1,31/03/2021 10:24:25,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,41,14,2,Screen 2,continueButton,continue_button,3977.1299999997573,,,,,0,1,0,,,,,1,task,20775.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
65,1617182666539,31/03/2021 09:24:26,1617182665705,1,31/03/2021 10:24:25,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,10,15,1,Screen 1,fixation,fixation,449.9820000000036,,,,,0,1,0,,,,,1,task,31025.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
66,1617182666600,31/03/2021 09:24:26,1617182665726,1,31/03/2021 10:24:25,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,10,15,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31025.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
67,1617182669378,31/03/2021 09:24:29,1617182668528,1,31/03/2021 10:24:28,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,10,15,2,Screen 2,slider,response_slider_endValue,2802.044999999911,,,-100,,0,1,0,,,,,1,task,31025.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
68,1617182669444,31/03/2021 09:24:29,1617182668529,1,31/03/2021 10:24:28,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,10,15,2,Screen 2,continueButton,continue_button,2802.044999999911,,,,,0,1,0,,,,,1,task,31025.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
69,1617182669804,31/03/2021 09:24:29,1617182668971,1,31/03/2021 10:24:28,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,20,16,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,33575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
70,1617182669878,31/03/2021 09:24:29,1617182668991,1,31/03/2021 10:24:28,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,20,16,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,33575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
71,1617182674096,31/03/2021 09:24:34,1617182673261,1,31/03/2021 10:24:33,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,20,16,2,Screen 2,slider,response_slider_endValue,4269.514999999956,,,-98,,0,1,0,,,,,1,task,33575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
72,1617182674175,31/03/2021 09:24:34,1617182673262,1,31/03/2021 10:24:33,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,20,16,2,Screen 2,continueButton,continue_button,4269.514999999956,,,,,0,1,0,,,,,1,task,33575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
73,1617182674549,31/03/2021 09:24:34,1617182673701,1,31/03/2021 10:24:33,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,34,17,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,20375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
74,1617182674628,31/03/2021 09:24:34,1617182673723,1,31/03/2021 10:24:33,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,34,17,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
75,1617182677823,31/03/2021 09:24:37,1617182676973,1,31/03/2021 10:24:36,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,34,17,2,Screen 2,slider,response_slider_endValue,3249.75499999983,,,100,,0,1,0,,,,,1,task,20375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
76,1617182677885,31/03/2021 09:24:37,1617182676974,1,31/03/2021 10:24:36,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,34,17,2,Screen 2,continueButton,continue_button,3249.75499999983,,,,,0,1,0,,,,,1,task,20375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
77,1617182678275,31/03/2021 09:24:38,1617182677418,1,31/03/2021 10:24:37,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,61,18,1,Screen 1,fixation,fixation,449.9820000000036,,,,,0,1,0,,,,,1,task,32475.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
78,1617182678353,31/03/2021 09:24:38,1617182677439,1,31/03/2021 10:24:37,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,61,18,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,32475.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
79,1617182681445,31/03/2021 09:24:41,1617182680598,1,31/03/2021 10:24:40,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,61,18,2,Screen 2,slider,response_slider_endValue,3159.0200000000477,,,100,,0,1,0,,,,,1,task,32475.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
80,1617182681523,31/03/2021 09:24:41,1617182680600,1,31/03/2021 10:24:40,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,61,18,2,Screen 2,continueButton,continue_button,3159.0200000000477,,,,,0,1,0,,,,,1,task,32475.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
81,1617182681868,31/03/2021 09:24:41,1617182681035,1,31/03/2021 10:24:41,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,54,19,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,11575.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
82,1617182681931,31/03/2021 09:24:41,1617182681057,1,31/03/2021 10:24:41,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,54,19,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11575.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
83,1617182686043,31/03/2021 09:24:46,1617182685196,1,31/03/2021 10:24:45,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,54,19,2,Screen 2,slider,response_slider_endValue,4138.4649999999965,,,-100,,0,1,0,,,,,1,task,11575.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
84,1617182686130,31/03/2021 09:24:46,1617182685197,1,31/03/2021 10:24:45,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,54,19,2,Screen 2,continueButton,continue_button,4138.4649999999965,,,,,0,1,0,,,,,1,task,11575.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
85,1617182686480,31/03/2021 09:24:46,1617182685631,1,31/03/2021 10:24:45,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,49,20,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
86,1617182686558,31/03/2021 09:24:46,1617182685654,1,31/03/2021 10:24:45,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,49,20,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
87,1617182690884,31/03/2021 09:24:50,1617182690041,1,31/03/2021 10:24:50,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,49,20,2,Screen 2,slider,response_slider_endValue,4386.550000000163,,,100,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
88,1617182690978,31/03/2021 09:24:50,1617182690042,1,31/03/2021 10:24:50,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,49,20,2,Screen 2,continueButton,continue_button,4386.550000000163,,,,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
89,1617182691332,31/03/2021 09:24:51,1617182690481,1,31/03/2021 10:24:50,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,60,21,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
90,1617182691410,31/03/2021 09:24:51,1617182690500,1,31/03/2021 10:24:50,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,60,21,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
91,1617182693933,31/03/2021 09:24:53,1617182693093,1,31/03/2021 10:24:53,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,60,21,2,Screen 2,slider,response_slider_endValue,2592.8450000001176,,,99,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
92,1617182693997,31/03/2021 09:24:53,1617182693095,1,31/03/2021 10:24:53,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,60,21,2,Screen 2,continueButton,continue_button,2592.8450000001176,,,,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
93,1617182694404,31/03/2021 09:24:54,1617182693537,1,31/03/2021 10:24:53,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,3,22,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
94,1617182694483,31/03/2021 09:24:54,1617182693558,1,31/03/2021 10:24:53,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,3,22,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
95,1617182696919,31/03/2021 09:24:56,1617182696082,1,31/03/2021 10:24:56,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,3,22,2,Screen 2,slider,response_slider_endValue,2523.67499999993,,,-100,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
96,1617182697039,31/03/2021 09:24:57,1617182696085,1,31/03/2021 10:24:56,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,3,22,2,Screen 2,continueButton,continue_button,2523.67499999993,,,,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
97,1617182697367,31/03/2021 09:24:57,1617182696521,1,31/03/2021 10:24:56,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,50,23,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,11175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
98,1617182697445,31/03/2021 09:24:57,1617182696542,1,31/03/2021 10:24:56,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,50,23,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
99,1617182701210,31/03/2021 09:25:01,1617182700361,1,31/03/2021 10:25:00,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,50,23,2,Screen 2,slider,response_slider_endValue,3819.190000000148,,,-100,,0,1,0,,,,,1,task,11175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
100,1617182701288,31/03/2021 09:25:01,1617182700362,1,31/03/2021 10:25:00,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,50,23,2,Screen 2,continueButton,continue_button,3819.190000000148,,,,,0,1,0,,,,,1,task,11175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
101,1617182701682,31/03/2021 09:25:01,1617182700804,1,31/03/2021 10:25:00,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,26,24,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,11075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
102,1617182701762,31/03/2021 09:25:01,1617182700826,1,31/03/2021 10:25:00,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,26,24,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
103,1617182704497,31/03/2021 09:25:04,1617182703660,1,31/03/2021 10:25:03,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,26,24,2,Screen 2,slider,response_slider_endValue,2834.454999999696,,,-100,,0,1,0,,,,,1,task,11075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
104,1617182704563,31/03/2021 09:25:04,1617182703662,1,31/03/2021 10:25:03,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,26,24,2,Screen 2,continueButton,continue_button,2834.454999999696,,,,,0,1,0,,,,,1,task,11075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
105,1617182704938,31/03/2021 09:25:04,1617182704095,1,31/03/2021 10:25:04,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,55,25,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,22125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,3
