Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
131,1617269069260,01/04/2021 09:24:29,1617269069208,1,01/04/2021 10:24:29,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,25,43,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim25.jpg,20425.jpg,11625.jpg,31725.jpg,1,low,2
132,1617269070250,01/04/2021 09:24:30,1617269070208,1,01/04/2021 10:24:30,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,24,44,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim6.jpg,30925.jpg,20525.jpg,11625.jpg,1,low,2
133,1617269071922,01/04/2021 09:24:31,1617269071853,1,01/04/2021 10:24:31,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,24,44,2,Screen 2,buttonB,response_button_image,1630.9349999937695,,,30925.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim6.jpg,30925.jpg,20525.jpg,11625.jpg,1,low,2
134,1617269072875,01/04/2021 09:24:32,1617269072843,1,01/04/2021 10:24:32,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,24,44,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim6.jpg,30925.jpg,20525.jpg,11625.jpg,1,low,2
135,1617269073918,01/04/2021 09:24:33,1617269073844,1,01/04/2021 10:24:33,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,56,45,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,11225.jpg,bim1.jpg,31625.jpg,1,low,2
136,1617269075137,01/04/2021 09:24:35,1617269075094,1,01/04/2021 10:24:35,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,56,45,2,Screen 2,buttonB,response_button_image,1234.6499999985099,,,11225.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,11225.jpg,bim1.jpg,31625.jpg,1,low,2
137,1617269076128,01/04/2021 09:24:36,1617269076080,1,01/04/2021 10:24:36,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,56,45,3,Screen 3,Zone1,timelimit_screen,1001.3309999999765,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,11225.jpg,bim1.jpg,31625.jpg,1,low,2
138,1617269077123,01/04/2021 09:24:37,1617269077080,1,01/04/2021 10:24:37,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,33,46,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31225.jpg,11725.jpg,20725.jpg,bim14.jpg,1,low,2
139,1617269078440,01/04/2021 09:24:38,1617269078401,1,01/04/2021 10:24:38,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,33,46,2,Screen 2,buttonB,response_button_image,1306.2250000075437,,,11725.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31225.jpg,11725.jpg,20725.jpg,bim14.jpg,1,low,2
140,1617269079442,01/04/2021 09:24:39,1617269079398,1,01/04/2021 10:24:39,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,33,46,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31225.jpg,11725.jpg,20725.jpg,bim14.jpg,1,low,2
141,1617269080499,01/04/2021 09:24:40,1617269080397,1,01/04/2021 10:24:40,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,44,47,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",32025.jpg,20825.jpg,bim23.jpg,11025.jpg,1,low,2
142,1617269082530,01/04/2021 09:24:42,1617269082479,1,01/04/2021 10:24:42,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,44,47,2,Screen 2,buttonD,response_button_image,2069.4000000075903,,,11025.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",32025.jpg,20825.jpg,bim23.jpg,11025.jpg,1,low,2
143,1617269083512,01/04/2021 09:24:43,1617269083466,1,01/04/2021 10:24:43,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,44,47,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",32025.jpg,20825.jpg,bim23.jpg,11025.jpg,1,low,2
144,1617269084501,01/04/2021 09:24:44,1617269084467,1,01/04/2021 10:24:44,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,39,48,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim4.jpg,30925.jpg,10125.jpg,21725.jpg,1,low,2
145,1617269085940,01/04/2021 09:24:45,1617269085905,1,01/04/2021 10:24:45,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,39,48,2,Screen 2,buttonC,response_button_image,1426.2800000142306,,,10125.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim4.jpg,30925.jpg,10125.jpg,21725.jpg,1,low,2
146,1617269086949,01/04/2021 09:24:46,1617269086896,1,01/04/2021 10:24:46,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,39,48,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim4.jpg,30925.jpg,10125.jpg,21725.jpg,1,low,2
147,1617269087934,01/04/2021 09:24:47,1617269087896,1,01/04/2021 10:24:47,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,16,49,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim7.jpg,32475.jpg,12975.jpg,22475.jpg,1,high,2
148,1617269090204,01/04/2021 09:24:50,1617269090156,1,01/04/2021 10:24:50,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,16,49,2,Screen 2,buttonB,response_button_image,2243.430000002263,,,32475.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim7.jpg,32475.jpg,12975.jpg,22475.jpg,1,high,2
149,1617269091188,01/04/2021 09:24:51,1617269091148,1,01/04/2021 10:24:51,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,16,49,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim7.jpg,32475.jpg,12975.jpg,22475.jpg,1,high,2
150,1617269092189,01/04/2021 09:24:52,1617269092147,1,01/04/2021 10:24:52,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,10,50,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10125.jpg,31025.jpg,21625.jpg,bim8.jpg,1,low,2
151,1617269094337,01/04/2021 09:24:54,1617269094299,1,01/04/2021 10:24:54,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,10,50,2,Screen 2,buttonB,response_button_image,2139.5799999882,,,31025.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10125.jpg,31025.jpg,21625.jpg,bim8.jpg,1,low,2
152,1617269095325,01/04/2021 09:24:55,1617269095284,1,01/04/2021 10:24:55,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,10,50,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10125.jpg,31025.jpg,21625.jpg,bim8.jpg,1,low,2
153,1617269096340,01/04/2021 09:24:56,1617269096284,1,01/04/2021 10:24:56,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,26,51,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim9.jpg,11025.jpg,31525.jpg,21925.jpg,1,low,2
154,1617269097471,01/04/2021 09:24:57,1617269097420,1,01/04/2021 10:24:57,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,26,51,2,Screen 2,buttonB,response_button_image,1122.090000018943,,,11025.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim9.jpg,11025.jpg,31525.jpg,21925.jpg,1,low,2
155,1617269098452,01/04/2021 09:24:58,1617269098406,1,01/04/2021 10:24:58,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,26,51,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim9.jpg,11025.jpg,31525.jpg,21925.jpg,1,low,2
156,1617269099444,01/04/2021 09:24:59,1617269099407,1,01/04/2021 10:24:59,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,8,52,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21375.jpg,12475.jpg,bim11.jpg,31275.jpg,1,high,2
157,1617269100954,01/04/2021 09:25:00,1617269100921,1,01/04/2021 10:25:00,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,8,52,2,Screen 2,buttonA,response_button_image,1502.4850000045262,,,21375.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21375.jpg,12475.jpg,bim11.jpg,31275.jpg,1,high,2
158,1617269101963,01/04/2021 09:25:01,1617269101908,1,01/04/2021 10:25:01,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,8,52,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21375.jpg,12475.jpg,bim11.jpg,31275.jpg,1,high,2
159,1617269102957,01/04/2021 09:25:02,1617269102908,1,01/04/2021 10:25:02,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,6,53,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31325.jpg,bim8.jpg,21025.jpg,11225.jpg,1,low,2
160,1617269104267,01/04/2021 09:25:04,1617269104226,1,01/04/2021 10:25:04,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,6,53,2,Screen 2,buttonA,response_button_image,1306.7050000245217,,,31325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31325.jpg,bim8.jpg,21025.jpg,11225.jpg,1,low,2
161,1617269105268,01/04/2021 09:25:05,1617269105226,1,01/04/2021 10:25:05,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,6,53,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31325.jpg,bim8.jpg,21025.jpg,11225.jpg,1,low,2
162,1617269106268,01/04/2021 09:25:06,1617269106225,1,01/04/2021 10:25:06,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,19,54,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",12175.jpg,bim17.jpg,33175.jpg,22075.jpg,1,high,2
163,1617269108337,01/04/2021 09:25:08,1617269108293,1,01/04/2021 10:25:08,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,19,54,2,Screen 2,buttonD,response_button_image,2055.045000015525,,,22075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",12175.jpg,bim17.jpg,33175.jpg,22075.jpg,1,high,2
164,1617269109327,01/04/2021 09:25:09,1617269109288,1,01/04/2021 10:25:09,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,19,54,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",12175.jpg,bim17.jpg,33175.jpg,22075.jpg,1,high,2
165,1617269110344,01/04/2021 09:25:10,1617269110288,1,01/04/2021 10:25:10,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,40,55,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12075.jpg,20875.jpg,bim4.jpg,33275.jpg,1,high,2
166,1617269111436,01/04/2021 09:25:11,1617269111384,1,01/04/2021 10:25:11,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,40,55,2,Screen 2,buttonD,response_button_image,1084.6349999774247,,,33275.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12075.jpg,20875.jpg,bim4.jpg,33275.jpg,1,high,2
167,1617269112410,01/04/2021 09:25:12,1617269112373,1,01/04/2021 10:25:12,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,40,55,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12075.jpg,20875.jpg,bim4.jpg,33275.jpg,1,high,2
168,1617269113426,01/04/2021 09:25:13,1617269113372,1,01/04/2021 10:25:13,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,57,56,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",31825.jpg,20425.jpg,bim3.jpg,10925.jpg,1,low,2
169,1617269114565,01/04/2021 09:25:14,1617269114528,1,01/04/2021 10:25:14,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,57,56,2,Screen 2,buttonD,response_button_image,1146.115000010468,,,10925.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",31825.jpg,20425.jpg,bim3.jpg,10925.jpg,1,low,2
170,1617269115568,01/04/2021 09:25:15,1617269115525,1,01/04/2021 10:25:15,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,57,56,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",31825.jpg,20425.jpg,bim3.jpg,10925.jpg,1,low,2
171,1617269117103,01/04/2021 09:25:17,1617269117061,1,01/04/2021 10:25:17,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,58,1,1,Screen 1,advancementZone,continue_button,1527.970000024652,,,,,0,1,0,,,,,,finish,,,,,,,,,2
172,1617269117162,01/04/2021 09:25:17,1617269117064,1,01/04/2021 10:25:17,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,,,END TASK,,,,,224373,,,,,0,1,0,,,,,,,,,,,,,,,
1,1617271840533,01/04/2021 10:10:40,1617271841243,1,01/04/2021 11:10:41,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
2,1617271846721,01/04/2021 10:10:46,1617271847507,1,01/04/2021 11:10:47,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,1,1,1,Screen 2,advancementZone,continue_button,6070.000000006985,,,,,0,1,0,,,,,,instructions,,,,,,,,,2
3,1617271847764,01/04/2021 10:10:47,1617271848502,1,01/04/2021 11:10:48,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,28,1,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22125.jpg,bim11.jpg,12525.jpg,32425.jpg,1,low,2
4,1617271851223,01/04/2021 10:10:51,1617271852027,1,01/04/2021 11:10:52,45245,6,task-67pm,,11567728,BLIND,3518198,,complete,,6065981e0e683ac18717da5d,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1280x646,,2AFC - 4 pictures,5,listB,listB,listB,28,1,2,Screen 2,Zone1,timelimit_screen,3500,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22125.jpg,bim11.jpg,12525.jpg,32425.jpg,1,low,2
