resp,subjID,trial_index,plugin,rt,prolificID,task,learning,fribbleID,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
21,ssktzegauz,554,html-button-response,1721.6449999250472,5edba672293f3b028b70eb25,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,zq33udleq5,506,html-button-response,1819.015000000014,5ec527351fc19046fdd6cd59,labelPictures,FL,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,rhglzajksw,582,html-button-response,1840.0850000034552,5ea98f445ef6ee093f4f05ec,labelPictures,FL,5_21_29_36,wug,210325,3,low,dep,red,exp,0
21,kyb3lzn0xx,496,html-button-response,342.3500000499189,5ee9cbbbdcf662000932fb78,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,s80pnsgly8,516,html-button-response,1765.0000000139698,5ed09b6985143f000c08b6b8,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,e4msx463h0,506,html-button-response,1259.189999953378,5f1f04c1604e3508877cf62a,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,dn0e1jm7ff,542,html-button-response,2324.0850000001956,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,38cgqt2jvy,518,html-button-response,1208.7700000265613,5f83138efa73fa44e23c5237,labelPictures,FL,5_21_29_36,wug,210325,3,low,dep,red,exp,0
21,dn0e1jm7ff,520,html-button-response,825.5899999930989,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,3b8h3oor4p,506,html-button-response,3378.759999992326,5f61bbe3c18cc915aac68b32,labelPictures,FL,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,s0xp76sxy4,542,html-button-response,2785.829999949783,5f68a907efe6b000080540be,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,fkw1vwzc6v,556,html-button-response,1323.8550000824034,5f50d630390521264e606772,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,38cgqt2jvy,528,html-button-response,1510.2399999741465,5f83138efa73fa44e23c5237,labelPictures,FL,5_21_29_36,wug,210325,3,low,dep,red,exp,0
21,q3zadoj47e,570,html-button-response,2148.1149999999907,5e47ad846c3d4425c60ccbe5,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,zq33udleq5,550,html-button-response,1418.100000000326,5ec527351fc19046fdd6cd59,labelPictures,FL,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,yc8mkz3uaa,572,html-button-response,2554.2049999930896,5eaeb8b513f83a57d35db285,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,mus0v446tm,580,html-button-response,897.2950000024866,5f8dda4538ed0614d9ac476b,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,2n2kv71sum,520,html-button-response,2490.4249999963213,5e67d9ed33e6a60542f4dfd7,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,2n2kv71sum,576,html-button-response,1415.19500000868,5e67d9ed33e6a60542f4dfd7,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,d1snyw7jw6,548,html-button-response,2134.539999999106,5fc13b486833fb13fef1720b,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,0tf06g8uzp,492,html-button-response,1759.2450000002282,5b98223fbdb1df0001f1e684,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,0tf06g8uzp,500,html-button-response,1889.3800000000629,5b98223fbdb1df0001f1e684,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,0tf06g8uzp,524,html-button-response,1656.1350000000093,5b98223fbdb1df0001f1e684,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,z4xhznw88z,512,html-button-response,2052.8750000012806,5fae68d5b74c182cacbe5d6a,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,b00qxzsc7o,546,html-button-response,3134.7549999990733,5ffc250201d8312c325a16a5,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,0tf06g8uzp,508,html-button-response,2735.274999999965,5b98223fbdb1df0001f1e684,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,0yjn7eg9zc,526,html-button-response,2030.3399999975227,5f06ee44c10cab2655ea3822,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,z4xhznw88z,552,html-button-response,579.4349999997066,5fae68d5b74c182cacbe5d6a,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,5urksolxqo,566,html-button-response,2102.1849999960978,5d10fe33fbbf3d001a56d936,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,9x75jv8vpf,600,html-button-response,1081.1099999991711,5f34cb60fa6cf63ecf31902d,labelPictures,FL,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,v9kdh4rpsp,560,html-button-response,1251.4500000397675,5ed14691e983f5067842fd20,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,jfuskuq35s,536,html-button-response,945,5f50e3d60305bb088998b766,labelPictures,LF,5_21_29_36,wug,210325,3,low,dep,red,exp,0
21,dn0e1jm7ff,594,html-button-response,1159.9350000033155,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,vkybhfxevw,524,html-button-response,951.3850000003004,5f9d4170f629422451ac7fd8,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,r4145wj5y7,588,html-button-response,1397.4699999998556,5f78b0e3b43f410c88d3af45,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,38cgqt2jvy,516,html-button-response,1670.9800000535324,5f83138efa73fa44e23c5237,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,s0xp76sxy4,544,html-button-response,3174.925000173971,5f68a907efe6b000080540be,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,gcrz58pdx0,594,html-button-response,3150.610000011511,5f9b106e21189e2d3b853846,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,yhakp9pfe9,538,html-button-response,2674.4199999957345,5f57a42b46df8927414990fc,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,3b8h3oor4p,548,html-button-response,2683.6049999983516,5f61bbe3c18cc915aac68b32,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,5qj7var04h,536,html-button-response,3455.099999999278,5f4f835cea1e870397a4d295,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,s52728tqhv,576,html-button-response,3251,6014777b8a88c449408352c5,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,oqwgn1zhn1,556,html-button-response,1426,5eb5cb8ddef42c4ad1456dd9,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,z4xhznw88z,498,html-button-response,1410.4400000032037,5fae68d5b74c182cacbe5d6a,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,f9gvt2ubve,540,html-button-response,1770,5f529cd9e0a90c58773ec3fe,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,x8lrz32hbv,572,html-button-response,581.6249999997672,5e7b899a6b890e0659e5e82e,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,b00qxzsc7o,510,html-button-response,1720.0499999999302,5ffc250201d8312c325a16a5,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,rhglzajksw,508,html-button-response,1150.885000010021,5ea98f445ef6ee093f4f05ec,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,lpb8r8jcs5,598,html-button-response,2433.690000005299,5dc1e79c880a2915309a8ee3,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,9x75jv8vpf,560,html-button-response,1497.0549999998184,5f34cb60fa6cf63ecf31902d,labelPictures,FL,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,v9kdh4rpsp,520,html-button-response,1307.6400000136346,5ed14691e983f5067842fd20,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,53gv7n4gtu,568,html-button-response,1921.4449999999488,601fd3cd92f028532a257baf,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,t5ex7zbfo2,530,html-button-response,582.6799999995856,5fd7ee02c0a4610ea7d258b4,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,823tgxfuz7,528,html-button-response,2595.3200000004144,5f632ea32e85353d93872c67,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,fkw1vwzc6v,586,html-button-response,1455.8550000656396,5f50d630390521264e606772,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,zq33udleq5,558,html-button-response,971.2700000000186,5ec527351fc19046fdd6cd59,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,b576vfvfdd,568,html-button-response,1967,5ea85cf4ad1f760a537eadfe,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,q3zadoj47e,506,html-button-response,1574.3700000002864,5e47ad846c3d4425c60ccbe5,labelPictures,FL,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,gcrz58pdx0,512,html-button-response,2421.0350000066683,5f9b106e21189e2d3b853846,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,cpd84kvzmq,530,html-button-response,1099.2499999701977,5ed63a6d50ece703aa7bffb9,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,26fmzvup9c,496,html-button-response,1557.9450000077486,5e94262948e806768dfa43ed,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,s80pnsgly8,576,html-button-response,2005.0000000046566,5ed09b6985143f000c08b6b8,labelPictures,FL,5_21_29_36,wug,210325,3,low,dep,red,exp,0
21,yc8mkz3uaa,494,html-button-response,2253.1200000084937,5eaeb8b513f83a57d35db285,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,lpb8r8jcs5,514,html-button-response,3401.3400000112597,5dc1e79c880a2915309a8ee3,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,b00qxzsc7o,512,html-button-response,1470.4349999993574,5ffc250201d8312c325a16a5,labelPictures,FL,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,v9kdh4rpsp,528,html-button-response,1621.4550000149757,5ed14691e983f5067842fd20,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,b00qxzsc7o,522,html-button-response,1856.5849999977509,5ffc250201d8312c325a16a5,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,yc8mkz3uaa,530,html-button-response,2555.925000051502,5eaeb8b513f83a57d35db285,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,55ovzw4068,582,html-button-response,2026.7299999977695,5f830f1644cc14447b03305c,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,f9gvt2ubve,590,html-button-response,2545,5f529cd9e0a90c58773ec3fe,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,vkybhfxevw,592,html-button-response,898.7850000011967,5f9d4170f629422451ac7fd8,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,9y1b9uh65r,546,html-button-response,559.1550000099232,5daca079bf590700167f704d,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,9x75jv8vpf,530,html-button-response,2037.594999997993,5f34cb60fa6cf63ecf31902d,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,9x75jv8vpf,528,html-button-response,2886.2849999968894,5f34cb60fa6cf63ecf31902d,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,4xwhpmkg0h,494,html-button-response,1684.744999999646,5ef12a14ab53a21a9012b389,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,daqg5rc8xw,550,html-button-response,1753.5850000567734,5eadc934201643479a185e59,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,98ysefwhzk,582,html-button-response,3288.3700000238605,5f482f05cd5e5d2d1d57c1ff,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,gqq2p40hu9,576,html-button-response,3042.8150000006426,5d41aa9ec61bc300012c73f6,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,5urksolxqo,522,html-button-response,2508.510000014212,5d10fe33fbbf3d001a56d936,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,gqq2p40hu9,512,html-button-response,3145.2350000001024,5d41aa9ec61bc300012c73f6,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,53gv7n4gtu,542,html-button-response,2531.295000000624,601fd3cd92f028532a257baf,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,zt96waez4c,600,html-button-response,866.8649999999907,5daca66b71a51b00113172ce,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,581oqcuhue,548,html-button-response,1641.4899999999907,6009c2eda21be3026447d80e,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,9y1b9uh65r,600,html-button-response,314.47499999194406,5daca079bf590700167f704d,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,2n2kv71sum,490,html-button-response,2075.5300000018906,5e67d9ed33e6a60542f4dfd7,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,32gxlbaw1s,516,html-button-response,2245.295000000624,5ea2381ad0a4b71481c298e7,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,r4145wj5y7,534,html-button-response,1705.8550000000978,5f78b0e3b43f410c88d3af45,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,oqwgn1zhn1,510,html-button-response,1280,5eb5cb8ddef42c4ad1456dd9,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,d1c4anqfzp,568,html-button-response,1412,5c5d6b55b7ce2100011fa04e,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,kyb3lzn0xx,554,html-button-response,477.7300001587719,5ee9cbbbdcf662000932fb78,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,32gxlbaw1s,530,html-button-response,3069.9150000000373,5ea2381ad0a4b71481c298e7,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,jxvpkh0u3z,572,html-button-response,2030.6149999960326,5fd74512393436000a1a7323,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,gqq2p40hu9,518,html-button-response,2484.0599999988917,5d41aa9ec61bc300012c73f6,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,nsqbzarmrc,548,html-button-response,1054.0700000019278,601e9d81606b8d337ab338e4,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,s52728tqhv,504,html-button-response,3253,6014777b8a88c449408352c5,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,sxbrz00bs5,498,html-button-response,2581,5ee7335388010f4c1b6bbdc2,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,v9kdh4rpsp,572,html-button-response,936.1349999671802,5ed14691e983f5067842fd20,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,jxvpkh0u3z,490,html-button-response,1116.4799999678507,5fd74512393436000a1a7323,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,5urksolxqo,596,html-button-response,755.6800000020303,5d10fe33fbbf3d001a56d936,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,s52728tqhv,552,html-button-response,2129,6014777b8a88c449408352c5,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,e72zvev590,588,html-button-response,1178.1949999858625,5e6617541d7e1a3885c45e85,labelPictures,FL,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,s0xp76sxy4,564,html-button-response,2988.8949999585748,5f68a907efe6b000080540be,labelPictures,LF,5_21_29_36,wug,210325,3,low,dep,red,exp,0
21,e72zvev590,490,html-button-response,2119.2750000045635,5e6617541d7e1a3885c45e85,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,371addqx7x,600,html-button-response,2969.4049999816343,5d8cd4be7bd5180017d887a3,labelPictures,FL,9_21_30_51,dep,210325,3,low,dep,red,exp,1
21,f9gvt2ubve,536,html-button-response,2506,5f529cd9e0a90c58773ec3fe,labelPictures,LF,14_54_29_21,dep,210325,3,low,dep,red,exp,1
21,daqg5rc8xw,492,html-button-response,2219.834999879822,5eadc934201643479a185e59,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,5urksolxqo,594,html-button-response,2308.020000025863,5d10fe33fbbf3d001a56d936,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,gcrz58pdx0,576,html-button-response,885.7399999978952,5f9b106e21189e2d3b853846,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,s52728tqhv,496,html-button-response,1751,6014777b8a88c449408352c5,labelPictures,LF,26_22_21_20,tob,210325,3,low,dep,red,exp,0
21,b00qxzsc7o,578,html-button-response,2219.3299999998417,5ffc250201d8312c325a16a5,labelPictures,FL,5_21_29_36,wug,210325,3,low,dep,red,exp,0
21,sxbrz00bs5,578,html-button-response,1293,5ee7335388010f4c1b6bbdc2,labelPictures,LF,9_21_30_51,dep,210325,3,low,dep,red,exp,1
22,lpb8r8jcs5,580,html-button-response,2573.11500000651,5dc1e79c880a2915309a8ee3,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,sxbrz00bs5,558,html-button-response,1363,5ee7335388010f4c1b6bbdc2,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,e4msx463h0,568,html-button-response,2206.6600000252947,5f1f04c1604e3508877cf62a,labelPictures,FL,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,cpd84kvzmq,542,html-button-response,1868.4449999127537,5ed63a6d50ece703aa7bffb9,labelPictures,FL,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,s0xp76sxy4,520,html-button-response,2914.3850000109524,5f68a907efe6b000080540be,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,d1c4anqfzp,504,html-button-response,2128,5c5d6b55b7ce2100011fa04e,labelPictures,FL,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,53gv7n4gtu,496,html-button-response,886.0000000004075,601fd3cd92f028532a257baf,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,z4xhznw88z,584,html-button-response,836.0250000006054,5fae68d5b74c182cacbe5d6a,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,lpb8r8jcs5,558,html-button-response,2272.9350000154227,5dc1e79c880a2915309a8ee3,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,vzebe40w15,582,html-button-response,1305.9849999845028,5fce9a625474c41129c10fb1,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,s0xp76sxy4,594,html-button-response,1875.8449999149889,5f68a907efe6b000080540be,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,xtbpfv8d5p,492,html-button-response,1945.0500000095926,5fbade0c4594d6b7c7d96ca9,labelPictures,FL,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,s80pnsgly8,594,html-button-response,2739.999999990687,5ed09b6985143f000c08b6b8,labelPictures,FL,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,fkw1vwzc6v,576,html-button-response,1878.3600002061576,5f50d630390521264e606772,labelPictures,FL,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,jfuskuq35s,504,html-button-response,883,5f50e3d60305bb088998b766,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,sxbrz00bs5,566,html-button-response,1425,5ee7335388010f4c1b6bbdc2,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,s80pnsgly8,524,html-button-response,1572.9999999748543,5ed09b6985143f000c08b6b8,labelPictures,FL,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,3b8h3oor4p,596,html-button-response,1145.9200000099372,5f61bbe3c18cc915aac68b32,labelPictures,FL,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,kyb3lzn0xx,574,html-button-response,156.36499994434416,5ee9cbbbdcf662000932fb78,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,v9kdh4rpsp,556,html-button-response,1923.0949999764562,5ed14691e983f5067842fd20,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,b00qxzsc7o,590,html-button-response,3080.960000002873,5ffc250201d8312c325a16a5,labelPictures,FL,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,ssktzegauz,536,html-button-response,1255.9599997475743,5edba672293f3b028b70eb25,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,f208my9c1t,520,html-button-response,3091,5d920df12b679a00182bbc73,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,zq33udleq5,540,html-button-response,1262.9699999997392,5ec527351fc19046fdd6cd59,labelPictures,FL,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,371addqx7x,510,html-button-response,3317.7850000211038,5d8cd4be7bd5180017d887a3,labelPictures,FL,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,d1c4anqfzp,498,html-button-response,2112,5c5d6b55b7ce2100011fa04e,labelPictures,FL,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,53gv7n4gtu,544,html-button-response,2666.9349999993574,601fd3cd92f028532a257baf,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,dn0e1jm7ff,548,html-button-response,2865.7749999983935,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,jfuskuq35s,542,html-button-response,1552,5f50e3d60305bb088998b766,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,s80pnsgly8,534,html-button-response,1452.999999979511,5ed09b6985143f000c08b6b8,labelPictures,FL,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,zq33udleq5,534,html-button-response,1358.5499999999302,5ec527351fc19046fdd6cd59,labelPictures,FL,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,zt96waez4c,558,html-button-response,1116.2399999994086,5daca66b71a51b00113172ce,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,s52728tqhv,584,html-button-response,2124,6014777b8a88c449408352c5,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
22,v9kdh4rpsp,598,html-button-response,1672.9750000522472,5ed14691e983f5067842fd20,labelPictures,LF,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,0yjn7eg9zc,596,html-button-response,1838.6949999985518,5f06ee44c10cab2655ea3822,labelPictures,FL,26_22_21_20,tob,220225,2,low,wug,blue,exp,0
22,s52728tqhv,594,html-button-response,3222,6014777b8a88c449408352c5,labelPictures,LF,26_48_40_22,wug,220225,2,low,wug,blue,exp,1
