fribbleID,subjID,trial_index,plugin,rt,prolificID,task,resp,learning,label,trialType,frequency,fribblePresented,trial,labelPresented,correctCategory,correctFrequency,correctLabel,body
1825,j07stgzsr2,677,image-slider-response,2510,5d77c0eb4a666c0019561a80,conJudg,100,FL,tob,mismatch-type1,l,3.2,3,tob,3,low,dep,red
1825,0tf06g8uzp,617,image-slider-response,6181,5b98223fbdb1df0001f1e684,conJudg,74,LF,tob,mismatch-type1,l,3.2,3,tob,3,low,dep,red
1825,5g2fbehb04,603,image-slider-response,4691,591a1f4800a5650001276188,conJudg,100,FL,tob,mismatch-type1,l,3.2,3,tob,3,low,dep,red
1825,581oqcuhue,625,image-slider-response,5588,6009c2eda21be3026447d80e,conJudg,90,LF,tob,mismatch-type1,l,3.2,3,tob,3,low,dep,red
1825,jlov66vr8s,657,image-slider-response,1980,5fc65eb000091528ea745f65,conJudg,100,FL,tob,mismatch-type1,l,3.2,3,tob,3,low,dep,red
1825,pmz1eqhg0u,615,image-slider-response,3802,5f1bfe98441e2743f34fa16a,conJudg,100,LF,tob,mismatch-type1,l,3.2,3,tob,3,low,dep,red
1875,1gynr5ywqp,699,image-slider-response,1881,5db1bba0e20f58000b8717f6,conJudg,-60,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,aj9q5o0gf2,621,image-slider-response,3240,5b01e69aa496b300013d5b9b,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,f9gvt2ubve,631,image-slider-response,4015,5f529cd9e0a90c58773ec3fe,conJudg,-100,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,s80pnsgly8,715,image-slider-response,1723,5ed09b6985143f000c08b6b8,conJudg,46,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,rl7z98kzoa,715,image-slider-response,3935,5faa8121f8f5533a5c7f7a20,conJudg,-77,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,zt96waez4c,607,image-slider-response,1753,5daca66b71a51b00113172ce,conJudg,88,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,581oqcuhue,643,image-slider-response,3120,6009c2eda21be3026447d80e,conJudg,-100,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,xu8vthdm2k,625,image-slider-response,3943,5f85eb74d99dd00d735c107f,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,3a2waojqmg,711,image-slider-response,3146,5e6a2c7c5b057b08e930e89d,conJudg,-38,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,o0xz7vf2yt,687,image-slider-response,2633,5f2b196c0c610f4ec3eb5451,conJudg,-100,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,yj9gmh2tyv,603,image-slider-response,NA,5e8dcc81e6686e035680594e,conJudg,NA,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,lpb8r8jcs5,685,image-slider-response,2057,5dc1e79c880a2915309a8ee3,conJudg,-100,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,e4msx463h0,621,image-slider-response,4060,5f1f04c1604e3508877cf62a,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,y20qp8dcxo,653,image-slider-response,3050,5f578563765fec223eb51594,conJudg,-100,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,0tf06g8uzp,693,image-slider-response,3322,5b98223fbdb1df0001f1e684,conJudg,-100,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,g8ez0w4wvj,705,image-slider-response,1431,5ec32348079dcc17451cac16,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,5urksolxqo,687,image-slider-response,2732,5d10fe33fbbf3d001a56d936,conJudg,-63,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,q963ed16o4,703,image-slider-response,3109,6006cf1238099707863fc7b4,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,xekfnorue1,653,image-slider-response,2157,5a11a7d0f2e3460001edbe35,conJudg,-79,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,t5ex7zbfo2,707,image-slider-response,1799,5fd7ee02c0a4610ea7d258b4,conJudg,-100,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,ffbjr4pqha,681,image-slider-response,2154,6009c27b9e9b700266fd52b5,conJudg,100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,vkybhfxevw,697,image-slider-response,1564,5f9d4170f629422451ac7fd8,conJudg,-61,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,wod6ma11s3,609,image-slider-response,4014,5f8228f40afba53534e6f583,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,fggxxfkvfo,691,image-slider-response,3276,5fbfb86436a5de31c546f37b,conJudg,31,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,psp3bt1vuy,675,image-slider-response,572,5933d3c4ed2e9a0001d37ab4,conJudg,0,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,hc4uh4u04h,621,image-slider-response,2699,5f5d6c3cbacc025bf0a03440,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,e4s1gf870t,611,image-slider-response,2456,5f677b748c011837e12cba61,conJudg,34,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,uyc3tp4v50,693,image-slider-response,1869,6017d6a23bdebea5e9062e9d,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,d1c4anqfzp,635,image-slider-response,4329,5c5d6b55b7ce2100011fa04e,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,jfuskuq35s,631,image-slider-response,2830,5f50e3d60305bb088998b766,conJudg,-66,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,5g2fbehb04,633,image-slider-response,3167,591a1f4800a5650001276188,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,ker7u0dhxt,603,image-slider-response,2631,5c87d68fe5bc060001ee8498,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,pusqm5jv5t,607,image-slider-response,3426,5f477a85d919ec03cadfaddd,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,cpd84kvzmq,661,image-slider-response,5314,5ed63a6d50ece703aa7bffb9,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,xtbpfv8d5p,609,image-slider-response,3114,5fbade0c4594d6b7c7d96ca9,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,jlov66vr8s,679,image-slider-response,2436,5fc65eb000091528ea745f65,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,ufb4y7bj2f,627,image-slider-response,2059,5c2ce112f422870001fcab1f,conJudg,-100,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,mus0v446tm,625,image-slider-response,2346,5f8dda4538ed0614d9ac476b,conJudg,-100,LF,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
1875,b576vfvfdd,615,image-slider-response,2261,5ea85cf4ad1f760a537eadfe,conJudg,-42,FL,tob,mismatch-type1,h,2.1,3,tob,2,high,wug,purple
