fribbleID,subjID,trial_index,plugin,rt,prolificID,task,resp,learning,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
12,8706z1pc24,512,image-button-response,985,5c916456ec114b0016418dca,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
12,8k7ujzqkju,512,image-button-response,1274,5e8b2e599abd417d9512a877,pictureLabels,wug,LF,tobdepwugbim,120175,1,high,tob,red,exp,0
12,t2ubvm70lv,512,image-button-response,1003,5f858743256d25036d9fa693,pictureLabels,dep,LF,tobdepwugbim,120175,1,high,tob,red,exp,0
12,rl7z98kzoa,512,image-button-response,NA,5faa8121f8f5533a5c7f7a20,pictureLabels,NA,LF,tobdepwugbim,120175,1,high,tob,red,exp,NA
12,pbt3n7l1gj,512,image-button-response,2992,5f63d70e4e460f141abccbc1,pictureLabels,wug,FL,tobdepwugbim,120175,1,high,tob,red,exp,0
12,hcnkaylepg,512,image-button-response,1486,5ce8ebe9c9379d0019898681,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,yj9gmh2tyv,512,image-button-response,2461,5e8dcc81e6686e035680594e,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
12,uyc3tp4v50,512,image-button-response,1139,6017d6a23bdebea5e9062e9d,pictureLabels,dep,FL,tobdepwugbim,120175,1,high,tob,red,exp,0
12,o0xz7vf2yt,512,image-button-response,1399,5f2b196c0c610f4ec3eb5451,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
12,fggxxfkvfo,512,image-button-response,1413,5fbfb86436a5de31c546f37b,pictureLabels,dep,LF,tobdepwugbim,120175,1,high,tob,red,exp,0
12,mvqchu948c,512,image-button-response,1499,5b421b9ac2e3810001763252,pictureLabels,dep,FL,tobdepwugbim,120175,1,high,tob,red,exp,0
12,xu8vthdm2k,512,image-button-response,2071,5f85eb74d99dd00d735c107f,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,g8ez0w4wvj,512,image-button-response,701,5ec32348079dcc17451cac16,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,y20qp8dcxo,512,image-button-response,1102,5f578563765fec223eb51594,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
12,71bdswcm9k,512,image-button-response,1366,5f591a5a9a49e211efead835,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
12,wod6ma11s3,512,image-button-response,1129,5f8228f40afba53534e6f583,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,ffbjr4pqha,512,image-button-response,1639,6009c27b9e9b700266fd52b5,pictureLabels,wug,FL,tobdepwugbim,120175,1,high,tob,red,exp,0
12,5g2fbehb04,512,image-button-response,3028,591a1f4800a5650001276188,pictureLabels,wug,FL,tobdepwugbim,120175,1,high,tob,red,exp,0
12,j07stgzsr2,512,image-button-response,1236,5d77c0eb4a666c0019561a80,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,1e9hhup9lf,512,image-button-response,976,5cbc680bfb8dfe0001839ba2,pictureLabels,wug,LF,tobdepwugbim,120175,1,high,tob,red,exp,0
12,q963ed16o4,512,image-button-response,1291,6006cf1238099707863fc7b4,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,85gul0f7qh,512,image-button-response,1431,5e4ab1b4ca765d000edebd15,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
12,ufb4y7bj2f,512,image-button-response,1019,5c2ce112f422870001fcab1f,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,ym6cxam2f3,512,image-button-response,1259,5ee87dba82ed8101333c7744,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,o7w146d4yj,512,image-button-response,1160,5f343de4d0c07630b7f90b92,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
13,pmz1eqhg0u,514,image-button-response,2284,5f1bfe98441e2743f34fa16a,pictureLabels,wug,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,ol68ft1h8h,514,image-button-response,NA,5e5e17c97593e912e086c640,pictureLabels,NA,FL,tobdepwugbim,130375,3,high,dep,blue,exp,NA
13,163k2z1uov,514,image-button-response,905,5f11ccbc1a1a2c08b4a99efb,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,aj9q5o0gf2,514,image-button-response,3044,5b01e69aa496b300013d5b9b,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,cjpw7y8c1k,514,image-button-response,1142,5efdc12f5d69f622915a97a1,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,4euvjgbfcc,514,image-button-response,2194,600355394a113e408f54cce5,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,8706z1pc24,514,image-button-response,1040,5c916456ec114b0016418dca,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,xekfnorue1,514,image-button-response,1593,5a11a7d0f2e3460001edbe35,pictureLabels,tob,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,psp3bt1vuy,514,image-button-response,2050,5933d3c4ed2e9a0001d37ab4,pictureLabels,tob,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,pusqm5jv5t,514,image-button-response,1578,5f477a85d919ec03cadfaddd,pictureLabels,tob,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,rl7z98kzoa,514,image-button-response,1911,5faa8121f8f5533a5c7f7a20,pictureLabels,wug,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,o0xz7vf2yt,514,image-button-response,1499,5f2b196c0c610f4ec3eb5451,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,e4s1gf870t,514,image-button-response,2223,5f677b748c011837e12cba61,pictureLabels,wug,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,ker7u0dhxt,514,image-button-response,992,5c87d68fe5bc060001ee8498,pictureLabels,bim,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,kfhtlqkth4,514,image-button-response,3379,5edf8803c008532459792282,pictureLabels,wug,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,xu8vthdm2k,514,image-button-response,969,5f85eb74d99dd00d735c107f,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,g8ez0w4wvj,514,image-button-response,777,5ec32348079dcc17451cac16,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,hc4uh4u04h,514,image-button-response,2027,5f5d6c3cbacc025bf0a03440,pictureLabels,tob,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,t8qovvqyjq,514,image-button-response,1024,5f89cbc45b38f5016101011c,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,ffbjr4pqha,514,image-button-response,1043,6009c27b9e9b700266fd52b5,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,ek1v85vere,514,image-button-response,3131,5bdcd99964215c0001282b34,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,w2brxm7ay2,514,image-button-response,2226,5f60713e595007000a8e1da7,pictureLabels,tob,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,q963ed16o4,514,image-button-response,1085,6006cf1238099707863fc7b4,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,9q76krfydn,514,image-button-response,725,5f3d9a9f10a5f219cfe0b404,pictureLabels,wug,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,qfloq0vkd1,514,image-button-response,1116,5acb896da3ba7a0001b4e99f,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,hcnkaylepg,514,image-button-response,1405,5ce8ebe9c9379d0019898681,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,ym6cxam2f3,514,image-button-response,1092,5ee87dba82ed8101333c7744,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,jlov66vr8s,514,image-button-response,1707,5fc65eb000091528ea745f65,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,e9dxj57s6l,514,image-button-response,1844,5eb58476f88d4008fa483809,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,3mctt6t3lt,514,image-button-response,2159,5b3cb17b6779080001fe88c1,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,t2ubvm70lv,514,image-button-response,2524,5f858743256d25036d9fa693,pictureLabels,wug,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,fggxxfkvfo,514,image-button-response,3182,5fbfb86436a5de31c546f37b,pictureLabels,wug,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,1gynr5ywqp,514,image-button-response,1478,5db1bba0e20f58000b8717f6,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,3a2waojqmg,514,image-button-response,1233,5e6a2c7c5b057b08e930e89d,pictureLabels,bim,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,yj9gmh2tyv,514,image-button-response,1320,5e8dcc81e6686e035680594e,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,o7w146d4yj,514,image-button-response,1305,5f343de4d0c07630b7f90b92,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,5g2fbehb04,514,image-button-response,2170,591a1f4800a5650001276188,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,1e9hhup9lf,514,image-button-response,1726,5cbc680bfb8dfe0001839ba2,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,71bdswcm9k,514,image-button-response,999,5f591a5a9a49e211efead835,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,y20qp8dcxo,514,image-button-response,2055,5f578563765fec223eb51594,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,67zqwpqc3v,514,image-button-response,1792,5ea3066769713007dfc5f1c3,pictureLabels,wug,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,85gul0f7qh,514,image-button-response,1163,5e4ab1b4ca765d000edebd15,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,8k7ujzqkju,514,image-button-response,970,5e8b2e599abd417d9512a877,pictureLabels,wug,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,j07stgzsr2,514,image-button-response,1208,5d77c0eb4a666c0019561a80,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,mvqchu948c,514,image-button-response,1592,5b421b9ac2e3810001763252,pictureLabels,tob,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,uyc3tp4v50,514,image-button-response,924,6017d6a23bdebea5e9062e9d,pictureLabels,tob,FL,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,pbt3n7l1gj,514,image-button-response,972,5f63d70e4e460f141abccbc1,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,wod6ma11s3,514,image-button-response,1099,5f8228f40afba53534e6f583,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,ufb4y7bj2f,514,image-button-response,1080,5c2ce112f422870001fcab1f,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
14,jlov66vr8s,516,image-button-response,961,5fc65eb000091528ea745f65,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,cjpw7y8c1k,516,image-button-response,1235,5efdc12f5d69f622915a97a1,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,w2brxm7ay2,516,image-button-response,971,5f60713e595007000a8e1da7,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,kfhtlqkth4,516,image-button-response,2799,5edf8803c008532459792282,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,9q76krfydn,516,image-button-response,1128,5f3d9a9f10a5f219cfe0b404,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ym6cxam2f3,516,image-button-response,1063,5ee87dba82ed8101333c7744,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,xu8vthdm2k,516,image-button-response,1210,5f85eb74d99dd00d735c107f,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,psp3bt1vuy,516,image-button-response,948,5933d3c4ed2e9a0001d37ab4,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ker7u0dhxt,516,image-button-response,745,5c87d68fe5bc060001ee8498,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,5g2fbehb04,516,image-button-response,3263,591a1f4800a5650001276188,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,4euvjgbfcc,516,image-button-response,2426,600355394a113e408f54cce5,pictureLabels,tob,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,pmz1eqhg0u,516,image-button-response,3018,5f1bfe98441e2743f34fa16a,pictureLabels,wug,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,aj9q5o0gf2,516,image-button-response,1978,5b01e69aa496b300013d5b9b,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,xekfnorue1,516,image-button-response,1223,5a11a7d0f2e3460001edbe35,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,yj9gmh2tyv,516,image-button-response,940,5e8dcc81e6686e035680594e,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,qfloq0vkd1,516,image-button-response,949,5acb896da3ba7a0001b4e99f,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,hc4uh4u04h,516,image-button-response,1867,5f5d6c3cbacc025bf0a03440,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,e4s1gf870t,516,image-button-response,732,5f677b748c011837e12cba61,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,y20qp8dcxo,516,image-button-response,1513,5f578563765fec223eb51594,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,1gynr5ywqp,516,image-button-response,1075,5db1bba0e20f58000b8717f6,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,8706z1pc24,516,image-button-response,1223,5c916456ec114b0016418dca,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ol68ft1h8h,516,image-button-response,1323,5e5e17c97593e912e086c640,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,t8qovvqyjq,516,image-button-response,1088,5f89cbc45b38f5016101011c,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,pusqm5jv5t,516,image-button-response,928,5f477a85d919ec03cadfaddd,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ek1v85vere,516,image-button-response,843,5bdcd99964215c0001282b34,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,pbt3n7l1gj,516,image-button-response,920,5f63d70e4e460f141abccbc1,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,hcnkaylepg,516,image-button-response,1676,5ce8ebe9c9379d0019898681,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,wod6ma11s3,516,image-button-response,1393,5f8228f40afba53534e6f583,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,q963ed16o4,516,image-button-response,1106,6006cf1238099707863fc7b4,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,163k2z1uov,516,image-button-response,1115,5f11ccbc1a1a2c08b4a99efb,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,j07stgzsr2,516,image-button-response,938,5d77c0eb4a666c0019561a80,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,mvqchu948c,516,image-button-response,2355,5b421b9ac2e3810001763252,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,1e9hhup9lf,516,image-button-response,721,5cbc680bfb8dfe0001839ba2,pictureLabels,tob,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,g8ez0w4wvj,516,image-button-response,710,5ec32348079dcc17451cac16,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,3mctt6t3lt,516,image-button-response,862,5b3cb17b6779080001fe88c1,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,8k7ujzqkju,516,image-button-response,NA,5e8b2e599abd417d9512a877,pictureLabels,NA,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,NA
14,t2ubvm70lv,516,image-button-response,3270,5f858743256d25036d9fa693,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,rl7z98kzoa,516,image-button-response,1028,5faa8121f8f5533a5c7f7a20,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,o0xz7vf2yt,516,image-button-response,1253,5f2b196c0c610f4ec3eb5451,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,71bdswcm9k,516,image-button-response,965,5f591a5a9a49e211efead835,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,uyc3tp4v50,516,image-button-response,1069,6017d6a23bdebea5e9062e9d,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,o7w146d4yj,516,image-button-response,1035,5f343de4d0c07630b7f90b92,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,fggxxfkvfo,516,image-button-response,2589,5fbfb86436a5de31c546f37b,pictureLabels,wug,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,ffbjr4pqha,516,image-button-response,915,6009c27b9e9b700266fd52b5,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,e9dxj57s6l,516,image-button-response,955,5eb58476f88d4008fa483809,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,67zqwpqc3v,516,image-button-response,1347,5ea3066769713007dfc5f1c3,pictureLabels,dep,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,85gul0f7qh,516,image-button-response,1028,5e4ab1b4ca765d000edebd15,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ufb4y7bj2f,516,image-button-response,1093,5c2ce112f422870001fcab1f,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,3a2waojqmg,516,image-button-response,2166,5e6a2c7c5b057b08e930e89d,pictureLabels,dep,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,0
15,xekfnorue1,518,image-button-response,2515,5a11a7d0f2e3460001edbe35,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,cjpw7y8c1k,518,image-button-response,882,5efdc12f5d69f622915a97a1,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,ol68ft1h8h,518,image-button-response,1166,5e5e17c97593e912e086c640,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,163k2z1uov,518,image-button-response,1459,5f11ccbc1a1a2c08b4a99efb,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,ker7u0dhxt,518,image-button-response,862,5c87d68fe5bc060001ee8498,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,jlov66vr8s,518,image-button-response,2322,5fc65eb000091528ea745f65,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,kfhtlqkth4,518,image-button-response,2033,5edf8803c008532459792282,pictureLabels,dep,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,g8ez0w4wvj,518,image-button-response,618,5ec32348079dcc17451cac16,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,pmz1eqhg0u,518,image-button-response,NA,5f1bfe98441e2743f34fa16a,pictureLabels,NA,LF,tobdepwugbim,150125,1,low,tob,purple,exp,NA
15,e4s1gf870t,518,image-button-response,1877,5f677b748c011837e12cba61,pictureLabels,dep,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,ym6cxam2f3,518,image-button-response,768,5ee87dba82ed8101333c7744,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,4euvjgbfcc,518,image-button-response,1074,600355394a113e408f54cce5,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,ek1v85vere,518,image-button-response,1085,5bdcd99964215c0001282b34,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,aj9q5o0gf2,518,image-button-response,2615,5b01e69aa496b300013d5b9b,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,hc4uh4u04h,518,image-button-response,1147,5f5d6c3cbacc025bf0a03440,pictureLabels,bim,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,8706z1pc24,518,image-button-response,750,5c916456ec114b0016418dca,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,o0xz7vf2yt,518,image-button-response,2263,5f2b196c0c610f4ec3eb5451,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,3mctt6t3lt,518,image-button-response,1059,5b3cb17b6779080001fe88c1,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,w2brxm7ay2,518,image-button-response,2267,5f60713e595007000a8e1da7,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,psp3bt1vuy,518,image-button-response,989,5933d3c4ed2e9a0001d37ab4,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,rl7z98kzoa,518,image-button-response,2705,5faa8121f8f5533a5c7f7a20,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,qfloq0vkd1,518,image-button-response,1966,5acb896da3ba7a0001b4e99f,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,hcnkaylepg,518,image-button-response,1658,5ce8ebe9c9379d0019898681,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,y20qp8dcxo,518,image-button-response,1544,5f578563765fec223eb51594,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,xu8vthdm2k,518,image-button-response,1174,5f85eb74d99dd00d735c107f,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,ffbjr4pqha,518,image-button-response,1186,6009c27b9e9b700266fd52b5,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,j07stgzsr2,518,image-button-response,1159,5d77c0eb4a666c0019561a80,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,t2ubvm70lv,518,image-button-response,1063,5f858743256d25036d9fa693,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,pusqm5jv5t,518,image-button-response,842,5f477a85d919ec03cadfaddd,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,9q76krfydn,518,image-button-response,555,5f3d9a9f10a5f219cfe0b404,pictureLabels,dep,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,8k7ujzqkju,518,image-button-response,3367,5e8b2e599abd417d9512a877,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,yj9gmh2tyv,518,image-button-response,2350,5e8dcc81e6686e035680594e,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,mvqchu948c,518,image-button-response,1452,5b421b9ac2e3810001763252,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
