fribbleID subjID learning task label rt resp trialType trialIndex acc Experiment.Version category frequency cueID bodyShape
11375 1420185 LF generalizationPL bim_tob_dep_ 928.515000035986 dep audio-button-response 553 NA 14 1 75 aaca jar
11375 1422681 LF generalizationPL dep_tob_bim_ NA NA audio-button-response 413 NA 14 1 75 aaca jar
11425 1431957 FL generalizationPL tob_dep_bim_ 791.564999992261 dep audio-button-response 475 NA 14 1 25 gege barrel
11425 1422472 FL generalizationPL bim_tob_dep_ 1851.22499999846 dep audio-button-response 555 NA 14 1 25 gege barrel
11425 1459702 FL generalizationPL dep_tob_bim_ 1024 tob audio-button-response 495 NA 15 1 25 gege barrel
11425 1422465 FL generalizationPL bim_tob_dep_ 746.664999984205 tob audio-button-response 555 NA 14 1 25 gege barrel
11425 1420577 LF generalizationPL dep_bim_tob_ 1684.59999997867 bim audio-button-response 448 NA 14 1 25 gege barrel
11425 1422679 FL generalizationPL bim_dep_tob_ 485.340000130236 dep audio-button-response 525 NA 14 1 25 gege barrel
11425 1431953 FL generalizationPL tob_bim_dep_ 2321.22499996331 tob audio-button-response 415 NA 14 1 25 gege barrel
11425 1431966 LF generalizationPL dep_bim_tob_ 479.844999994384 tob audio-button-response 508 NA 14 1 25 gege barrel
11425 1420163 FL generalizationPL tob_bim_dep_ 1438.9599999995 dep audio-button-response 415 NA 14 1 25 gege barrel
11425 1459002 FL generalizationPL dep_tob_bim_ 1186.77999987267 bim audio-button-response 445 NA 15 1 25 gege barrel
11425 1414933 LF generalizationPL dep_tob_bim_ 788 dep audio-button-response 466 NA 14 1 25 gege barrel
11425 1458996 LF generalizationPL bim_tob_dep_ 578.325000000419 dep audio-button-response 508 NA 15 1 25 gege barrel
11425 1459701 LF generalizationPL tob_dep_bim_ 367.379999981495 bim audio-button-response 528 NA 15 1 25 gege barrel
11425 1420185 LF generalizationPL bim_dep_tob_ 1762.11000001058 bim audio-button-response 468 NA 14 1 25 gege barrel
11425 1459007 FL generalizationPL dep_tob_bim_ 581.229999661446 tob audio-button-response 465 NA 15 1 25 gege barrel
11425 1459697 FL generalizationPL tob_bim_dep_ 477.155000000494 dep audio-button-response 495 NA 15 1 25 gege barrel
11425 1459706 FL generalizationPL tob_dep_bim_ 1653.00500000012 bim audio-button-response 415 NA 15 1 25 gege barrel
11425 1431984 FL generalizationPL bim_tob_dep_ 649.484999943525 dep audio-button-response 415 NA 14 1 25 gege barrel
11475 1459002 FL generalizationPL dep_tob_bim_ 1013.90500017442 dep audio-button-response 440 NA 15 1 75 acaa jar
11475 1459702 FL generalizationPL dep_tob_bim_ 1049 tob audio-button-response 460 NA 15 1 75 acaa jar
11475 1431997 FL generalizationPL bim_tob_dep_ 939.230000134557 dep audio-button-response 500 NA 14 1 75 acaa jar
11475 1458998 LF generalizationPL bim_tob_dep_ 986.839999968652 tob audio-button-response 413 NA 15 1 75 acaa jar
11475 1432009 FL generalizationPL bim_tob_dep_ 629 dep audio-button-response 490 NA 14 1 75 acaa jar
11475 1459036 LF generalizationPL bim_tob_dep_ 571.005000034347 bim audio-button-response 503 NA 15 1 75 acaa jar
11475 1459078 LF generalizationPL bim_dep_tob_ NA NA audio-button-response 553 NA 15 1 75 acaa jar
11475 1432011 FL generalizationPL bim_dep_tob_ 784.260000102222 bim audio-button-response 500 NA 14 1 75 acaa jar
11475 1420185 LF generalizationPL bim_dep_tob_ NA NA audio-button-response 463 NA 14 1 75 acaa jar
11475 1431968 LF generalizationPL dep_tob_bim_ 1014.82500002021 dep audio-button-response 493 NA 14 1 75 acaa jar
11475 1459018 FL generalizationPL dep_bim_tob_ 336.744999978691 dep audio-button-response 550 NA 15 1 75 acaa jar
11475 1420180 FL generalizationPL bim_dep_tob_ 959.824999999953 dep audio-button-response 440 NA 14 1 75 acaa jar
11475 1431970 LF generalizationPL tob_dep_bim_ 1068.49500001408 bim audio-button-response 493 NA 14 1 75 acaa jar
11475 1431961 FL generalizationPL tob_bim_dep_ 510.350000011385 bim audio-button-response 520 NA 14 1 75 acaa jar
11475 1422677 FL generalizationPL tob_dep_bim_ 994.089999992866 bim audio-button-response 520 NA 14 1 75 acaa jar
11475 1432075 FL generalizationPL dep_bim_tob_ NA NA audio-button-response 410 NA 14 1 75 acaa jar
11525 1459015 LF generalizationPL dep_bim_tob_ 412.015000008978 dep audio-button-response 558 NA 15 1 25 eggf barrel
11525 1431958 FL generalizationPL tob_dep_bim_ 1930.57499999984 bim audio-button-response 555 NA 14 1 25 eggf barrel
11525 1422715 LF generalizationPL bim_tob_dep_ 777.270000020508 dep audio-button-response 478 NA 14 1 25 eggf barrel
11525 1431965 FL generalizationPL tob_bim_dep_ 1132 dep audio-button-response 465 NA 14 1 25 eggf barrel
11525 1431989 LF generalizationPL tob_bim_dep_ 733.929999987595 bim audio-button-response 468 NA 14 1 25 eggf barrel
11525 1420163 FL generalizationPL bim_dep_tob_ 1416.82499999297 tob audio-button-response 505 NA 14 1 25 eggf barrel
11525 1431954 LF generalizationPL dep_tob_bim_ 238.330000021961 tob audio-button-response 508 NA 14 1 25 eggf barrel
11525 1431959 LF generalizationPL tob_bim_dep_ 1094.45500001311 bim audio-button-response 418 NA 14 1 25 eggf barrel
11525 1459701 LF generalizationPL bim_tob_dep_ 1316.17999999435 tob audio-button-response 558 NA 15 1 25 eggf barrel
11525 1422470 LF generalizationPL tob_bim_dep_ 488.955000007991 tob audio-button-response 528 NA 14 1 25 eggf barrel
11525 1459699 LF generalizationPL bim_dep_tob_ 2070 bim audio-button-response 528 NA 15 1 25 eggf barrel
11525 1458998 LF generalizationPL bim_tob_dep_ 898.550000041723 tob audio-button-response 508 NA 15 1 25 eggf barrel
11525 1432030 LF generalizationPL bim_tob_dep_ 1236.3500000065 tob audio-button-response 448 NA 14 1 25 eggf barrel
11525 1431972 FL generalizationPL bim_dep_tob_ 1135.98999998067 dep audio-button-response 415 NA 14 1 25 eggf barrel
11525 1422676 LF generalizationPL bim_dep_tob_ 1232.61500000081 tob audio-button-response 468 NA 14 1 25 eggf barrel
11525 1459696 FL generalizationPL bim_dep_tob_ 378.859999997076 dep audio-button-response 514 NA 15 1 25 eggf barrel
11525 1459046 LF generalizationPL tob_bim_dep_ 909 tob audio-button-response 508 NA 15 1 25 eggf barrel
11525 1459706 FL generalizationPL bim_dep_tob_ 555.964999977732 dep audio-button-response 505 NA 15 1 25 eggf barrel
11525 1420204 LF generalizationPL tob_dep_bim_ 433.97000000003 tob audio-button-response 478 NA 14 1 25 eggf barrel
11525 1459700 LF generalizationPL tob_dep_bim_ 2276.10499999719 tob audio-button-response 448 NA 15 1 25 eggf barrel
11575 1459067 LF generalizationPL dep_bim_tob_ 945.420000003651 dep audio-button-response 553 NA 15 1 75 bcac jar
11575 1422676 LF generalizationPL bim_tob_dep_ 924.030000000144 bim audio-button-response 493 NA 14 1 75 bcac jar
11575 1459109 LF generalizationPL dep_bim_tob_ NA NA audio-button-response 523 NA 15 1 75 bcac jar
11575 1420580 FL generalizationPL bim_tob_dep_ 672.839999955613 dep audio-button-response 520 NA 14 1 75 bcac jar
11575 1422466 FL generalizationPL dep_bim_tob_ 436.219999974128 bim audio-button-response 470 NA 14 1 75 bcac jar
11575 1431968 LF generalizationPL tob_dep_bim_ NA NA audio-button-response 463 NA 14 1 75 bcac jar
11575 1459697 FL generalizationPL tob_bim_dep_ 1440.64000000071 bim audio-button-response 490 NA 15 1 75 bcac jar
11575 1459043 LF generalizationPL dep_bim_tob_ 1290 dep audio-button-response 503 NA 15 1 75 bcac jar
11575 1459015 LF generalizationPL dep_bim_tob_ NA NA audio-button-response 553 NA 15 1 75 bcac jar
11575 1459029 FL generalizationPL dep_bim_tob_ 788.634999997215 dep audio-button-response 490 NA 15 1 75 bcac jar
11575 1420204 LF generalizationPL bim_dep_tob_ 895.004999999946 dep audio-button-response 443 NA 14 1 75 bcac jar
11575 1432009 FL generalizationPL dep_tob_bim_ 164 dep audio-button-response 520 NA 14 1 75 bcac jar
11575 1459052 FL generalizationPL bim_dep_tob_ 651.625000406057 dep audio-button-response 550 NA 15 1 75 bcac jar
11575 1420163 FL generalizationPL tob_bim_dep_ NA NA audio-button-response 410 NA 14 1 75 bcac jar
11575 1431997 FL generalizationPL bim_dep_tob_ NA NA audio-button-response 410 NA 14 1 75 bcac jar
11575 1422678 LF generalizationPL tob_dep_bim_ NA NA audio-button-response 413 NA 14 1 75 bcac jar
11575 1422467 LF generalizationPL bim_dep_tob_ 1128.51499998942 dep audio-button-response 503 NA 14 1 75 bcac jar
11575 1431981 LF generalizationPL tob_dep_bim_ 1192.76499998523 bim audio-button-response 473 NA 14 1 75 bcac jar
11575 1431966 LF generalizationPL dep_tob_bim_ NA NA audio-button-response 413 NA 14 1 75 bcac jar
11575 1422463 FL generalizationPL dep_tob_bim_ 1606.97499999881 dep audio-button-response 490 NA 14 1 75 bcac jar
11625 1422463 FL generalizationPL dep_tob_bim_ 648.825000000186 tob audio-button-response 495 NA 14 1 25 eeeg barrel
11625 1422676 LF generalizationPL bim_tob_dep_ 2186.21999999962 bim audio-button-response 498 NA 14 1 25 eeeg barrel
11625 1432011 FL generalizationPL tob_dep_bim_ 498.535000253469 tob audio-button-response 445 NA 14 1 25 eeeg barrel
11625 1431981 LF generalizationPL dep_tob_bim_ 727.465000003576 bim audio-button-response 448 NA 14 1 25 eeeg barrel
11625 1457883 LF generalizationPL dep_bim_tob_ 788.445000012871 tob audio-button-response 498 NA 15 1 25 eeeg barrel
11625 1459064 FL generalizationPL bim_dep_tob_ 1361.00000003353 dep audio-button-response 465 NA 15 1 25 eeeg barrel
11625 1431942 LF generalizationPL tob_bim_dep_ 878.794999793172 tob audio-button-response 448 NA 14 1 25 eeeg barrel
11625 1422681 LF generalizationPL dep_tob_bim_ 901.710000001942 tob audio-button-response 418 NA 14 1 25 eeeg barrel
11625 1431948 LF generalizationPL tob_bim_dep_ 694 bim audio-button-response 448 NA 14 1 25 eeeg barrel
11625 1420577 LF generalizationPL bim_tob_dep_ 1865.29500002507 tob audio-button-response 418 NA 14 1 25 eeeg barrel
11625 1414945 FL generalizationPL tob_bim_dep_ 732.255000155419 tob audio-button-response 553 NA 14 1 25 eeeg barrel
11625 1459078 LF generalizationPL bim_dep_tob_ 1058.63 dep audio-button-response 558 NA 15 1 25 eeeg barrel
11625 1422465 FL generalizationPL tob_dep_bim_ 834.385000052862 tob audio-button-response 465 NA 14 1 25 eeeg barrel
11625 1459109 LF generalizationPL dep_tob_bim_ 1456.05000003707 tob audio-button-response 558 NA 15 1 25 eeeg barrel
11675 1420577 LF generalizationPL dep_bim_tob_ 887.664999987464 dep audio-button-response 443 NA 14 1 75 abac jar
11675 1431958 FL generalizationPL bim_dep_tob_ 1345.95499999996 dep audio-button-response 490 NA 14 1 75 abac jar
11675 1422716 FL generalizationPL dep_tob_bim_ 488.27000008896 dep audio-button-response 500 NA 14 1 75 abac jar
11675 1431957 FL generalizationPL dep_tob_bim_ 2126.41999998596 tob audio-button-response 410 NA 14 1 75 abac jar
11675 1420177 FL generalizationPL tob_bim_dep_ 1258.50500000524 dep audio-button-response 500 NA 14 1 75 abac jar
11675 1459696 FL generalizationPL tob_bim_dep_ 955.279999994673 bim audio-button-response 449 NA 15 1 75 abac jar
11675 1431989 LF generalizationPL dep_tob_bim_ 904.370000003837 dep audio-button-response 523 NA 14 1 75 abac jar
11675 1422675 FL generalizationPL dep_bim_tob_ 741.644999972777 dep audio-button-response 500 NA 14 1 75 abac jar
11675 1458992 FL generalizationPL dep_tob_bim_ 505.149999866262 dep audio-button-response 550 NA 15 1 75 abac jar
11675 1459020 LF generalizationPL tob_bim_dep_ 1186.96000000002 tob audio-button-response 413 NA 15 1 75 abac jar
11675 1422689 FL generalizationPL bim_dep_tob_ NA NA audio-button-response 410 NA 14 1 75 abac jar
11675 1422477 FL generalizationPL dep_tob_bim_ 1220.94500000821 tob audio-button-response 490 NA 14 1 75 abac jar
11675 1431952 LF generalizationPL dep_bim_tob_ 717.579999996815 tob audio-button-response 473 NA 14 1 75 abac jar
11725 1459024 FL generalizationPL dep_tob_bim_ 769.000000000233 bim audio-button-response 555 NA 15 1 25 fegf barrel
11725 1431957 FL generalizationPL dep_tob_bim_ 860.664999985602 tob audio-button-response 415 NA 14 1 25 fegf barrel
11725 1459064 FL generalizationPL tob_bim_dep_ 549.000000115484 tob audio-button-response 495 NA 15 1 25 fegf barrel
11725 1459067 LF generalizationPL dep_bim_tob_ 983.079999918118 dep audio-button-response 528 NA 15 1 25 fegf barrel
11725 1459007 FL generalizationPL dep_tob_bim_ 524.865000043064 tob audio-button-response 495 NA 15 1 25 fegf barrel
11725 1431972 FL generalizationPL dep_bim_tob_ 1159.89999996964 bim audio-button-response 445 NA 14 1 25 fegf barrel
11725 1420204 LF generalizationPL tob_dep_bim_ 533.400000000023 tob audio-button-response 418 NA 14 1 25 fegf barrel
11725 1459047 FL generalizationPL bim_tob_dep_ 693.919999990612 tob audio-button-response 525 NA 15 1 25 fegf barrel
11725 1422716 FL generalizationPL dep_tob_bim_ 1587.42999983951 dep audio-button-response 505 NA 14 1 25 fegf barrel
11725 1422676 LF generalizationPL bim_dep_tob_ 1094.6100000001 tob audio-button-response 528 NA 14 1 25 fegf barrel
11725 1459001 FL generalizationPL tob_dep_bim_ 1875.69000000076 bim audio-button-response 555 NA 15 1 25 fegf barrel
11725 1414957 FL generalizationPL dep_bim_tob_ 749.169999995502 tob audio-button-response 463 NA 14 1 25 fegf barrel
11725 1459702 FL generalizationPL bim_tob_dep_ 694 dep audio-button-response 555 NA 15 1 25 fegf barrel
11725 1431963 LF generalizationPL tob_dep_bim_ 828.874999991967 dep audio-button-response 508 NA 14 1 25 fegf barrel
11725 1459018 FL generalizationPL dep_bim_tob_ 932.480000075884 tob audio-button-response 525 NA 15 1 25 fegf barrel
11725 1414933 LF generalizationPL bim_dep_tob_ 842 dep audio-button-response 556 NA 14 1 25 fegf barrel
11725 1414932 LF generalizationPL dep_tob_bim_ 1427.47499997495 dep audio-button-response 496 NA 14 1 25 fegf barrel
11725 1459767 FL generalizationPL tob_dep_bim_ 121.355000002775 dep audio-button-response 495 NA 15 1 25 fegf barrel
11725 1422466 FL generalizationPL tob_dep_bim_ 679.405000002589 dep audio-button-response 505 NA 14 1 25 fegf barrel
11725 1432003 LF generalizationPL tob_dep_bim_ 1418 bim audio-button-response 558 NA 14 1 25 fegf barrel
11775 1431952 LF generalizationPL dep_tob_bim_ 408.634999999776 bim audio-button-response 503 NA 14 1 75 aaab jar
11775 1431963 LF generalizationPL bim_dep_tob_ 1797.01000000932 bim audio-button-response 473 NA 14 1 75 aaab jar
11775 1459109 LF generalizationPL dep_bim_tob_ 2247.52500001341 bim audio-button-response 493 NA 15 1 75 aaab jar
11775 1458996 LF generalizationPL bim_dep_tob_ NA NA audio-button-response 413 NA 15 1 75 aaab jar
11775 1431968 LF generalizationPL dep_tob_bim_ 909.255000005942 dep audio-button-response 553 NA 14 1 75 aaab jar
11775 1431966 LF generalizationPL bim_dep_tob_ 776.215000005323 tob audio-button-response 473 NA 14 1 75 aaab jar
11775 1431974 FL generalizationPL bim_tob_dep_ 413.925000000745 dep audio-button-response 500 NA 14 1 75 aaab jar
11775 1414945 FL generalizationPL tob_dep_bim_ 1271.35499985889 dep audio-button-response 488 NA 14 1 75 aaab jar
11775 1414932 LF generalizationPL dep_tob_bim_ 625.585000001593 bim audio-button-response 491 NA 14 1 75 aaab jar
11775 1422715 LF generalizationPL tob_bim_dep_ 947.385000006761 dep audio-button-response 443 NA 14 1 75 aaab jar
11775 1459702 FL generalizationPL bim_tob_dep_ 430 bim audio-button-response 550 NA 15 1 75 aaab jar
11775 1422472 FL generalizationPL tob_bim_dep_ 1157.43500000099 tob audio-button-response 490 NA 14 1 75 aaab jar
11775 1459706 FL generalizationPL bim_dep_tob_ 1317.60000000941 dep audio-button-response 440 NA 15 1 75 aaab jar
11825 1431989 LF generalizationPL bim_dep_tob_ 982.73499996867 bim audio-button-response 498 NA 14 1 25 feeg barrel
11825 1422715 LF generalizationPL tob_dep_bim_ 928.795000014361 bim audio-button-response 418 NA 14 1 25 feeg barrel
11825 1431952 LF generalizationPL bim_tob_dep_ 1996.55999999959 dep audio-button-response 418 NA 14 1 25 feeg barrel
11825 1459703 FL generalizationPL dep_bim_tob_ 464.409999898635 bim audio-button-response 475 NA 15 1 25 feeg barrel
11825 1459708 FL generalizationPL bim_tob_dep_ 1412.50000000582 dep audio-button-response 415 NA 15 1 25 feeg barrel
11825 1459009 FL generalizationPL tob_bim_dep_ 1722.23999999912 tob audio-button-response 445 NA 15 1 25 feeg barrel
11825 1459039 LF generalizationPL bim_tob_dep_ NA NA audio-button-response 498 NA 15 1 25 feeg barrel
11825 1420199 FL generalizationPL dep_bim_tob_ 1404.62000001571 tob audio-button-response 445 NA 14 1 25 feeg barrel
11825 1459015 LF generalizationPL tob_bim_dep_ 937.934999994468 dep audio-button-response 528 NA 15 1 25 feeg barrel
11825 1431984 FL generalizationPL tob_dep_bim_ 1204.51000006869 dep audio-button-response 445 NA 14 1 25 feeg barrel
11825 1422473 LF generalizationPL tob_dep_bim_ 1175.34000001615 dep audio-button-response 448 NA 14 1 25 feeg barrel
11825 1459018 FL generalizationPL bim_tob_dep_ 659.450000035577 tob audio-button-response 465 NA 15 1 25 feeg barrel
11825 1459036 LF generalizationPL dep_bim_tob_ 1070.00499998685 bim audio-button-response 418 NA 15 1 25 feeg barrel
11825 1414945 FL generalizationPL bim_tob_dep_ NA NA audio-button-response 463 NA 14 1 25 feeg barrel
11825 1422470 LF generalizationPL dep_tob_bim_ 476.384999987204 tob audio-button-response 558 NA 14 1 25 feeg barrel
11825 1431981 LF generalizationPL bim_dep_tob_ 1062.96500004828 bim audio-button-response 418 NA 14 1 25 feeg barrel
11825 1422681 LF generalizationPL bim_tob_dep_ 167.175000002258 tob audio-button-response 508 NA 14 1 25 feeg barrel
11825 1420580 FL generalizationPL bim_tob_dep_ 717.170000018086 dep audio-button-response 495 NA 14 1 25 feeg barrel
11825 1432030 LF generalizationPL bim_tob_dep_ 1065.42499999341 tob audio-button-response 508 NA 14 1 25 feeg barrel
11825 1458997 LF generalizationPL bim_dep_tob_ 620.430000009947 tob audio-button-response 528 NA 15 1 25 feeg barrel
11875 1420185 LF generalizationPL dep_bim_tob_ 752.100000157952 dep audio-button-response 523 NA 14 1 75 baab jar
11875 1459025 LF generalizationPL dep_tob_bim_ 600.205000024289 tob audio-button-response 443 NA 15 1 75 baab jar
11875 1459007 FL generalizationPL dep_tob_bim_ 961.670000106096 dep audio-button-response 490 NA 15 1 75 baab jar
11875 1422677 FL generalizationPL bim_tob_dep_ 486.820000020089 dep audio-button-response 490 NA 14 1 75 baab jar
11875 1432009 FL generalizationPL bim_tob_dep_ 810 dep audio-button-response 550 NA 14 1 75 baab jar
11875 1420573 LF generalizationPL dep_bim_tob_ 1347 bim audio-button-response 523 NA 14 1 75 baab jar
11875 1459013 FL generalizationPL bim_dep_tob_ 1799 dep audio-button-response 470 NA 15 1 75 baab jar
11875 1420169 LF generalizationPL dep_bim_tob_ 788.179999915883 dep audio-button-response 443 NA 14 1 75 baab jar
11875 1420171 LF generalizationPL bim_tob_dep_ NA NA audio-button-response 503 NA 14 1 75 baab jar
11875 1414957 FL generalizationPL bim_dep_tob_ 534.905000007711 dep audio-button-response 488 NA 14 1 75 baab jar
11875 1431963 LF generalizationPL dep_tob_bim_ 1040.16000000411 bim audio-button-response 443 NA 14 1 75 baab jar
11875 1432007 LF generalizationPL dep_bim_tob_ 2350.14999999839 tob audio-button-response 413 NA 14 1 75 baab jar
11925 1459036 LF generalizationPL tob_dep_bim_ 898.83999992162 bim audio-button-response 478 NA 15 1 25 fegg barrel
11925 1459109 LF generalizationPL bim_dep_tob_ 1290.35500006285 dep audio-button-response 468 NA 15 1 25 fegg barrel
11925 1422680 LF generalizationPL tob_bim_dep_ 538.605000008829 dep audio-button-response 558 NA 14 1 25 fegg barrel
11925 1459078 LF generalizationPL bim_dep_tob_ 1524.27000000014 dep audio-button-response 498 NA 15 1 25 fegg barrel
11925 1420171 LF generalizationPL bim_tob_dep_ NA NA audio-button-response 508 NA 14 1 25 fegg barrel
11925 1422466 FL generalizationPL dep_tob_bim_ 388.350000022911 dep audio-button-response 445 NA 14 1 25 fegg barrel
11925 1431997 FL generalizationPL tob_dep_bim_ 1238.89000015333 dep audio-button-response 475 NA 14 1 25 fegg barrel
11925 1422677 FL generalizationPL tob_bim_dep_ 1438.52000002516 bim audio-button-response 465 NA 14 1 25 fegg barrel
11925 1458992 FL generalizationPL tob_dep_bim_ 914.130000164732 tob audio-button-response 495 NA 15 1 25 fegg barrel
11925 1422476 LF generalizationPL tob_bim_dep_ 940.025000003516 bim audio-button-response 508 NA 14 1 25 fegg barrel
11925 1420580 FL generalizationPL bim_tob_dep_ 558.744999987539 dep audio-button-response 555 NA 14 1 25 fegg barrel
11925 1420169 LF generalizationPL tob_dep_bim_ 1892.26999995299 tob audio-button-response 478 NA 14 1 25 fegg barrel
11925 1459702 FL generalizationPL dep_tob_bim_ 837 dep audio-button-response 465 NA 15 1 25 fegg barrel
11925 1459699 LF generalizationPL dep_bim_tob_ 1628 dep audio-button-response 558 NA 15 1 25 fegg barrel
11925 1458998 LF generalizationPL dep_tob_bim_ 733.695000002626 tob audio-button-response 448 NA 15 1 25 fegg barrel
11925 1459696 FL generalizationPL tob_bim_dep_ 488.645000004908 tob audio-button-response 454 NA 15 1 25 fegg barrel
11925 1422675 FL generalizationPL dep_tob_bim_ 1687.13000000571 dep audio-button-response 475 NA 14 1 25 fegg barrel
11925 1431989 LF generalizationPL dep_tob_bim_ 1884.19000001159 bim audio-button-response 528 NA 14 1 25 fegg barrel
11925 1420622 FL generalizationPL dep_tob_bim_ 1122.65000026673 tob audio-button-response 445 NA 14 1 25 fegg barrel
11975 1431974 FL generalizationPL tob_dep_bim_ 1303.38000005577 dep audio-button-response 410 NA 14 1 75 caab jar
11975 1459046 LF generalizationPL tob_bim_dep_ 1271 dep audio-button-response 443 NA 15 1 75 caab jar
11975 1431965 FL generalizationPL tob_bim_dep_ 2498 bim audio-button-response 460 NA 14 1 75 caab jar
11975 1458998 LF generalizationPL bim_tob_dep_ 1623.81499999901 bim audio-button-response 503 NA 15 1 75 caab jar
11975 1422716 FL generalizationPL bim_tob_dep_ 599.775000009686 dep audio-button-response 470 NA 14 1 75 caab jar
11975 1414933 LF generalizationPL dep_tob_bim_ 757 dep audio-button-response 521 NA 14 1 75 caab jar
11975 1459708 FL generalizationPL tob_bim_dep_ 2413.74000001815 dep audio-button-response 470 NA 15 1 75 caab jar
11975 1420180 FL generalizationPL bim_dep_tob_ 958 dep audio-button-response 470 NA 14 1 75 caab jar
11975 1420169 LF generalizationPL tob_dep_bim_ 636.995000066236 dep audio-button-response 503 NA 14 1 75 caab jar
12025 1459018 FL generalizationPL tob_bim_dep_ 584.335000021383 tob audio-button-response 495 NA 15 1 25 fege barrel
12025 1459057 FL generalizationPL bim_dep_tob_ 1659.74500000081 tob audio-button-response 465 NA 15 1 25 fege barrel
12025 1432075 FL generalizationPL dep_bim_tob_ 1387.57499982603 dep audio-button-response 445 NA 14 1 25 fege barrel
12025 1432007 LF generalizationPL dep_bim_tob_ 1717.18999999936 dep audio-button-response 418 NA 14 1 25 fege barrel
12025 1432323 LF generalizationPL bim_tob_dep_ 406 tob audio-button-response 418 NA 14 1 25 fege barrel
12025 1459003 FL generalizationPL dep_tob_bim_ 1333.01000006031 dep audio-button-response 445 NA 15 1 25 fege barrel
12025 1431946 FL generalizationPL dep_bim_tob_ 625.759999995353 tob audio-button-response 555 NA 14 1 25 fege barrel
12025 1459024 FL generalizationPL bim_tob_dep_ 520.625000004657 tob audio-button-response 495 NA 15 1 25 fege barrel
12025 1431944 FL generalizationPL bim_tob_dep_ 1513.9049999998 bim audio-button-response 525 NA 14 1 25 fege barrel
12025 1431958 FL generalizationPL bim_dep_tob_ 1003.59499999986 tob audio-button-response 525 NA 14 1 25 fege barrel
12025 1414945 FL generalizationPL tob_dep_bim_ NA NA audio-button-response 493 NA 14 1 25 fege barrel
12025 1459013 FL generalizationPL bim_dep_tob_ 569 dep audio-button-response 445 NA 15 1 25 fege barrel
12025 1431965 FL generalizationPL dep_tob_bim_ 1335 tob audio-button-response 495 NA 14 1 25 fege barrel
12075 1459703 FL generalizationPL dep_bim_tob_ 419.88499998115 dep audio-button-response 470 NA 15 1 75 ccaa jar
12075 1431944 FL generalizationPL dep_tob_bim_ 2203.51500000106 tob audio-button-response 460 NA 14 1 75 ccaa jar
12075 1459002 FL generalizationPL dep_bim_tob_ 716.200000140816 bim audio-button-response 470 NA 15 1 75 ccaa jar
12075 1422467 LF generalizationPL bim_tob_dep_ 1613.7400000589 dep audio-button-response 473 NA 14 1 75 ccaa jar
12075 1420163 FL generalizationPL bim_dep_tob_ 1573.02499999059 tob audio-button-response 500 NA 14 1 75 ccaa jar
12075 1459003 FL generalizationPL bim_dep_tob_ 1863.1400000304 dep audio-button-response 470 NA 15 1 75 ccaa jar
12075 1420165 FL generalizationPL tob_dep_bim_ NA NA audio-button-response 520 NA 14 1 75 ccaa jar
12075 1431952 LF generalizationPL bim_dep_tob_ 1771.87500000582 dep audio-button-response 443 NA 14 1 75 ccaa jar
12075 1432007 LF generalizationPL bim_dep_tob_ 471.569999997853 bim audio-button-response 473 NA 14 1 75 ccaa jar
12075 1459701 LF generalizationPL tob_dep_bim_ 506.27500002156 dep audio-button-response 523 NA 15 1 75 ccaa jar
12075 1431969 FL generalizationPL bim_tob_dep_ 802 bim audio-button-response 500 NA 14 1 75 ccaa jar
12075 1431981 LF generalizationPL dep_bim_tob_ 658.534999995027 tob audio-button-response 503 NA 14 1 75 ccaa jar
12075 1415040 FL generalizationPL dep_bim_tob_ NA NA audio-button-response 458 NA 14 1 75 ccaa jar
12075 1432030 LF generalizationPL dep_tob_bim_ 755.260000005364 dep audio-button-response 473 NA 14 1 75 ccaa jar
12125 1431997 FL generalizationPL bim_dep_tob_ 1045.22500000894 tob audio-button-response 445 NA 14 1 25 egeg barrel
12125 1431961 FL generalizationPL bim_tob_dep_ 1026.2800000055 tob audio-button-response 555 NA 14 1 25 egeg barrel
12125 1459706 FL generalizationPL bim_dep_tob_ 1529.36499999487 bim audio-button-response 445 NA 15 1 25 egeg barrel
12125 1458998 LF generalizationPL bim_tob_dep_ 804.525000043213 tob audio-button-response 418 NA 15 1 25 egeg barrel
12125 1432007 LF generalizationPL bim_dep_tob_ 435.659999999218 dep audio-button-response 478 NA 14 1 25 egeg barrel
12125 1422716 FL generalizationPL bim_dep_tob_ 1718.98999996483 bim audio-button-response 445 NA 14 1 25 egeg barrel
12125 1432030 LF generalizationPL dep_tob_bim_ 674.540000007255 tob audio-button-response 478 NA 14 1 25 egeg barrel
12125 1420177 FL generalizationPL dep_bim_tob_ 1245.07999999332 tob audio-button-response 415 NA 14 1 25 egeg barrel
12125 1420552 LF generalizationPL bim_dep_tob_ 1161.08500002883 dep audio-button-response 478 NA 14 1 25 egeg barrel
12125 1459700 LF generalizationPL bim_tob_dep_ 1146.28499999526 tob audio-button-response 508 NA 15 1 25 egeg barrel
12125 1431999 LF generalizationPL bim_dep_tob_ 503.984999988461 tob audio-button-response 508 NA 14 1 25 egeg barrel
12125 1422689 FL generalizationPL dep_bim_tob_ 1574.90500001586 tob audio-button-response 445 NA 14 1 25 egeg barrel
12125 1422678 LF generalizationPL tob_dep_bim_ 509.004999999888 tob audio-button-response 508 NA 14 1 25 egeg barrel
12125 1459036 LF generalizationPL bim_tob_dep_ 1504.90000005811 tob audio-button-response 508 NA 15 1 25 egeg barrel
