resp subjID learning task fribbleID label rt trialType trialIndex acc Experiment.Version category frequency cueID bodyShape
20175 1431957 FL generalizationLP 11575_20175_30675_ bim 1150.82499998971 audio-button-response 535 1 14 2 75 aaaa trunk
20175 1431989 LF generalizationLP 13275_20175_32775_ dep 2196.63000002038 audio-button-response 414 0 14 2 75 aaaa trunk
20175 1420171 LF generalizationLP 13075_20175_33075_ bim 1583.66499999841 audio-button-response 576 1 14 2 75 aaaa trunk
20175 1431963 LF generalizationLP 10675_20175_31675_ dep 1406.5499999997 audio-button-response 572 0 14 2 75 aaaa trunk
20175 1422677 FL generalizationLP 11275_20175_32175_ dep 1873.14500001958 audio-button-response 409 0 14 2 75 aaaa trunk
20175 1459701 LF generalizationLP 11075_20175_31775_ tob 1481.12000001129 audio-button-response 432 0 15 2 75 aaaa trunk
20175 1432030 LF generalizationLP 13575_20175_30375_ bim 1533.31499999331 audio-button-response 568 1 14 2 75 aaaa trunk
20175 1459029 FL generalizationLP 11475_20175_32575_ bim 2520.17999999947 audio-button-response 407 1 15 2 75 aaaa trunk
20225 1422475 LF generalizationLP 11125_20225_30825_ dep 2380.2850000211 audio-button-response 566 0 14 2 25 ffee jar
20225 1458996 LF generalizationLP 11725_20225_31825_ bim 1761.63500000077 audio-button-response 564 1 15 2 25 ffee jar
20225 1431969 FL generalizationLP 12125_20225_30425_ bim 1198 audio-button-response 575 1 14 2 25 ffee jar
20225 1459020 LF generalizationLP 10225_20225_32125_ dep 1676.10000000015 audio-button-response 572 0 15 2 25 ffee jar
20225 1432003 LF generalizationLP 11925_20225_32025_ bim 1106 audio-button-response 456 1 14 2 25 ffee jar
20225 1458997 LF generalizationLP 11625_20225_31625_ tob 1253.83499998134 audio-button-response 454 0 15 2 25 ffee jar
20225 1432052 FL generalizationLP 10425_20225_31325_ bim 2069.65499999933 audio-button-response 535 1 14 2 25 ffee jar
20225 1431970 LF generalizationLP 10125_20225_31625_ dep 1554.33499999344 audio-button-response 444 0 14 2 25 ffee jar
20225 1459706 FL generalizationLP 11025_20225_31025_ bim 1056.28499999875 audio-button-response 575 1 15 2 25 ffee jar
20225 1431974 FL generalizationLP 11025_20225_31525_ dep 1797.53000009805 audio-button-response 537 0 14 2 25 ffee jar
20225 1420177 FL generalizationLP 12325_20225_30425_ bim 1383.20499999099 audio-button-response 569 1 14 2 25 ffee jar
20225 1422466 FL generalizationLP 10525_20225_30225_ bim 1229.86999998102 audio-button-response 529 1 14 2 25 ffee jar
20225 1431981 LF generalizationLP 11025_20225_30425_ tob 1065.37500000559 audio-button-response 552 0 14 2 25 ffee jar
20225 1422677 FL generalizationLP 11125_20225_30725_ tob 636.214999976801 audio-button-response 431 0 14 2 25 ffee jar
20275 1458992 FL generalizationLP 10675_20275_32275_ bim 1249.07499994151 audio-button-response 407 1 15 2 75 bbbb trunk
20275 1422679 FL generalizationLP 11375_20275_31575_ bim 1283.76999986358 audio-button-response 425 1 14 2 75 bbbb trunk
20275 1431954 LF generalizationLP 12275_20275_30875_ dep 1465.84499999881 audio-button-response 532 0 14 2 75 bbbb trunk
20275 1414932 LF generalizationLP 12875_20275_30675_ tob 978.680000000168 audio-button-response 449 0 14 2 75 bbbb trunk
20275 1422463 FL generalizationLP 12575_20275_30675_ bim 1689.25500000111 audio-button-response 415 1 14 2 75 bbbb trunk
20275 1420171 LF generalizationLP 12675_20275_31175_ bim 1381.67000000249 audio-button-response 560 1 14 2 75 bbbb trunk
20275 1422689 FL generalizationLP 10675_20275_31875_ bim 1460.84499999415 audio-button-response 555 1 14 2 75 bbbb trunk
20275 1457883 LF generalizationLP 13475_20275_30375_ bim 1075.35999995889 audio-button-response 454 1 15 2 75 bbbb trunk
20275 1432301 LF generalizationLP 10675_20275_33075_ bim 951.339999999618 audio-button-response 560 1 14 2 75 bbbb trunk
20325 1432003 LF generalizationLP 11325_20325_32525_ dep 1697 audio-button-response 416 0 14 2 25 gggf jar
20325 1422472 FL generalizationLP 11625_20325_30125_ bim 1020.11499999935 audio-button-response 449 1 14 2 25 gggf jar
20325 1459025 LF generalizationLP 11625_20325_30225_ tob 829.364999895915 audio-button-response 578 0 15 2 25 gggf jar
20325 1431953 FL generalizationLP 11725_20325_30625_ dep 1432.22499999683 audio-button-response 567 0 14 2 25 gggf jar
20325 1422715 LF generalizationLP 10925_20325_32125_ bim 2188.27499996405 audio-button-response 544 1 14 2 25 gggf jar
20325 1420622 FL generalizationLP 11825_20325_30725_ bim 1656.16500005126 audio-button-response 533 1 14 2 25 gggf jar
20325 1431978 FL generalizationLP 12125_20325_30225_ tob 1429.14500000188 audio-button-response 439 0 14 2 25 gggf jar
20325 1431960 LF generalizationLP 12025_20325_30425_ bim 1778.91999995336 audio-button-response 450 1 14 2 25 gggf jar
20325 1420165 FL generalizationLP 12125_20325_31325_ bim 1958.44999997644 audio-button-response 429 1 14 2 25 gggf jar
20325 1422465 FL generalizationLP 10125_20325_32225_ dep 1238.51000005379 audio-button-response 443 0 14 2 25 gggf jar
20325 1458997 LF generalizationLP 12125_20325_32125_ tob 1202.29000004474 audio-button-response 436 0 15 2 25 gggf jar
20325 1459700 LF generalizationLP 10925_20325_30825_ bim 2611.76999998861 audio-button-response 570 1 15 2 25 gggf jar
20325 1459706 FL generalizationLP 10725_20325_31225_ bim 900.975000025937 audio-button-response 533 1 15 2 25 gggf jar
20325 1459046 LF generalizationLP 12525_20325_31225_ tob 2131 audio-button-response 540 0 15 2 25 gggf jar
20325 1420577 LF generalizationLP 11725_20325_32125_ dep 1436.75500003155 audio-button-response 554 0 14 2 25 gggf jar
20325 1422677 FL generalizationLP 10925_20325_31225_ bim 1124.63000000571 audio-button-response 437 1 14 2 25 gggf jar
20325 1432075 FL generalizationLP 11625_20325_30925_ dep 1875.94499997795 audio-button-response 573 0 14 2 25 gggf jar
20325 1431968 LF generalizationLP 11325_20325_31825_ bim 1808.43500001356 audio-button-response 438 1 14 2 25 gggf jar
20325 1458998 LF generalizationLP 10725_20325_30925_ dep 1103.97999995621 audio-button-response 576 0 15 2 25 gggf jar
20325 1459697 FL generalizationLP 10525_20325_31225_ dep 2970.83500000008 audio-button-response 419 0 15 2 25 gggf jar
20325 1431970 LF generalizationLP 12325_20325_32025_ dep 2401.18499996606 audio-button-response 414 0 14 2 25 gggf jar
20325 1459029 FL generalizationLP 10225_20325_31325_ dep 873.355000003241 audio-button-response 429 0 15 2 25 gggf jar
20325 1432052 FL generalizationLP 11225_20325_32425_ bim 1045.45500001404 audio-button-response 537 1 14 2 25 gggf jar
20325 1431959 LF generalizationLP 10825_20325_30925_ bim 1545.53499998292 audio-button-response 532 1 14 2 25 gggf jar
20325 1459057 FL generalizationLP 11325_20325_32225_ tob 1778.9099999973 audio-button-response 417 0 15 2 25 gggf jar
20375 1431942 LF generalizationLP 12575_20375_32775_ bim 1197.67999998294 audio-button-response 548 1 14 2 75 bccb trunk
20375 1431956 LF generalizationLP 12575_20375_30675_ bim 1329.25499998964 audio-button-response 410 1 14 2 75 bccb trunk
20375 1431992 FL generalizationLP 12375_20375_31375_ bim 890 audio-button-response 433 1 14 2 75 bccb trunk
20375 1420577 LF generalizationLP 11375_20375_30475_ tob 1414.01000000769 audio-button-response 536 0 14 2 75 bccb trunk
20375 1459709 LF generalizationLP 11075_20375_31975_ bim 1556.22000014409 audio-button-response 538 1 15 2 75 bccb trunk
20375 1432301 LF generalizationLP 12675_20375_31675_ bim 928.460000010091 audio-button-response 548 1 14 2 75 bccb trunk
20375 1432075 FL generalizationLP 11275_20375_31075_ bim 1634.82499984093 audio-button-response 557 1 14 2 75 bccb trunk
20375 1459046 LF generalizationLP 11775_20375_30775_ bim 1920 audio-button-response 548 1 15 2 75 bccb trunk
20375 1432007 LF generalizationLP 12775_20375_33175_ bim 1110.30000000028 audio-button-response 568 1 14 2 75 bccb trunk
20375 1420163 FL generalizationLP 10875_20375_32575_ bim 998.554999998305 audio-button-response 575 1 14 2 75 bccb trunk
20375 1459002 FL generalizationLP 11275_20375_30975_ bim 1218.39000005275 audio-button-response 569 1 15 2 75 bccb trunk
20425 1459708 FL generalizationLP 10225_20425_31325_ dep 1358.1299999787 audio-button-response 575 0 15 2 25 ffgg jar
20425 1459013 FL generalizationLP 11025_20425_31725_ bim 2812 audio-button-response 555 1 15 2 25 ffgg jar
20425 1431961 FL generalizationLP 11725_20425_30725_ bim 986.705000002985 audio-button-response 419 1 14 2 25 ffgg jar
20425 1459702 FL generalizationLP 12525_20425_30225_ bim 796 audio-button-response 429 1 15 2 25 ffgg jar
20425 1414932 LF generalizationLP 11425_20425_30625_ bim 1181.1400000006 audio-button-response 421 1 14 2 25 ffgg jar
20425 1422476 LF generalizationLP 12225_20425_31425_ tob 1386.52500000899 audio-button-response 536 0 14 2 25 ffgg jar
20425 1459043 LF generalizationLP 12125_20425_31725_ bim 2046 audio-button-response 546 1 15 2 25 ffgg jar
20425 1459048 FL generalizationLP 11225_20425_32325_ bim 254 audio-button-response 445 1 15 2 25 ffgg jar
20425 1431952 LF generalizationLP 10625_20425_31125_ bim 1556.47500000487 audio-button-response 552 1 14 2 25 ffgg jar
20425 1459701 LF generalizationLP 12125_20425_31925_ dep 1253.75500001246 audio-button-response 426 0 15 2 25 ffgg jar
20425 1432301 LF generalizationLP 11525_20425_31125_ dep 1153.60499999952 audio-button-response 578 0 14 2 25 ffgg jar
20425 1459007 FL generalizationLP 12025_20425_31125_ bim 2235.19499972463 audio-button-response 445 1 15 2 25 ffgg jar
20425 1422676 LF generalizationLP 10925_20425_32125_ bim 1726.23999999993 audio-button-response 442 1 14 2 25 ffgg jar
20425 1459109 LF generalizationLP 11725_20425_30325_ bim 2350.20999994595 audio-button-response 414 1 15 2 25 ffgg jar
20425 1459064 FL generalizationLP 12325_20425_30625_ tob 1594.99999997206 audio-button-response 451 0 15 2 25 ffgg jar
20425 1431972 FL generalizationLP 11625_20425_30425_ dep 1680.25999999372 audio-button-response 571 0 14 2 25 ffgg jar
20425 1459696 FL generalizationLP 12225_20425_32325_ tob 375.620000006165 audio-button-response 406 0 15 2 25 ffgg jar
20425 1420171 LF generalizationLP 11725_20425_32425_ dep 1364.99000000185 audio-button-response 552 0 14 2 25 ffgg jar
20425 1458992 FL generalizationLP 11525_20425_30425_ dep 2677.23999987356 audio-button-response 423 0 15 2 25 ffgg jar
20425 1458996 LF generalizationLP 12325_20425_30225_ bim 1091.51500000007 audio-button-response 556 1 15 2 25 ffgg jar
20425 1431959 LF generalizationLP 10225_20425_32325_ dep 1684.66999998782 audio-button-response 558 0 14 2 25 ffgg jar
20425 1459002 FL generalizationLP 11125_20425_32325_ dep 2131.8400001619 audio-button-response 571 0 15 2 25 ffgg jar
20425 1459024 FL generalizationLP 11225_20425_31025_ dep 1484.94500000379 audio-button-response 421 0 15 2 25 ffgg jar
20425 1432323 LF generalizationLP 10525_20425_31025_ dep 1380 audio-button-response 540 0 14 2 25 ffgg jar
20425 1420177 FL generalizationLP 11725_20425_32525_ dep 2056.1999999918 audio-button-response 543 0 14 2 25 ffgg jar
20475 1414933 LF generalizationLP 11575_20475_31275_ bim 1128 audio-button-response 423 1 14 2 75 cdbb trunk
20475 1431944 FL generalizationLP 11575_20475_33475_ tob 1045.2200000002 audio-button-response 453 0 14 2 75 cdbb trunk
20475 1458992 FL generalizationLP 12375_20475_31175_ bim 932.805000105873 audio-button-response 417 1 15 2 75 cdbb trunk
20475 1420169 LF generalizationLP 10375_20475_31175_ tob 1043.41499996372 audio-button-response 572 0 14 2 75 cdbb trunk
20475 1422716 FL generalizationLP 12775_20475_31175_ bim 2375.26499992236 audio-button-response 541 1 14 2 75 cdbb trunk
20475 1431992 FL generalizationLP 11775_20475_30775_ bim 1593 audio-button-response 413 1 14 2 75 cdbb trunk
20475 1459002 FL generalizationLP 10775_20475_31375_ tob 2624.25499991514 audio-button-response 541 0 15 2 75 cdbb trunk
20475 1431979 FL generalizationLP 10675_20475_33375_ dep 2493 audio-button-response 533 0 14 2 75 cdbb trunk
20475 1432052 FL generalizationLP 12375_20475_33275_ tob 1850.86000000592 audio-button-response 545 0 14 2 75 cdbb trunk
20475 1432011 FL generalizationLP 12475_20475_32375_ tob 882.160000037402 audio-button-response 545 0 14 2 75 cdbb trunk
20475 1459057 FL generalizationLP 11975_20475_31075_ bim 2150.13000000187 audio-button-response 439 1 15 2 75 cdbb trunk
20475 1420171 LF generalizationLP 11675_20475_30575_ bim 782.789999997476 audio-button-response 578 1 14 2 75 cdbb trunk
20475 1459024 FL generalizationLP 10875_20475_33075_ dep 1647.04499999061 audio-button-response 429 0 15 2 75 cdbb trunk
20475 1414932 LF generalizationLP 10975_20475_30275_ dep 1143.79999999073 audio-button-response 411 0 14 2 75 cdbb trunk
20475 1420180 FL generalizationLP 12175_20475_30875_ bim 629.775000000023 audio-button-response 553 1 14 2 75 cdbb trunk
20475 1459018 FL generalizationLP 10975_20475_32775_ bim 1313.87999991421 audio-button-response 413 1 15 2 75 cdbb trunk
20475 1459702 FL generalizationLP 12775_20475_32875_ dep 792 audio-button-response 421 0 15 2 75 cdbb trunk
20475 1422463 FL generalizationLP 11175_20475_33075_ bim 1880.54499999998 audio-button-response 421 1 14 2 75 cdbb trunk
20525 1420552 LF generalizationLP 11425_20525_30325_ dep 2234.90500001935 audio-button-response 558 0 14 2 25 gffg jar
20525 1422676 LF generalizationLP 12325_20525_31325_ bim 1350.80500000005 audio-button-response 420 1 14 2 25 gffg jar
20525 1458997 LF generalizationLP 11125_20525_31925_ tob 2428.79500007257 audio-button-response 448 0 15 2 25 gffg jar
20525 1431963 LF generalizationLP 10825_20525_30625_ bim 1140.48999999068 audio-button-response 562 1 14 2 25 gffg jar
20525 1432030 LF generalizationLP 10125_20525_30925_ dep 2167.39000000234 audio-button-response 574 0 14 2 25 gffg jar
20525 1459015 LF generalizationLP 12025_20525_30225_ tob 2659.48500001105 audio-button-response 436 0 15 2 25 gffg jar
20525 1459067 LF generalizationLP 10825_20525_32225_ dep 1932.98499984667 audio-button-response 436 0 15 2 25 gffg jar
20525 1420177 FL generalizationLP 12025_20525_31425_ dep 1591.56000000075 audio-button-response 567 0 14 2 25 gffg jar
20525 1414957 FL generalizationLP 10925_20525_32025_ dep 1540.54999999062 audio-button-response 436 0 14 2 25 gffg jar
20525 1431979 FL generalizationLP 10325_20525_31025_ bim 1905 audio-button-response 573 1 14 2 25 gffg jar
20525 1422463 FL generalizationLP 10625_20525_30625_ dep 1700.25499999977 audio-button-response 443 0 14 2 25 gffg jar
20525 1459007 FL generalizationLP 12525_20525_30925_ bim 1486.70999985188 audio-button-response 433 1 15 2 25 gffg jar
20525 1459018 FL generalizationLP 11625_20525_30725_ dep 3083.85000005364 audio-button-response 435 0 15 2 25 gffg jar
20525 1431944 FL generalizationLP 12125_20525_31925_ dep 2133.56500000041 audio-button-response 443 0 14 2 25 gffg jar
20525 1420163 FL generalizationLP 11025_20525_30725_ tob 2122.28500000492 audio-button-response 533 0 14 2 25 gffg jar
20525 1422475 LF generalizationLP 11925_20525_31225_ bim 2179.47500001173 audio-button-response 554 1 14 2 25 gffg jar
20525 1432003 LF generalizationLP 11125_20525_31925_ bim 2044 audio-button-response 410 1 14 2 25 gffg jar
20525 1431946 FL generalizationLP 10725_20525_30525_ bim 1523.87499999895 audio-button-response 447 1 14 2 25 gffg jar
20525 1459047 FL generalizationLP 12325_20525_30325_ dep 1083.27499998268 audio-button-response 421 0 15 2 25 gffg jar
20525 1432323 LF generalizationLP 11025_20525_32525_ dep 1410 audio-button-response 578 0 14 2 25 gffg jar
20575 1420552 LF generalizationLP 10675_20575_33375_ dep 1261.7850000388 audio-button-response 536 0 14 2 75 baaa trunk
20575 1459001 FL generalizationLP 13475_20575_31075_ dep 1455.49499998742 audio-button-response 425 0 15 2 75 baaa trunk
20575 1414933 LF generalizationLP 11375_20575_33075_ tob 1217 audio-button-response 431 0 14 2 75 baaa trunk
20575 1431966 LF generalizationLP 11375_20575_32675_ bim 798.179999997956 audio-button-response 558 1 14 2 75 baaa trunk
20575 1459109 LF generalizationLP 11175_20575_32475_ tob 1888.26500007417 audio-button-response 430 0 15 2 75 baaa trunk
20575 1431946 FL generalizationLP 13375_20575_32375_ bim 1254.49999999546 audio-button-response 415 1 14 2 75 baaa trunk
20575 1459700 LF generalizationLP 13275_20575_32175_ bim 1410.39999999339 audio-button-response 562 1 15 2 75 baaa trunk
20575 1459696 FL generalizationLP 12275_20575_32075_ tob 336.540000018431 audio-button-response 428 0 15 2 75 baaa trunk
20575 1431961 FL generalizationLP 13575_20575_30875_ dep 1647.66000000236 audio-button-response 451 0 14 2 75 baaa trunk
20575 1458997 LF generalizationLP 12675_20575_30675_ dep 1486.62999994121 audio-button-response 428 0 15 2 75 baaa trunk
20575 1420577 LF generalizationLP 10375_20575_31475_ tob 1317.63499998488 audio-button-response 578 0 14 2 75 baaa trunk
20575 1432011 FL generalizationLP 11175_20575_33475_ bim 372.690000105649 audio-button-response 559 1 14 2 75 baaa trunk
20575 1420185 LF generalizationLP 10275_20575_31175_ tob 1403.99500005879 audio-button-response 442 0 14 2 75 baaa trunk
20575 1420199 FL generalizationLP 11175_20575_30275_ bim 926.88499999349 audio-button-response 541 1 14 2 75 baaa trunk
