resp,subjID,language,plugin,codeword,rt,task,learning,fribbleID,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
54,p0ob2fsrsp,de,html-button-response,lu04rk02,2393,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,7jnze5y1xt,de,html-button-response,er07rg24,2235,labelPictures,FL,31_50_26_54,tob,540225,2,low,wug,blue,exp,0
54,forzsbtguz,en,html-button-response,ng06an28,2284.814999999013,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,re8dk0velw,en,html-button-response,ic25an08,2965,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,temg3es1km,de,html-button-response,VA04RG03,2200,labelPictures,LF,41_14_54_50,tob,540225,2,low,wug,blue,exp,0
54,f00qbt8xgh,en,html-button-response,NE07SE16,2167.850000085309,labelPictures,FL,41_14_54_50,tob,540225,2,low,wug,blue,exp,0
54,1x4fxyrk6x,en,html-button-response,de05nk26,1540,labelPictures,LF,41_14_54_50,tob,540225,2,low,wug,blue,exp,0
54,gjq6le86au,en,html-button-response,NG09US28,2297.6550000021234,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,dqehnfb6j7,en,html-button-response,er08em17,2872.38499999512,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,acgok0jj2j,de,html-button-response,VO06AS02,3333.049999999348,labelPictures,LF,31_50_26_54,tob,540225,2,low,wug,blue,exp,0
54,sob32efsmd,en,html-button-response,qi02ng28,1347.2900000051595,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,0ypu8hv44k,de,html-button-response,en06oi05,1713.129999989178,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,uf6pxq0fzv,en,html-button-response,RG06DY30,1972.640000000014,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,g8yr0b9yda,en,html-button-response,er07im06,1546.5600000461563,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,g8yr0b9yda,en,html-button-response,er07im06,2181.4549999544397,labelPictures,LF,41_14_54_50,tob,540225,2,low,wug,blue,exp,0
54,acgok0jj2j,de,html-button-response,VO06AS02,2512.7599999997765,labelPictures,LF,31_50_26_54,tob,540225,2,low,wug,blue,exp,0
54,wg3u6jr0nh,en,html-button-response,ic07ir25,1781,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,dy38rvvnxc,de,html-button-response,rf07er10,1305,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,osnv2y9pl1,en,html-button-response,af05ra11,2429.0899999905378,labelPictures,LF,31_50_26_54,tob,540225,2,low,wug,blue,exp,0
54,7jnze5y1xt,de,html-button-response,er07rg24,2540,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,40757xtlgp,en,html-button-response,va05er24,1601.6000000527129,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,99v3ayruzp,de,html-button-response,ki04as07,1502.8500000480562,labelPictures,LF,41_14_54_50,tob,540225,2,low,wug,blue,exp,0
54,xtld2mlddm,de,html-button-response,ek05an20,3485.220000031404,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,19l91w0hqd,en,html-button-response,NE07SE16,3079.7800000291318,labelPictures,FL,41_14_54_50,tob,540225,2,low,wug,blue,exp,0
54,19l91w0hqd,en,html-button-response,NE07SE16,2511.329999892041,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,yzwvuo5jcw,en,html-button-response,ya08ya01,3166.1000000312924,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,gjq6le86au,en,html-button-response,NG09US28,2589.1999999876134,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,wrmngomh1f,de,html-button-response,at08ed04,2769.7949999710545,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,f00qbt8xgh,en,html-button-response,NE07SE16,2381.4949998632073,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,1x4fxyrk6x,en,html-button-response,de05nk26,1357,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,temg3es1km,de,html-button-response,VA04RG03,1100,labelPictures,LF,31_50_26_54,tob,540225,2,low,wug,blue,exp,0
54,a7hqcrbor2,de,html-button-response,ll08ar27,1593,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,7jmcv9rt87,en,html-button-response,nd05ff22,1996.8599998392165,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,cdnsgh8l6s,de,html-button-response,RL05OR28,2662.2750000001397,labelPictures,FL,41_14_54_50,tob,540225,2,low,wug,blue,exp,0
54,a7hqcrbor2,de,html-button-response,ll08ar27,3414,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,9kjfelsstb,en,html-button-response,er09ch20,3089,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,75e8k8531m,en,html-button-response,tz05yu04,966,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,p0ob2fsrsp,de,html-button-response,lu04rk02,1174,labelPictures,LF,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,s48cjlol2y,de,html-button-response,er04rt18,1920.8199999993667,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,490hj15f5l,en,html-button-response,el05rd15,2818.015000084415,labelPictures,LF,31_50_26_54,tob,540225,2,low,wug,blue,exp,0
54,zq7k8hkxsq,de,html-button-response,fa05ea13,2840,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,gjq6le86au,en,html-button-response,NG09US28,2258.250000013504,labelPictures,LF,31_50_26_54,tob,540225,2,low,wug,blue,exp,0
54,eyn4ys1wrs,en,html-button-response,va07il15,1608.6900000082096,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,emk1tsfc0c,en,html-button-response,dt05as10,3417,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
54,nbzeelogn1,en,html-button-response,AL05AR15,1621.9300013035536,labelPictures,FL,14_54_29_21,dep,540225,2,low,wug,blue,exp,0
56,g8yr0b9yda,en,html-button-response,er07im06,1739.409999921918,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,et8whud6pz,en,html-button-response,er07el13,1160.594999906607,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,wrmngomh1f,de,html-button-response,at08ed04,1182.289999909699,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,7ksbngduvy,en,html-button-response,ng09ei12,1392,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,0ypu8hv44k,de,html-button-response,en06oi05,1076.0449999943376,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,eyn4ys1wrs,en,html-button-response,va07il15,1479.5699999958742,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,wg3u6jr0nh,en,html-button-response,ic07ir25,824,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,zq7k8hkxsq,de,html-button-response,fa05ea13,2524,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,7jmcv9rt87,en,html-button-response,nd05ff22,1219.5850000716746,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,99v3ayruzp,de,html-button-response,ki04as07,1323.949999990873,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,yzwvuo5jcw,en,html-button-response,ya08ya01,1440.5249999836087,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,z15jvz5weu,en,html-button-response,gh09er15,2766.270000000135,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,uf6pxq0fzv,en,html-button-response,RG06DY30,718.3949999999022,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,hhm1sss4hy,en,html-button-response,mi06ka18,1213.529999993625,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,plssjv82xb,de,html-button-response,Fr.11:45,1377.7099999715574,labelPictures,LF,49_47_26_56,dep,560175,1,high,tob,red,exp,0
56,p0ob2fsrsp,de,html-button-response,lu04rk02,2741,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,f00qbt8xgh,en,html-button-response,NE07SE16,1183.8050000369549,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,7908vbmsu0,en,html-button-response,en19ao08,1300.2050002105534,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,a7hqcrbor2,de,html-button-response,ll08ar27,1467,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,9hgljjcs6a,de,html-button-response,ER06RD19,1385,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,1x4fxyrk6x,en,html-button-response,de05nk26,2744,labelPictures,LF,47_56_3_7,wug,560175,1,high,tob,red,exp,0
56,9hgljjcs6a,de,html-button-response,ER06RD19,1126,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,gjq6le86au,en,html-button-response,NG09US28,1806.9050000049174,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,nlsem5jp13,de,html-button-response,pf06nd18,2877.269999939017,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,xtld2mlddm,de,html-button-response,ek05an20,1619.9950000736862,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,22elk0nh1m,de,html-button-response,er08rd25,1409.299999999348,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,a7hqcrbor2,de,html-button-response,ll08ar27,2055,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,sob32efsmd,en,html-button-response,qi02ng28,1112.26500000339,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,cdnsgh8l6s,de,html-button-response,RL05OR28,3294.394999999902,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,dy38rvvnxc,de,html-button-response,rf07er10,1885,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,re8dk0velw,en,html-button-response,ic25an08,2734,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,19l91w0hqd,en,html-button-response,NE07SE16,2368.280000053346,labelPictures,FL,47_56_3_7,wug,560175,1,high,tob,red,exp,0
56,acgok0jj2j,de,html-button-response,VO06AS02,1013.6699999994598,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,forzsbtguz,en,html-button-response,ng06an28,2091.3999999975786,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,nbzeelogn1,en,html-button-response,AL05AR15,2490.635000169277,labelPictures,FL,49_47_26_56,dep,560175,1,high,tob,red,exp,0
56,eyn4ys1wrs,en,html-button-response,va07il15,2568.8649999938207,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,dqehnfb6j7,en,html-button-response,er08em17,902.7500000083819,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,22elk0nh1m,de,html-button-response,er08rd25,1028.4099999989849,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,re8dk0velw,en,html-button-response,ic25an08,1999,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,acgok0jj2j,de,html-button-response,VO06AS02,680.9749999996275,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,hhm1sss4hy,en,html-button-response,mi06ka18,654.2250000056811,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,40757xtlgp,en,html-button-response,va05er24,1604.2299999389797,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,7jmcv9rt87,en,html-button-response,nd05ff22,1034.2550000641495,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,wg3u6jr0nh,en,html-button-response,ic07ir25,1262,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,g8yr0b9yda,en,html-button-response,er07im06,1571.0950000211596,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,kpfcu6m48v,en,html-button-response,in07er09,1705.5949999485165,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,et8whud6pz,en,html-button-response,er07el13,1323.134999955073,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,xtld2mlddm,de,html-button-response,ek05an20,789.4650000380352,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,nbzeelogn1,en,html-button-response,AL05AR15,1897.944999858737,labelPictures,FL,47_56_3_7,wug,560175,1,high,tob,red,exp,0
56,7908vbmsu0,en,html-button-response,en19ao08,2222.000000067055,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,ro2w51u9qx,de,html-button-response,ER04AV16,1494.5749999023974,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,et4cc4zeqy,de,html-button-response,er08an21,1117.1850000100676,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,1x4fxyrk6x,en,html-button-response,de05nk26,1707,labelPictures,LF,47_56_3_7,wug,560175,1,high,tob,red,exp,0
56,0ypu8hv44k,de,html-button-response,en06oi05,952.8550000395626,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,75e8k8531m,en,html-button-response,tz05yu04,1118,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,dqehnfb6j7,en,html-button-response,er08em17,907.0899999933317,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,kpfcu6m48v,en,html-button-response,in07er09,2960.9650000929832,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,nbzeelogn1,en,html-button-response,AL05AR15,1849.7049994766712,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,emk1tsfc0c,en,html-button-response,dt05as10,992,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,emk1tsfc0c,en,html-button-response,dt05as10,1003,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,nbzeelogn1,en,html-button-response,AL05AR15,1399.779999628663,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,dy38rvvnxc,de,html-button-response,rf07er10,1476,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,s48cjlol2y,de,html-button-response,er04rt18,1459.8949999926845,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,yzwvuo5jcw,en,html-button-response,ya08ya01,1245.420000050217,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,7ksbngduvy,en,html-button-response,ng09ei12,1415,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,40757xtlgp,en,html-button-response,va05er24,2297.885000007227,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,forzsbtguz,en,html-button-response,ng06an28,1474.2699999988545,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,19l91w0hqd,en,html-button-response,NE07SE16,2552.974999882281,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,ro2w51u9qx,de,html-button-response,ER04AV16,2168.8250000588596,labelPictures,LF,47_56_3_7,wug,560175,1,high,tob,red,exp,0
56,zq7k8hkxsq,de,html-button-response,fa05ea13,2361,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,plssjv82xb,de,html-button-response,Fr.11:45,2275.2650000038557,labelPictures,LF,47_56_3_7,wug,560175,1,high,tob,red,exp,0
56,temg3es1km,de,html-button-response,VA04RG03,1300,labelPictures,LF,49_47_26_56,dep,560175,1,high,tob,red,exp,0
56,75e8k8531m,en,html-button-response,tz05yu04,902,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,plssjv82xb,de,html-button-response,Fr.11:45,2915.789999999106,labelPictures,LF,49_47_26_56,dep,560175,1,high,tob,red,exp,0
56,uf6pxq0fzv,en,html-button-response,RG06DY30,1146.624999999418,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,et4cc4zeqy,de,html-button-response,er08an21,1087.2999999849126,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,7jnze5y1xt,de,html-button-response,er07rg24,1068,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,osnv2y9pl1,en,html-button-response,af05ra11,1858.9449999853969,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,cdnsgh8l6s,de,html-button-response,RL05OR28,1790.9799999999814,labelPictures,FL,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,wrmngomh1f,de,html-button-response,at08ed04,1766.5399999823421,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,p0ob2fsrsp,de,html-button-response,lu04rk02,1154,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,nlsem5jp13,de,html-button-response,pf06nd18,3007.119999965653,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,408x5p8cy7,en,html-button-response,va08ar03,2811.9299999671057,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,99v3ayruzp,de,html-button-response,ki04as07,1599.6449999511242,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
56,1x4fxyrk6x,en,html-button-response,de05nk26,1260,labelPictures,LF,36_56_52_19,tob,560175,1,high,tob,red,exp,1
6,dy38rvvnxc,de,html-button-response,rf07er10,1926,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,9hgljjcs6a,de,html-button-response,ER06RD19,1457,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,a7hqcrbor2,de,html-button-response,ll08ar27,2071,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,forzsbtguz,en,html-button-response,ng06an28,2471.704999996233,labelPictures,LF,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,et4cc4zeqy,de,html-button-response,er08an21,1294.2700000130571,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,wg3u6jr0nh,en,html-button-response,ic07ir25,1084,labelPictures,LF,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,kpfcu6m48v,en,html-button-response,in07er09,2009.7649998497218,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,dqehnfb6j7,en,html-button-response,er08em17,1088.0550000001676,labelPictures,FL,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,19l91w0hqd,en,html-button-response,NE07SE16,1985.1699999999255,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,p0ob2fsrsp,de,html-button-response,lu04rk02,2230,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,zq7k8hkxsq,de,html-button-response,fa05ea13,1940,labelPictures,FL,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,nlsem5jp13,de,html-button-response,pf06nd18,1780.4649999598041,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,eyn4ys1wrs,en,html-button-response,va07il15,3427.2900000069058,labelPictures,FL,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,7jmcv9rt87,en,html-button-response,nd05ff22,1147.7500000037253,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,0ypu8hv44k,de,html-button-response,en06oi05,2737.7700000070035,labelPictures,LF,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,490hj15f5l,en,html-button-response,el05rd15,1982.8449999913573,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,f00qbt8xgh,en,html-button-response,NE07SE16,1657.2400000877678,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,hhm1sss4hy,en,html-button-response,mi06ka18,1278.585000007297,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,nlsem5jp13,de,html-button-response,pf06nd18,2487.764999968931,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,temg3es1km,de,html-button-response,VA04RG03,2100,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,kpfcu6m48v,en,html-button-response,in07er09,2225.994999986142,labelPictures,FL,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,xtld2mlddm,de,html-button-response,ek05an20,1813.715000054799,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,7jmcv9rt87,en,html-button-response,nd05ff22,1028.1700000632554,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,22elk0nh1m,de,html-button-response,er08rd25,1570.1350000017555,labelPictures,LF,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,75e8k8531m,en,html-button-response,tz05yu04,1715,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,acgok0jj2j,de,html-button-response,VO06AS02,1652.6499999999069,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,gjq6le86au,en,html-button-response,NG09US28,2443.795000028331,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,9kjfelsstb,en,html-button-response,er09ch20,1511,labelPictures,FL,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,z15jvz5weu,en,html-button-response,gh09er15,3214.454999999376,labelPictures,FL,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,a7hqcrbor2,de,html-button-response,ll08ar27,1701,labelPictures,FL,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,dy38rvvnxc,de,html-button-response,rf07er10,1530,labelPictures,LF,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,g8yr0b9yda,en,html-button-response,er07im06,1806.5100000239909,labelPictures,LF,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,hhm1sss4hy,en,html-button-response,mi06ka18,3214.844999994966,labelPictures,FL,52_12_6_11,dep,60375,3,high,dep,blue,exp,1
6,7jnze5y1xt,de,html-button-response,er07rg24,1968,labelPictures,FL,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
6,yzwvuo5jcw,en,html-button-response,ya08ya01,2112.139999982901,labelPictures,LF,6_3_36_44,dep,60375,3,high,dep,blue,exp,1
