fribbleID,subjID,language,plugin,codeword,rt,task,resp,learning,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
24,5jpxbwcfh4,de,image-button-response,el06as26,928,pictureLabels,dep,FL,tobdepwugbim,240225,2,low,wug,blue,exp,0
24,c7w24j9nfq,de,image-button-response,ck05ng18,3007,pictureLabels,dep,LF,tobdepwugbim,240225,2,low,wug,blue,exp,0
24,7acm8wjh3r,en,image-button-response,na09ay17,1603,pictureLabels,dep,LF,tobdepwugbim,240225,2,low,wug,blue,exp,0
25,kbwv2blq88,de,image-button-response,el09rd31,584,pictureLabels,dep,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,mn35br66m1,de,image-button-response,IS05RY26,1134,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,kk4adj1drx,de,image-button-response,en05es25,896,pictureLabels,tob,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,zgrkqwru88,en,image-button-response,as04co18,1924,pictureLabels,dep,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,td2t8o9pe4,de,image-button-response,HL06IN19,1341,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,zt9mew4cym,de,image-button-response,el06ng23,669,pictureLabels,dep,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,l2tdyj71gq,de,image-button-response,er04as06,1162,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,9zuef86ced,de,image-button-response,rz06as26,1346,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,u9vce3hluj,de,image-button-response,ne05ar22,1777,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,wmv7c0r6c5,en,image-button-response,va04ik29,999,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,g6wblx1ehg,en,image-button-response,aj05er02,3459,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,w6nynz57oc,en,image-button-response,tz03as24,1544,pictureLabels,tob,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,dt4f26xnjv,en,image-button-response,ER04LF09,1275,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,ty0rq2vzkd,en,image-button-response,eh06in06,1897,pictureLabels,bim,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,wuvcv75zvq,de,image-button-response,VA04RD11,2518,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,khlkyd4sl5,en,image-button-response,en04az24,1910,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,atap00wwqb,en,image-button-response,ft08en25,1366,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,tbo3kx7lyg,de,image-button-response,ke06ng04,1543,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,ulvf1nlewe,de,image-button-response,ia04an16,885,pictureLabels,tob,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,zm0cozjsh6,en,image-button-response,al05rt16,783,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,po0zyzo9vq,de,image-button-response,we06ed23,1100,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,3yxnw7xt1g,de,image-button-response,cz06an18,2140,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,g4m3kbu4rq,en,image-button-response,ER04LF09,2086,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,8vhxe9t9g0,en,image-button-response,ke05us31,1134,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,9dovdyxkak,de,image-button-response,er09us26,1143,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,mj8qhhm23d,de,image-button-response,va08im28,1131,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,1nbemfkd3a,de,image-button-response,KE05KO08,2809,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,4xjqd36lab,en,image-button-response,un08ta23,1806,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,nav0ha06h4,en,image-button-response,TZ07ER11,1549,pictureLabels,tob,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,owwgbas786,en,image-button-response,ke09im08,1865,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,f64ncrzxu3,en,image-button-response,NS08US09,2421,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,75db5dymcw,de,image-button-response,er05en16,1540,pictureLabels,bim,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,ltyqe11amm,de,image-button-response,er05in25,1018,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,bhjyudy7kq,de,image-button-response,IC06IR09,1701,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,ptl3djnzo5,de,image-button-response,el06nd29,806,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,w1htsndwg2,en,image-button-response,bo05ou27,1091,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,7xgb6axxfk,de,image-button-response,rf07as06,1143,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,c7w24j9nfq,de,image-button-response,ck05ng18,1751,pictureLabels,dep,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,0e2jb9zq47,en,image-button-response,UAJIIN24,2352,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,5baebfz1ea,en,image-button-response,Ya05an03,3004,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,csfpvftfnx,de,image-button-response,ko05or02,1299,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,7acm8wjh3r,en,image-button-response,na09ay17,1894,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,asumwjv4nj,en,image-button-response,ne06je04,944,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,2z8ekchs9g,en,image-button-response,rt08ed02,1541,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,5jpxbwcfh4,de,image-button-response,el06as26,910,pictureLabels,wug,FL,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,fnul5v7u0c,en,image-button-response,ng06rd26,724,pictureLabels,bim,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,pc9v71lhle,en,image-button-response,nd05rt12,1066,pictureLabels,dep,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,g0qt0dz9h6,en,image-button-response,LD05ND12,2558,pictureLabels,dep,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,3zzac4tx1p,en,image-button-response,on03as29,2053,pictureLabels,wug,LF,tobdepwugbim,250225,2,low,wug,blue,exp,1
25,43qjs0ts63,en,image-button-response,la07as21,850,pictureLabels,tob,FL,tobdepwugbim,250225,2,low,wug,blue,exp,0
25,f0xfptzqrg,de,image-button-response,ay05em02,1419,pictureLabels,dep,LF,tobdepwugbim,250225,2,low,wug,blue,exp,0
26,td2t8o9pe4,de,image-button-response,HL06IN19,1191,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,g4m3kbu4rq,en,image-button-response,ER04LF09,1581,pictureLabels,dep,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,0
26,u9vce3hluj,de,image-button-response,ne05ar22,2032,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,zgrkqwru88,en,image-button-response,as04co18,1516,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,wmv7c0r6c5,en,image-button-response,va04ik29,1319,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,w6nynz57oc,en,image-button-response,tz03as24,2644,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,ptl3djnzo5,de,image-button-response,el06nd29,1004,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,atap00wwqb,en,image-button-response,ft08en25,994,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,l2tdyj71gq,de,image-button-response,er04as06,1148,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,kk4adj1drx,de,image-button-response,en05es25,1097,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,mn35br66m1,de,image-button-response,IS05RY26,1287,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,po0zyzo9vq,de,image-button-response,we06ed23,1205,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,ltyqe11amm,de,image-button-response,er05in25,1088,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,kbwv2blq88,de,image-button-response,el09rd31,771,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,owwgbas786,en,image-button-response,ke09im08,989,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,tbo3kx7lyg,de,image-button-response,ke06ng04,1270,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,1nbemfkd3a,de,image-button-response,KE05KO08,1234,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,khlkyd4sl5,en,image-button-response,en04az24,1495,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,9zuef86ced,de,image-button-response,rz06as26,1159,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,wuvcv75zvq,de,image-button-response,VA04RD11,951,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,f64ncrzxu3,en,image-button-response,NS08US09,1914,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,3yxnw7xt1g,de,image-button-response,cz06an18,896,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,asumwjv4nj,en,image-button-response,ne06je04,1487,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,ulvf1nlewe,de,image-button-response,ia04an16,1581,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,zm0cozjsh6,en,image-button-response,al05rt16,941,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,zt9mew4cym,de,image-button-response,el06ng23,1040,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,g6wblx1ehg,en,image-button-response,aj05er02,785,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,9dovdyxkak,de,image-button-response,er09us26,1397,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,mj8qhhm23d,de,image-button-response,va08im28,801,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,dt4f26xnjv,en,image-button-response,ER04LF09,1673,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,5baebfz1ea,en,image-button-response,Ya05an03,931,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,nav0ha06h4,en,image-button-response,TZ07ER11,1470,pictureLabels,dep,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,0
26,2z8ekchs9g,en,image-button-response,rt08ed02,1013,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,ty0rq2vzkd,en,image-button-response,eh06in06,1074,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,75db5dymcw,de,image-button-response,er05en16,972,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,bhjyudy7kq,de,image-button-response,IC06IR09,1375,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,3zzac4tx1p,en,image-button-response,on03as29,952,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,fnul5v7u0c,en,image-button-response,ng06rd26,NA,pictureLabels,NA,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,NA
26,g0qt0dz9h6,en,image-button-response,LD05ND12,882,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,8vhxe9t9g0,en,image-button-response,ke05us31,1026,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,w1htsndwg2,en,image-button-response,bo05ou27,2010,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,0e2jb9zq47,en,image-button-response,UAJIIN24,1448,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,csfpvftfnx,de,image-button-response,ko05or02,1500,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,4xjqd36lab,en,image-button-response,un08ta23,1365,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,c7w24j9nfq,de,image-button-response,ck05ng18,1013,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,f0xfptzqrg,de,image-button-response,ay05em02,1271,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,5jpxbwcfh4,de,image-button-response,el06as26,910,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,7acm8wjh3r,en,image-button-response,na09ay17,955,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,pc9v71lhle,en,image-button-response,nd05rt12,1357,pictureLabels,bim,LF,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,43qjs0ts63,en,image-button-response,la07as21,1214,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
26,7xgb6axxfk,de,image-button-response,rf07as06,1613,pictureLabels,bim,FL,tobdepwugbim,260400,4,control,bim,lightblue,control,1
27,kbwv2blq88,de,image-button-response,el09rd31,1097,pictureLabels,dep,LF,tobdepwugbim,270175,1,high,tob,red,exp,0
27,bhjyudy7kq,de,image-button-response,IC06IR09,1592,pictureLabels,dep,FL,tobdepwugbim,270175,1,high,tob,red,exp,0
27,atap00wwqb,en,image-button-response,ft08en25,1098,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,3yxnw7xt1g,de,image-button-response,cz06an18,904,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,ptl3djnzo5,de,image-button-response,el06nd29,989,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,9dovdyxkak,de,image-button-response,er09us26,1747,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,9zuef86ced,de,image-button-response,rz06as26,1434,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,w6nynz57oc,en,image-button-response,tz03as24,1676,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,f0xfptzqrg,de,image-button-response,ay05em02,1851,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,f64ncrzxu3,en,image-button-response,NS08US09,1840,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,1nbemfkd3a,de,image-button-response,KE05KO08,3010,pictureLabels,dep,FL,tobdepwugbim,270175,1,high,tob,red,exp,0
27,kk4adj1drx,de,image-button-response,en05es25,1725,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,u9vce3hluj,de,image-button-response,ne05ar22,2335,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,l2tdyj71gq,de,image-button-response,er04as06,1588,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,75db5dymcw,de,image-button-response,er05en16,1628,pictureLabels,dep,FL,tobdepwugbim,270175,1,high,tob,red,exp,0
27,g4m3kbu4rq,en,image-button-response,ER04LF09,1541,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,8vhxe9t9g0,en,image-button-response,ke05us31,1774,pictureLabels,dep,FL,tobdepwugbim,270175,1,high,tob,red,exp,0
27,ltyqe11amm,de,image-button-response,er05in25,953,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,dt4f26xnjv,en,image-button-response,ER04LF09,1838,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,5baebfz1ea,en,image-button-response,Ya05an03,939,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,mn35br66m1,de,image-button-response,IS05RY26,2674,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,td2t8o9pe4,de,image-button-response,HL06IN19,1815,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,asumwjv4nj,en,image-button-response,ne06je04,1360,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,khlkyd4sl5,en,image-button-response,en04az24,1531,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,owwgbas786,en,image-button-response,ke09im08,1055,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,zgrkqwru88,en,image-button-response,as04co18,1733,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,3zzac4tx1p,en,image-button-response,on03as29,1230,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,g0qt0dz9h6,en,image-button-response,LD05ND12,960,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,ulvf1nlewe,de,image-button-response,ia04an16,1496,pictureLabels,dep,LF,tobdepwugbim,270175,1,high,tob,red,exp,0
27,c7w24j9nfq,de,image-button-response,ck05ng18,801,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,zt9mew4cym,de,image-button-response,el06ng23,1103,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,csfpvftfnx,de,image-button-response,ko05or02,2031,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,g6wblx1ehg,en,image-button-response,aj05er02,932,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,tbo3kx7lyg,de,image-button-response,ke06ng04,1318,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,wmv7c0r6c5,en,image-button-response,va04ik29,1351,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,5jpxbwcfh4,de,image-button-response,el06as26,555,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,nav0ha06h4,en,image-button-response,TZ07ER11,1662,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,wuvcv75zvq,de,image-button-response,VA04RD11,1461,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,ty0rq2vzkd,en,image-button-response,eh06in06,1535,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,fnul5v7u0c,en,image-button-response,ng06rd26,1214,pictureLabels,dep,LF,tobdepwugbim,270175,1,high,tob,red,exp,0
27,7acm8wjh3r,en,image-button-response,na09ay17,1291,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,7xgb6axxfk,de,image-button-response,rf07as06,1376,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,po0zyzo9vq,de,image-button-response,we06ed23,957,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,43qjs0ts63,en,image-button-response,la07as21,1148,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,w1htsndwg2,en,image-button-response,bo05ou27,1315,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,4xjqd36lab,en,image-button-response,un08ta23,2155,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,mj8qhhm23d,de,image-button-response,va08im28,881,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,zm0cozjsh6,en,image-button-response,al05rt16,1226,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,2z8ekchs9g,en,image-button-response,rt08ed02,818,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
27,pc9v71lhle,en,image-button-response,nd05rt12,1120,pictureLabels,tob,LF,tobdepwugbim,270175,1,high,tob,red,exp,1
27,0e2jb9zq47,en,image-button-response,UAJIIN24,2488,pictureLabels,tob,FL,tobdepwugbim,270175,1,high,tob,red,exp,1
28,9zuef86ced,de,image-button-response,rz06as26,1497,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,1nbemfkd3a,de,image-button-response,KE05KO08,982,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,atap00wwqb,en,image-button-response,ft08en25,970,pictureLabels,dep,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,3zzac4tx1p,en,image-button-response,on03as29,1307,pictureLabels,tob,LF,tobdepwugbim,280125,1,low,tob,purple,exp,1
28,3yxnw7xt1g,de,image-button-response,cz06an18,1141,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,8vhxe9t9g0,en,image-button-response,ke05us31,1038,pictureLabels,tob,FL,tobdepwugbim,280125,1,low,tob,purple,exp,1
28,ulvf1nlewe,de,image-button-response,ia04an16,1937,pictureLabels,tob,LF,tobdepwugbim,280125,1,low,tob,purple,exp,1
28,td2t8o9pe4,de,image-button-response,HL06IN19,1754,pictureLabels,dep,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,ptl3djnzo5,de,image-button-response,el06nd29,1069,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,5baebfz1ea,en,image-button-response,Ya05an03,1031,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,dt4f26xnjv,en,image-button-response,ER04LF09,2110,pictureLabels,dep,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,kbwv2blq88,de,image-button-response,el09rd31,1001,pictureLabels,dep,LF,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,2z8ekchs9g,en,image-button-response,rt08ed02,1199,pictureLabels,tob,FL,tobdepwugbim,280125,1,low,tob,purple,exp,1
28,75db5dymcw,de,image-button-response,er05en16,1588,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,f64ncrzxu3,en,image-button-response,NS08US09,NA,pictureLabels,NA,LF,tobdepwugbim,280125,1,low,tob,purple,exp,NA
28,owwgbas786,en,image-button-response,ke09im08,2350,pictureLabels,dep,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,zgrkqwru88,en,image-button-response,as04co18,1275,pictureLabels,tob,LF,tobdepwugbim,280125,1,low,tob,purple,exp,1
28,bhjyudy7kq,de,image-button-response,IC06IR09,1154,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,l2tdyj71gq,de,image-button-response,er04as06,2832,pictureLabels,tob,LF,tobdepwugbim,280125,1,low,tob,purple,exp,1
28,43qjs0ts63,en,image-button-response,la07as21,959,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,g4m3kbu4rq,en,image-button-response,ER04LF09,1502,pictureLabels,bim,LF,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,0e2jb9zq47,en,image-button-response,UAJIIN24,1353,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
28,9dovdyxkak,de,image-button-response,er09us26,1107,pictureLabels,tob,LF,tobdepwugbim,280125,1,low,tob,purple,exp,1
28,g6wblx1ehg,en,image-button-response,aj05er02,920,pictureLabels,wug,FL,tobdepwugbim,280125,1,low,tob,purple,exp,0
