fribbleID,subjID,language,plugin,codeword,rt,task,resp,learning,label,trialType,frequency,fribblePresented,trial,labelPresented,correctCategory,correctFrequency,correctLabel,body
1925,2z8ekchs9g,en,image-slider-response,rt08ed02,2551,conJudg,100,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,ro2w51u9qx,de,image-slider-response,ER04AV16,4082,conJudg,100,LF,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,et4cc4zeqy,de,image-slider-response,er08an21,NA,conJudg,NA,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,fnul5v7u0c,en,image-slider-response,ng06rd26,4922,conJudg,-36,LF,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,9zuef86ced,de,image-slider-response,rz06as26,2565,conJudg,100,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,7acm8wjh3r,en,image-slider-response,na09ay17,2143,conJudg,100,LF,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,kk4adj1drx,de,image-slider-response,en05es25,2980,conJudg,-100,LF,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,0ypu8hv44k,de,image-slider-response,en06oi05,2273,conJudg,100,LF,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,g0qt0dz9h6,en,image-slider-response,LD05ND12,3697,conJudg,50,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,ptl3djnzo5,de,image-slider-response,el06nd29,2932,conJudg,-37,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,g8yr0b9yda,en,image-slider-response,er07im06,4531,conJudg,58,LF,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,gjq6le86au,en,image-slider-response,NG09US28,2730,conJudg,26,LF,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,40757xtlgp,en,image-slider-response,va05er24,2216,conJudg,100,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,7jnze5y1xt,de,image-slider-response,er07rg24,1824,conJudg,0,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,wuvcv75zvq,de,image-slider-response,VA04RD11,6085,conJudg,0,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,uf6pxq0fzv,en,image-slider-response,RG06DY30,4880,conJudg,100,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,dy38rvvnxc,de,image-slider-response,rf07er10,5929,conJudg,35,LF,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1925,g6wblx1ehg,en,image-slider-response,aj05er02,3915,conJudg,-100,FL,tob,mismatch-type1,l,3.2,4,tob,3,low,dep,red
1975,zq7k8hkxsq,de,image-slider-response,fa05ea13,4338,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,atap00wwqb,en,image-slider-response,ft08en25,2683,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,bhjyudy7kq,de,image-slider-response,IC06IR09,1818,conJudg,0,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,uf6pxq0fzv,en,image-slider-response,RG06DY30,1794,conJudg,30,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,7908vbmsu0,en,image-slider-response,en19ao08,3065,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,75db5dymcw,de,image-slider-response,er05en16,3563,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,kbwv2blq88,de,image-slider-response,el09rd31,2485,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,re8dk0velw,en,image-slider-response,ic25an08,5514,conJudg,-84,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,7jmcv9rt87,en,image-slider-response,nd05ff22,2648,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,c7w24j9nfq,de,image-slider-response,ck05ng18,1742,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,mn35br66m1,de,image-slider-response,IS05RY26,4114,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,td2t8o9pe4,de,image-slider-response,HL06IN19,2656,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,forzsbtguz,en,image-slider-response,ng06an28,2165,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,et8whud6pz,en,image-slider-response,er07el13,4339,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,dt4f26xnjv,en,image-slider-response,ER04LF09,1556,conJudg,0,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,ty0rq2vzkd,en,image-slider-response,eh06in06,1589,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,g4m3kbu4rq,en,image-slider-response,ER04LF09,3490,conJudg,0,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,wmv7c0r6c5,en,image-slider-response,va04ik29,2636,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,s48cjlol2y,de,image-slider-response,er04rt18,3171,conJudg,-92,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,22elk0nh1m,de,image-slider-response,er08rd25,2840,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,u9vce3hluj,de,image-slider-response,ne05ar22,2105,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,fnul5v7u0c,en,image-slider-response,ng06rd26,3783,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,ltyqe11amm,de,image-slider-response,er05in25,4291,conJudg,-87,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,490hj15f5l,en,image-slider-response,el05rd15,3342,conJudg,-99,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,csfpvftfnx,de,image-slider-response,ko05or02,4473,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,zm0cozjsh6,en,image-slider-response,al05rt16,1790,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,nlsem5jp13,de,image-slider-response,pf06nd18,4856,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,3yxnw7xt1g,de,image-slider-response,cz06an18,2284,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,sob32efsmd,en,image-slider-response,qi02ng28,3314,conJudg,75,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,khlkyd4sl5,en,image-slider-response,en04az24,2479,conJudg,-44,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,kk4adj1drx,de,image-slider-response,en05es25,2192,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,g8yr0b9yda,en,image-slider-response,er07im06,3809,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,3zzac4tx1p,en,image-slider-response,on03as29,3845,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,99v3ayruzp,de,image-slider-response,ki04as07,1786,conJudg,-49,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,f64ncrzxu3,en,image-slider-response,NS08US09,3175,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,7jnze5y1xt,de,image-slider-response,er07rg24,4675,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,f00qbt8xgh,en,image-slider-response,NE07SE16,2437,conJudg,0,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,temg3es1km,de,image-slider-response,VA04RG03,3900,conJudg,87,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,ptl3djnzo5,de,image-slider-response,el06nd29,2308,conJudg,-68,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,8vhxe9t9g0,en,image-slider-response,ke05us31,3135,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,1x4fxyrk6x,en,image-slider-response,de05nk26,645,conJudg,0,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,et4cc4zeqy,de,image-slider-response,er08an21,3424,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,1nbemfkd3a,de,image-slider-response,KE05KO08,2526,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,g6wblx1ehg,en,image-slider-response,aj05er02,3074,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,nav0ha06h4,en,image-slider-response,TZ07ER11,4778,conJudg,-40,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,w6nynz57oc,en,image-slider-response,tz03as24,3531,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,xtld2mlddm,de,image-slider-response,ek05an20,5819,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,acgok0jj2j,de,image-slider-response,VO06AS02,4966,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,7xgb6axxfk,de,image-slider-response,rf07as06,3240,conJudg,-59,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,emk1tsfc0c,en,image-slider-response,dt05as10,5047,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,hhm1sss4hy,en,image-slider-response,mi06ka18,2910,conJudg,-84,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,7ksbngduvy,en,image-slider-response,ng09ei12,2751,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,wuvcv75zvq,de,image-slider-response,VA04RD11,2571,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,dqehnfb6j7,en,image-slider-response,er08em17,2664,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,yjk8vlfumr,de,image-slider-response,dt06as01,2648,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,2z8ekchs9g,en,image-slider-response,rt08ed02,3513,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,mj8qhhm23d,de,image-slider-response,va08im28,2512,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,asumwjv4nj,en,image-slider-response,ne06je04,2481,conJudg,-54,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,5jpxbwcfh4,de,image-slider-response,el06as26,2172,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,75e8k8531m,en,image-slider-response,tz05yu04,3855,conJudg,-28,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,nbzeelogn1,en,image-slider-response,AL05AR15,3211,conJudg,-49,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,owwgbas786,en,image-slider-response,ke09im08,1993,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,f0xfptzqrg,de,image-slider-response,ay05em02,2711,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,dy38rvvnxc,de,image-slider-response,rf07er10,4059,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,cdnsgh8l6s,de,image-slider-response,RL05OR28,3085,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,po0zyzo9vq,de,image-slider-response,we06ed23,2196,conJudg,-50,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,0e2jb9zq47,en,image-slider-response,UAJIIN24,7077,conJudg,-97,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,zt9mew4cym,de,image-slider-response,el06ng23,2420,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,kpfcu6m48v,en,image-slider-response,in07er09,3690,conJudg,-68,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,7acm8wjh3r,en,image-slider-response,na09ay17,3295,conJudg,-53,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,tbo3kx7lyg,de,image-slider-response,ke06ng04,5723,conJudg,-78,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,l2tdyj71gq,de,image-slider-response,er04as06,2270,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,4xjqd36lab,en,image-slider-response,un08ta23,2654,conJudg,0,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,g0qt0dz9h6,en,image-slider-response,LD05ND12,2235,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,43qjs0ts63,en,image-slider-response,la07as21,4053,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,0ypu8hv44k,de,image-slider-response,en06oi05,2912,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,plssjv82xb,de,image-slider-response,Fr.11:45,4821,conJudg,-50,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,eyn4ys1wrs,en,image-slider-response,va07il15,5956,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,40757xtlgp,en,image-slider-response,va05er24,2280,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,a7hqcrbor2,de,image-slider-response,ll08ar27,2825,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,408x5p8cy7,en,image-slider-response,va08ar03,2524,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,w1htsndwg2,en,image-slider-response,bo05ou27,2513,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,pc9v71lhle,en,image-slider-response,nd05rt12,3122,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,9kjfelsstb,en,image-slider-response,er09ch20,2902,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,19l91w0hqd,en,image-slider-response,NE07SE16,4793,conJudg,34,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,gjq6le86au,en,image-slider-response,NG09US28,3858,conJudg,-61,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,p0ob2fsrsp,de,image-slider-response,lu04rk02,4244,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,wg3u6jr0nh,en,image-slider-response,ic07ir25,2739,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,9zuef86ced,de,image-slider-response,rz06as26,3192,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,ro2w51u9qx,de,image-slider-response,ER04AV16,2668,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,z15jvz5weu,en,image-slider-response,gh09er15,3062,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,5baebfz1ea,en,image-slider-response,Ya05an03,5424,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,yzwvuo5jcw,en,image-slider-response,ya08ya01,4682,conJudg,-54,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,wrmngomh1f,de,image-slider-response,at08ed04,4653,conJudg,-70,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,9dovdyxkak,de,image-slider-response,er09us26,4298,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,9hgljjcs6a,de,image-slider-response,ER06RD19,3117,conJudg,-100,FL,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,osnv2y9pl1,en,image-slider-response,af05ra11,4812,conJudg,25,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,zgrkqwru88,en,image-slider-response,as04co18,4687,conJudg,-54,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
1975,ulvf1nlewe,de,image-slider-response,ia04an16,4643,conJudg,-100,LF,tob,mismatch-type1,h,2.1,4,tob,2,high,wug,purple
2025,7908vbmsu0,en,image-slider-response,en19ao08,4176,conJudg,99,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,kk4adj1drx,de,image-slider-response,en05es25,5213,conJudg,99,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,yjk8vlfumr,de,image-slider-response,dt06as01,1740,conJudg,35,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,khlkyd4sl5,en,image-slider-response,en04az24,3026,conJudg,26,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,dt4f26xnjv,en,image-slider-response,ER04LF09,1391,conJudg,0,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,75db5dymcw,de,image-slider-response,er05en16,2972,conJudg,85,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,ro2w51u9qx,de,image-slider-response,ER04AV16,2665,conJudg,69,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,f64ncrzxu3,en,image-slider-response,NS08US09,2671,conJudg,100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,3zzac4tx1p,en,image-slider-response,on03as29,6120,conJudg,-100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,w1htsndwg2,en,image-slider-response,bo05ou27,1812,conJudg,0,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,csfpvftfnx,de,image-slider-response,ko05or02,6236,conJudg,33,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,490hj15f5l,en,image-slider-response,el05rd15,3182,conJudg,51,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,nav0ha06h4,en,image-slider-response,TZ07ER11,3022,conJudg,49,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,g4m3kbu4rq,en,image-slider-response,ER04LF09,4507,conJudg,-100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,p0ob2fsrsp,de,image-slider-response,lu04rk02,2405,conJudg,46,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,f00qbt8xgh,en,image-slider-response,NE07SE16,3972,conJudg,30,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,22elk0nh1m,de,image-slider-response,er08rd25,3029,conJudg,100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,0ypu8hv44k,de,image-slider-response,en06oi05,2403,conJudg,100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,7acm8wjh3r,en,image-slider-response,na09ay17,3342,conJudg,100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,bhjyudy7kq,de,image-slider-response,IC06IR09,2413,conJudg,43,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,kpfcu6m48v,en,image-slider-response,in07er09,3658,conJudg,73,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,zm0cozjsh6,en,image-slider-response,al05rt16,3932,conJudg,-40,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,osnv2y9pl1,en,image-slider-response,af05ra11,2806,conJudg,100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,43qjs0ts63,en,image-slider-response,la07as21,2360,conJudg,100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,40757xtlgp,en,image-slider-response,va05er24,4929,conJudg,100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,19l91w0hqd,en,image-slider-response,NE07SE16,5434,conJudg,22,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,ulvf1nlewe,de,image-slider-response,ia04an16,5501,conJudg,65,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,zt9mew4cym,de,image-slider-response,el06ng23,2801,conJudg,50,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,atap00wwqb,en,image-slider-response,ft08en25,2398,conJudg,-100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,kbwv2blq88,de,image-slider-response,el09rd31,2160,conJudg,38,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,et8whud6pz,en,image-slider-response,er07el13,2411,conJudg,0,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,re8dk0velw,en,image-slider-response,ic25an08,5444,conJudg,-48,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,wg3u6jr0nh,en,image-slider-response,ic07ir25,5445,conJudg,100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,eyn4ys1wrs,en,image-slider-response,va07il15,4105,conJudg,-97,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,hhm1sss4hy,en,image-slider-response,mi06ka18,2946,conJudg,-84,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,z15jvz5weu,en,image-slider-response,gh09er15,5200,conJudg,0,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,9kjfelsstb,en,image-slider-response,er09ch20,2805,conJudg,-32,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,emk1tsfc0c,en,image-slider-response,dt05as10,4002,conJudg,94,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,uf6pxq0fzv,en,image-slider-response,RG06DY30,2626,conJudg,-100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,g0qt0dz9h6,en,image-slider-response,LD05ND12,2392,conJudg,60,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,g8yr0b9yda,en,image-slider-response,er07im06,3220,conJudg,46,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,8vhxe9t9g0,en,image-slider-response,ke05us31,5066,conJudg,-100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,plssjv82xb,de,image-slider-response,Fr.11:45,NA,conJudg,NA,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,408x5p8cy7,en,image-slider-response,va08ar03,3980,conJudg,-73,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,7xgb6axxfk,de,image-slider-response,rf07as06,2498,conJudg,26,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,g6wblx1ehg,en,image-slider-response,aj05er02,3168,conJudg,-100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,et4cc4zeqy,de,image-slider-response,er08an21,2438,conJudg,0,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,zgrkqwru88,en,image-slider-response,as04co18,4906,conJudg,86,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,1x4fxyrk6x,en,image-slider-response,de05nk26,1128,conJudg,0,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,9hgljjcs6a,de,image-slider-response,ER06RD19,5740,conJudg,47,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,wmv7c0r6c5,en,image-slider-response,va04ik29,3669,conJudg,-100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,dy38rvvnxc,de,image-slider-response,rf07er10,5391,conJudg,-72,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,f0xfptzqrg,de,image-slider-response,ay05em02,4685,conJudg,-100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,9dovdyxkak,de,image-slider-response,er09us26,3920,conJudg,58,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,5baebfz1ea,en,image-slider-response,Ya05an03,6601,conJudg,-100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,asumwjv4nj,en,image-slider-response,ne06je04,3014,conJudg,-55,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,mj8qhhm23d,de,image-slider-response,va08im28,3455,conJudg,62,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,dqehnfb6j7,en,image-slider-response,er08em17,4432,conJudg,-100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,4xjqd36lab,en,image-slider-response,un08ta23,6158,conJudg,18,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,c7w24j9nfq,de,image-slider-response,ck05ng18,4926,conJudg,97,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,ty0rq2vzkd,en,image-slider-response,eh06in06,3340,conJudg,-100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,xtld2mlddm,de,image-slider-response,ek05an20,5612,conJudg,100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,7jmcv9rt87,en,image-slider-response,nd05ff22,2666,conJudg,-56,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,a7hqcrbor2,de,image-slider-response,ll08ar27,2286,conJudg,100,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,nbzeelogn1,en,image-slider-response,AL05AR15,3027,conJudg,59,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,gjq6le86au,en,image-slider-response,NG09US28,5774,conJudg,-2,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,w6nynz57oc,en,image-slider-response,tz03as24,6198,conJudg,100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,ptl3djnzo5,de,image-slider-response,el06nd29,4697,conJudg,-23,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,nlsem5jp13,de,image-slider-response,pf06nd18,5604,conJudg,-1,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,75e8k8531m,en,image-slider-response,tz05yu04,5097,conJudg,-31,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,ltyqe11amm,de,image-slider-response,er05in25,3197,conJudg,-63,FL,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,forzsbtguz,en,image-slider-response,ng06an28,4899,conJudg,0,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,l2tdyj71gq,de,image-slider-response,er04as06,2720,conJudg,-100,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
2025,pc9v71lhle,en,image-slider-response,nd05rt12,3519,conJudg,96,LF,tob,mismatch-type1,l,3.2,5,tob,3,low,dep,red
